method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000000,2222.098323982209,967338,0.7380203247070313,1.768941879272461,2.250894546508789,65.61698186156235,34.25968999460375,2.994299820745179,1.445029377937317,1.07977294921875,2.042271137237549,53.354463486392554,22.979454957832733,2.373834171716608,1.07977294921875,1.9000539779663086,3.0221590995788574,3.9014132022857666,6.918154716491699,0.0,0.0,0.0,967338,0.7380203247070313,1.768941879272461,2.250894546508789,65.61698186156235,34.25968999460375,2.994299820745179,1.445029377937317,1.07977294921875,2.042271137237549,53.354463486392554,22.979454957832733,2.373834171716608,1.07977294921875,1.9000539779663086,3.0221590995788574,3.9014132022857666,6.918154716491699,1.4450269937515259,2.0423355102539062,1.445029377937317,2.042271137237549
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000001,1850.1380090601742,963111,0.7347953796386719,1.8870195150375366,2.350701093673706,69.81407127527358,37.69035967816794,3.362644596521066,1.5413240194320679,1.1909103393554688,2.1165480613708496,57.980025147672485,25.172799396954243,2.6165208371620716,1.1909103393554688,2.007701873779297,3.1348648071289062,4.039028167724609,7.045697212219238,0.0,0.0,0.0,963111,0.7347953796386719,1.8870195150375366,2.350701093673706,69.81407127527358,37.69035967816794,3.362644596521066,1.5413240194320679,1.1909103393554688,2.1165480613708496,57.980025147672485,25.172799396954243,2.6165208371620716,1.1909103393554688,2.007701873779297,3.1348648071289062,4.039028167724609,7.045697212219238,1.541283130645752,2.1166510581970215,1.5413240194320679,2.1165480613708496
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000002,1855.0016209483147,956849,0.7300178527832031,1.9188334941864014,2.376627206802368,70.993437836064,38.79389537952174,3.30261096578457,1.5817973613739014,1.2343330383300781,2.1619582176208496,59.70325516356291,26.468648658252242,2.691124722918663,1.2343330383300781,2.0674095153808594,3.187661647796631,4.077079772949219,7.125208854675293,0.0,0.0,0.0,956849,0.7300178527832031,1.9188334941864014,2.376627206802368,70.993437836064,38.79389537952174,3.30261096578457,1.5817973613739014,1.2343330383300781,2.1619582176208496,59.70325516356291,26.468648658252242,2.691124722918663,1.2343330383300781,2.0674095153808594,3.187661647796631,4.077079772949219,7.125208854675293,1.5816905498504639,2.1619763374328613,1.5817973613739014,2.1619582176208496
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000003,1871.1236151866615,951100,0.7256317138671875,1.9326003789901733,2.3889083862304688,71.6371569761329,39.07864577857218,3.368520660288087,1.621188759803772,1.2547168731689453,2.2341525554656982,60.66375775417937,27.192513931237517,2.9398591105036274,1.2547168731689453,2.1055221557617188,3.2613117694854736,4.200707912445068,7.440335750579834,0.0,0.0,0.0,951100,0.7256317138671875,1.9326003789901733,2.3889083862304688,71.6371569761329,39.07864577857218,3.368520660288087,1.621188759803772,1.2547168731689453,2.2341525554656982,60.66375775417937,27.192513931237517,2.9398591105036274,1.2547168731689453,2.1055221557617188,3.2613117694854736,4.200707912445068,7.440335750579834,1.621188759803772,2.2341525554656982,1.621188759803772,2.2341525554656982
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000004,1856.510791927576,946667,0.7222496032714844,1.882541537284851,2.3378119468688965,69.84050357728748,37.78266275258354,2.950879242648154,1.5900973081588745,1.2220039367675781,2.2068538665771484,59.224943934878894,26.359849873292298,2.8952102481654056,1.2220039367675781,2.0664138793945312,3.2250418663024902,4.159970760345459,7.317927837371826,0.0,0.0,0.0,946667,0.7222496032714844,1.882541537284851,2.3378119468688965,69.84050357728748,37.78266275258354,2.950879242648154,1.5900973081588745,1.2220039367675781,2.2068538665771484,59.224943934878894,26.359849873292298,2.8952102481654056,1.2220039367675781,2.0664138793945312,3.2250418663024902,4.159970760345459,7.317927837371826,1.5900973081588745,2.2068538665771484,1.5900973081588745,2.2068538665771484
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000005,1851.4919090084732,942074,0.7187454223632812,1.8530458211898804,2.311868667602539,69.1307689204882,36.811120994741394,2.8949955099068654,1.5844522714614868,1.211526870727539,2.209432363510132,58.58191607028748,26.231166553795138,2.9902109600732003,1.211526870727539,2.060626983642578,3.2212162017822266,4.184324264526367,7.371474266052246,0.0,0.0,0.0,942074,0.7187454223632812,1.8530458211898804,2.311868667602539,69.1307689204882,36.811120994741394,2.8949955099068654,1.5844522714614868,1.211526870727539,2.209432363510132,58.58191607028748,26.231166553795138,2.9902109600732003,1.211526870727539,2.060626983642578,3.2212162017822266,4.184324264526367,7.371474266052246,1.5837363004684448,2.208606719970703,1.5844522714614868,2.209432363510132
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000006,1854.163278825581,938049,0.7156745910644531,1.8354575634002686,2.3002982139587402,68.64225642796912,36.46568569445733,2.700818400744524,1.590938925743103,1.2053909301757812,2.2376396656036377,58.21881372934676,26.368558572100177,2.998244228179978,1.2053909301757812,2.068511962890625,3.2488455772399902,4.201911926269531,7.607600212097168,0.0,0.0,0.0,938049,0.7156745910644531,1.8354575634002686,2.3002982139587402,68.64225642796912,36.46568569445733,2.700818400744524,1.590938925743103,1.2053909301757812,2.2376396656036377,58.21881372934676,26.368558572100177,2.998244228179978,1.2053909301757812,2.068511962890625,3.2488455772399902,4.201911926269531,7.607600212097168,1.5911778211593628,2.2386960983276367,1.590938925743103,2.2376396656036377
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000007,1853.711212053895,933232,0.71199951171875,1.8240916728973389,2.285341501235962,68.26555454592213,36.176106262965696,2.5102011075488195,1.5937844514846802,1.2054595947265625,2.251894235610962,58.47442007989439,26.406617004131878,2.954785090952732,1.2054595947265625,2.0701255798339844,3.2417750358581543,4.176623344421387,7.712369441986084,0.0,0.0,0.0,933232,0.71199951171875,1.8240916728973389,2.285341501235962,68.26555454592213,36.176106262965696,2.5102011075488195,1.5937844514846802,1.2054595947265625,2.251894235610962,58.47442007989439,26.406617004131878,2.954785090952732,1.2054595947265625,2.0701255798339844,3.2417750358581543,4.176623344421387,7.712369441986084,1.5939843654632568,2.252664089202881,1.5937844514846802,2.251894235610962
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000008,1853.7422521039844,926095,0.7065544128417969,1.8401567935943604,2.2861812114715576,69.50928360481376,36.5552130181029,2.558916741802947,1.6162673234939575,1.2437362670898438,2.232316493988037,60.225894751618355,27.189651169696415,2.977232357371544,1.2437362670898438,2.1072731018066406,3.265476942062378,4.206905364990234,7.364184856414795,0.0,0.0,0.0,926095,0.7065544128417969,1.8401567935943604,2.2861812114715576,69.50928360481376,36.5552130181029,2.558916741802947,1.6162673234939575,1.2437362670898438,2.232316493988037,60.225894751618355,27.189651169696415,2.977232357371544,1.2437362670898438,2.1072731018066406,3.265476942062378,4.206905364990234,7.364184856414795,1.6163300275802612,2.232516050338745,1.6162673234939575,2.232316493988037
MonSter++ MixAll,Mix_all_large.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000009,1855.8396021835506,920519,0.7023002624511718,1.7618107795715332,2.204172134399414,66.91616359901317,34.31922643639078,2.126083220444119,1.5574700832366943,1.1884613037109375,2.1393344402313232,57.835742662563185,25.941778496695882,2.6555671311510136,1.1884613037109375,2.047494888305664,3.2125611305236816,4.117145538330078,7.158793926239014,0.0,0.0,0.0,920519,0.7023002624511718,1.7618107795715332,2.204172134399414,66.91616359901317,34.31922643639078,2.126083220444119,1.5574700832366943,1.1884613037109375,2.1393344402313232,57.835742662563185,25.941778496695882,2.6555671311510136,1.1884613037109375,2.047494888305664,3.2125611305236816,4.117145538330078,7.158793926239014,1.555594801902771,2.1449921131134033,1.5574700832366943,2.1393344402313232
