epoch,selection_loss_domain_equal,gradient_norm,train_total,train_classification,train_regression,train_uncertainty,train_sigma_penalty,train_clean_authorization,train_probability_mean,train_mu_mean,train_sigma_mean,train_positive_prevalence,train_classification_valid_count,train_regression_valid_count,scared_cal_loss_total,scared_cal_loss_classification,scared_cal_loss_regression,scared_cal_loss_uncertainty,scared_cal_loss_sigma_penalty,scared_cal_loss_clean_authorization,scared_cal_loss_probability_mean,scared_cal_loss_mu_mean,scared_cal_loss_sigma_mean,scared_cal_loss_positive_prevalence,scared_cal_loss_classification_valid_count,scared_cal_loss_regression_valid_count,scared_cal_auroc,scared_cal_average_precision,scared_cal_brier,scared_cal_ece,scared_cal_regression_mae,scared_cal_pearson,scared_cal_spearman,scared_cal_uncertainty_error_correlation,added_cal_loss_total,added_cal_loss_classification,added_cal_loss_regression,added_cal_loss_uncertainty,added_cal_loss_sigma_penalty,added_cal_loss_clean_authorization,added_cal_loss_probability_mean,added_cal_loss_mu_mean,added_cal_loss_sigma_mean,added_cal_loss_positive_prevalence,added_cal_loss_classification_valid_count,added_cal_loss_regression_valid_count,added_cal_auroc,added_cal_average_precision,added_cal_brier,added_cal_ece,added_cal_regression_mae,added_cal_pearson,added_cal_spearman,added_cal_uncertainty_error_correlation
1,2.907602135021062,3.924968719482422,4.9980584741570055,0.3694881722331047,3.7732601661700755,3.2731543886475265,2.82946648303587,0.11979151576815639,0.2568303275038488,2.628188975621015,2.3196139368228614,0.5255493762670085,7543.6953125,8521.1015625,0.8296354060371717,0.3197600807994604,0.3296168009440104,0.6392327219247818,0.0028631407126423645,0.08177275999138753,0.08347258809953928,0.5201150720318158,0.6551855603853861,0.03708341515157372,55681.066666666666,57684.25,0.6562082529417148,0.06875289926870505,0.03972762078046799,0.05773618496802237,0.5361900925636292,0.12684344978696752,0.15460829208119642,0.9495040798136701,4.985568864004953,0.386174419096538,3.9035565171922957,2.5960124220166887,4.333094242019537,0.144007893545287,0.5747187989098685,8.609866687229701,4.323378358568464,0.7706583653177533,3841.5714285714284,3978.4285714285716,0.8348446097806712,0.9845038219330118,0.2511814534664154,0.30054172782121963,3.852032423019409,0.7981155593856176,0.7333545616239784,0.6787796378333195
2,2.64035362028406,23.018774032592773,2.1450142208486795,0.27665816419175826,1.4560196434613317,1.546570737613365,2.1390712918364443,0.08138417154259514,0.31774336073431186,4.977917977143079,2.2484710079152137,0.5235024200519547,7590.78515625,8564.578125,0.36878539881048106,0.26739715921382107,0.13011945728212596,-0.1658378157687063,9.713179166510599e-05,0.05091195690135161,0.05795660236229499,0.25056340160469215,0.30892551466822626,0.03708341515157372,55681.066666666666,57684.25,0.8717834962849973,0.42698776110956593,0.02502385526895523,0.028010575676252043,0.22344543039798737,0.5505247715769752,0.24545687050189338,0.8586701010283039,4.911921841757638,0.47410119431359427,3.7030792576926097,2.8257947989872525,0.53479959759196,0.10782235860824585,0.5690758654049465,9.853766441345215,3.1116882051740373,0.7706583653177533,3841.5714285714284,3978.4285714285716,0.8186468263194606,0.9750293103879312,0.29488974809646606,0.33360298863559407,4.855432987213135,0.7607076823309411,0.6821391592462207,0.7612147388307414
3,2.493484161173304,6.510972499847412,1.6720143791753799,0.26264818955678493,1.0604605783009902,1.3168068500235677,0.1819303295045529,0.07699628997943364,0.3206592491478659,5.148349193157628,1.580429132678546,0.5220938374986872,7578.7265625,8568.40625,0.3840036826829116,0.2566210366785526,0.13547652770454685,-0.0846030612665345,0.00019984614943571917,0.05222553219646216,0.06067721260090669,0.3077462854484717,0.3191982455551624,0.03708341515157372,55681.066666666666,57684.25,0.8823331722350063,0.44453841402964545,0.02461637370288372,0.03093602249787861,0.2296418398618698,0.6196544195414053,0.16849868293267545,0.9061506882832888,4.602964639663696,0.4628035788025175,3.474930763244629,2.549567563193185,0.036355750901358466,0.1109901059951101,0.5863287278584072,10.450287818908691,2.091104098728725,0.7706583653177533,3841.5714285714284,3978.4285714285716,0.8158567774936061,0.9695098963133604,0.25706133246421814,0.3023849881763728,4.853481292724609,0.7715430735459534,0.6716732810048875,0.8541473816826737
4,2.5320569198489897,17.223703384399414,1.485390417277813,0.2546390505449381,0.9124921176116914,1.1950603460427374,0.0047657430425946945,0.07792896800674498,0.3270529799629003,5.286200994160026,1.1412299136864021,0.5226713365409523,7566.44921875,8547.58203125,0.4367555393526951,0.2481899095699191,0.16844363715499638,0.020631085491428773,6.858861286692294e-06,0.05985681526362896,0.06864630598574877,0.3692799481252829,0.31572694207231206,0.03708341515157372,55681.066666666666,57684.25,0.8911733954791125,0.46103643249680026,0.024565700441598892,0.034945554939720395,0.2648776173591614,0.6153920688410771,0.18052019450397117,0.9120223430371739,4.627358300345285,0.4287622326186725,3.4794000557490756,2.738854237965175,0.001346326167029994,0.1379158358488764,0.6035612225532532,10.992389270237513,1.34300582749503,0.7706583653177533,3841.5714285714284,3978.4285714285716,0.8208943656513988,0.969548104842731,0.22626584768295288,0.2735416461836618,5.099599838256836,0.7683495946819577,0.6533635257306738,0.9135158864146677
5,2.422409737943893,8.722933769226074,1.3866712066810578,0.250137189286761,0.8395653584739193,1.10999747866299,0.0004701700324764364,0.0778724411429721,0.33008911955403164,5.286154245957732,0.9136622583027929,0.5232611494138837,7568.40625,8549.484375,0.5829131585856279,0.2420970627417167,0.23098600854476292,0.3703741871751845,6.083222731234627e-06,0.068946088415881,0.07797527139385542,0.4865313018361727,0.3469029744466146,0.03708341515157372,55681.066666666666,57684.25,0.8920100107979461,0.4903921080490989,0.024436015635728836,0.04280762004789187,0.3159925937652588,0.6218353879314601,0.14249636736761662,0.9139760301280019,4.2619063173021585,0.4044211709073612,3.1460201059068953,2.6818715504237582,0.00033361009056014676,0.1639857143163681,0.622642593724387,11.059464863368444,1.1954626866749354,0.7706583653177533,3841.5714285714284,3978.4285714285716,0.8215143765015889,0.9698070962112753,0.2091275304555893,0.2539506454793913,4.7568793296813965,0.7691198830986291,0.6423590919019507,0.9243813665154446
