method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000074,1660.5895769316703,385585,0.2941780090332031,8.755860328674316,14.761926651000977,86.36928303746255,73.06300815643763,43.534369853599074,2.607889413833618,1.2357349395751953,4.58689022064209,56.372006172439285,36.66221455710155,14.517680926384585,1.2357349395751953,3.110719680786133,7.264626502990723,10.144411087036133,14.303117752075195,0.0,0.0,0.0,385585,0.2941780090332031,8.755860328674316,14.761926651000977,86.36928303746255,73.06300815643763,43.534369853599074,2.607889413833618,1.2357349395751953,4.58689022064209,56.372006172439285,36.66221455710155,14.517680926384585,1.2357349395751953,3.110719680786133,7.264626502990723,10.144411087036133,14.303117752075195,2.607889413833618,4.58689022064209,2.607889413833618,4.58689022064209
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000075,1641.2643399089575,381603,0.2911399841308594,8.671875,14.633623123168945,85.88978598176638,72.48449304643832,43.16318267938145,2.551480770111084,1.2138214111328125,4.502345085144043,55.668849563551646,36.21826872430248,14.187781542597936,1.2138214111328125,3.0722293853759766,7.006564617156982,9.903090476989746,14.046127319335938,0.0,0.0,0.0,381603,0.2911399841308594,8.671875,14.633623123168945,85.88978598176638,72.48449304643832,43.16318267938145,2.551480770111084,1.2138214111328125,4.502345085144043,55.668849563551646,36.21826872430248,14.187781542597936,1.2138214111328125,3.0722293853759766,7.006564617156982,9.903090476989746,14.046127319335938,2.551480770111084,4.502345085144043,2.551480770111084,4.502345085144043
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000076,1643.010589061305,377980,0.2883758544921875,8.810515403747559,14.848731994628906,86.13577437959681,73.06629980422244,43.99492036615694,2.5800609588623047,1.2309188842773438,4.533281326293945,55.950579395735225,36.53314990211122,14.413196465421452,1.2309188842773438,3.138253688812256,7.093707084655762,9.921923637390137,14.18934154510498,0.0,0.0,0.0,377980,0.2883758544921875,8.810515403747559,14.848731994628906,86.13577437959681,73.06629980422244,43.99492036615694,2.5800609588623047,1.2309188842773438,4.533281326293945,55.950579395735225,36.53314990211122,14.413196465421452,1.2309188842773438,3.138253688812256,7.093707084655762,9.921923637390137,14.18934154510498,2.5800609588623047,4.533281326293945,2.5800609588623047,4.533281326293945
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000077,1639.9990089703351,374795,0.2859458923339844,8.767919540405273,14.822168350219727,85.87707947011033,72.63223895729666,43.860243599834575,2.551164388656616,1.21148681640625,4.501504421234131,55.3694686428581,36.20005603063008,14.203497912191999,1.21148681640625,3.0969772338867188,6.9314398765563965,9.858154296875,14.197441101074219,0.0,0.0,0.0,374795,0.2859458923339844,8.767919540405273,14.822168350219727,85.87707947011033,72.63223895729666,43.860243599834575,2.551164388656616,1.21148681640625,4.501504421234131,55.3694686428581,36.20005603063008,14.203497912191999,1.21148681640625,3.0969772338867188,6.9314398765563965,9.858154296875,14.197441101074219,2.551164388656616,4.501504421234131,2.551164388656616,4.501504421234131
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000078,1643.3064241427928,371707,0.28358993530273435,8.890600204467773,14.963661193847656,86.22517197685274,73.30935387280843,44.467012996795866,2.5782506465911865,1.2315826416015625,4.517592906951904,55.970966379433264,36.53146160820216,14.456278735670839,1.2315826416015625,3.1624670028686523,7.030810356140137,9.886812210083008,14.324586868286133,0.0,0.0,0.0,371707,0.28358993530273435,8.890600204467773,14.963661193847656,86.22517197685274,73.30935387280843,44.467012996795866,2.5782506465911865,1.2315826416015625,4.517592906951904,55.970966379433264,36.53146160820216,14.456278735670839,1.2315826416015625,3.1624670028686523,7.030810356140137,9.886812210083008,14.324586868286133,2.5782506465911865,4.517592906951904,2.5782506465911865,4.517592906951904
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000079,1640.253092860803,369145,0.2816352844238281,8.87901782989502,14.915051460266113,86.14907421203051,73.15607688035867,44.614446897560576,2.564824104309082,1.2285995483398438,4.492058753967285,55.93086727437727,36.43608879979412,14.437416191469477,1.2285995483398438,3.1377124786376953,6.945518493652344,9.844436645507812,14.312187194824219,0.0,0.0,0.0,369145,0.2816352844238281,8.87901782989502,14.915051460266113,86.14907421203051,73.15607688035867,44.614446897560576,2.564824104309082,1.2285995483398438,4.492058753967285,55.93086727437727,36.43608879979412,14.437416191469477,1.2285995483398438,3.1377124786376953,6.945518493652344,9.844436645507812,14.312187194824219,2.564824104309082,4.492058753967285,2.564824104309082,4.492058753967285
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000080,1639.2408169340342,365689,0.27899856567382814,8.862167358398438,14.795942306518555,86.51887259392545,73.6245826371589,44.71395092551321,2.5614545345306396,1.2222862243652344,4.450979709625244,56.06293872662289,36.720546694048764,14.553349977713303,1.2222862243652344,3.1776199340820312,6.890951633453369,9.766524314880371,14.38725757598877,0.0,0.0,0.0,365689,0.27899856567382814,8.862167358398438,14.795942306518555,86.51887259392545,73.6245826371589,44.71395092551321,2.5614545345306396,1.2222862243652344,4.450979709625244,56.06293872662289,36.720546694048764,14.553349977713303,1.2222862243652344,3.1776199340820312,6.890951633453369,9.766524314880371,14.38725757598877,2.5614545345306396,4.450979709625244,2.5614545345306396,4.450979709625244
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000081,1643.107100855559,362234,0.27636260986328126,8.815957069396973,14.592975616455078,86.64896172087656,73.92679869918341,44.90246636152321,2.5404794216156006,1.228912353515625,4.3751373291015625,56.148235670864686,36.921437523810575,14.364747649309562,1.228912353515625,3.1959099769592285,6.786619663238525,9.61872386932373,14.244746208190918,0.0,0.0,0.0,362234,0.27636260986328126,8.815957069396973,14.592975616455078,86.64896172087656,73.92679869918341,44.90246636152321,2.5404794216156006,1.228912353515625,4.3751373291015625,56.148235670864686,36.921437523810575,14.364747649309562,1.228912353515625,3.1959099769592285,6.786619663238525,9.61872386932373,14.244746208190918,2.5404794216156006,4.3751373291015625,2.5404794216156006,4.3751373291015625
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000082,1656.303666997701,358001,0.2731330871582031,8.677630424499512,14.2924165725708,86.81958988941372,74.15565878307603,44.40294859511565,2.4968018531799316,1.2289390563964844,4.269096374511719,56.00179887765676,36.889561761000664,13.978173245326131,1.2289390563964844,3.1771278381347656,6.57963752746582,9.423847198486328,13.861373901367188,0.0,0.0,0.0,358001,0.2731330871582031,8.677630424499512,14.2924165725708,86.81958988941372,74.15565878307603,44.40294859511565,2.4968018531799316,1.2289390563964844,4.269096374511719,56.00179887765676,36.889561761000664,13.978173245326131,1.2289390563964844,3.1771278381347656,6.57963752746582,9.423847198486328,13.861373901367188,2.4968018531799316,4.269096374511719,2.4968018531799316,4.269096374511719
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000083,1654.9127739854157,353809,0.26993484497070314,8.621970176696777,14.130379676818848,87.00004804852335,74.38618011412937,44.32787181784522,2.4750277996063232,1.2432670593261719,4.160863876342773,56.386355349920436,37.05586912712791,13.89958989172124,1.2432670593261719,3.1898117065429688,6.502331256866455,9.261752128601074,13.519828796386719,0.0,0.0,0.0,353809,0.26993484497070314,8.621970176696777,14.130379676818848,87.00004804852335,74.38618011412937,44.32787181784522,2.4750277996063232,1.2432670593261719,4.160863876342773,56.386355349920436,37.05586912712791,13.89958989172124,1.2432670593261719,3.1898117065429688,6.502331256866455,9.261752128601074,13.519828796386719,2.4750277996063232,4.160863876342773,2.4750277996063232,4.160863876342773
