dataset,specimen,method,coverage_threshold,frames,valid_count,raw_epe,epe,refined_minus_raw_epe,bad1,bad3,boundary_epe,new_bad3,intervention_coverage,intervention_precision,false_update_rate,clean_degradation,mean_clean_update,frames_worsened,worst_frame_degradation,p95_frame_degradation,catastrophic_tail_p99,raw_mc_temporal_error,refined_mc_temporal_error
SCARED-C-test,dataset_7_keyframe_3,raw,0.5,480,3240780,1.8896376700689728,1.8896376700689728,0.0,0.1635149559934814,0.12963946893861603,4.950323145360692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43514967877250665,0.43514967877250665
SCARED-C-test,dataset_7_keyframe_3,a2_no_authorization,0.5,480,3240780,1.8896376700689728,1.824654008513517,-0.0649836568820748,0.161279383281378,0.12596072538416375,4.7244270485653805,0.0010291964981820004,0.32206752695338775,0.5882979640718563,0.21798652938907515,0.10438160796763889,0.04610212332100597,0.07083333333333333,0.02292735129594803,0.0023649770300835124,0.0112042885832488,0.43514967877250665,0.40370767237611954
SCARED-C-test,dataset_7_keyframe_3,m0_scared_only,0.5,480,3240780,1.8896376700689728,1.8378389207327366,-0.05179874396594077,0.16168576672937304,0.12618721392702126,4.762829260733076,0.0007324560682359527,0.0787896740908053,0.7753896765097517,0.015631051637341877,0.01146643721132639,0.007609670802490432,0.0375,0.02046150341629982,-0.0025144789949991227,0.0052068021707236505,0.43514967877250665,0.4161045070505067
SCARED-C-test,dataset_7_keyframe_3,multidomain,0.5,480,3240780,1.8896376700689728,1.8696644362718973,-0.019973232604668517,0.16269447438143908,0.12830028508322777,4.877940840612661,5.8851746135766835e-05,0.019616882355482323,0.86757164878724,0.0006381232135616019,0.0005728471253795409,0.0006756419627599634,0.041666666666666664,0.004094779957085848,-0.00017530371333123224,0.002033332824939847,0.43514967877250665,0.4270325013987547
SCARED-C-test,dataset_7_keyframe_3,oracle_authorization,0.5,480,3240780,1.8896376700689728,1.7978480065847577,-0.09178966645995044,0.1570553999135668,0.12506495308491355,4.646898296204716,0.0,0.1930396386055209,0.9815169141894409,0.1090047374615514,0.0,0.02001933111115683,0.0,-0.007456328719854355,-0.02347069336101414,-0.015567280296236287,0.43514967877250665,0.40128646919821404
SCARED-C-test,dataset_7_keyframe_3,raw,0.9,480,130992,1.650586226614925,1.650586226614925,0.0,0.28818553846117406,0.17247618184497968,2.975255235905514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39898305838747666,0.39898305838747666
SCARED-C-test,dataset_7_keyframe_3,a2_no_authorization,0.9,480,130992,1.650586226614925,1.5597229311616958,-0.09086329390810043,0.27696347914495534,0.16215494109064382,2.766055326497503,0.005138423828321983,0.4061316721631855,0.6058646616541353,0.2267643433889676,0.127555663061382,0.06578692612061118,0.0748792270531401,1.2979710102081299,0.014328655647113903,0.22230718359351162,0.39898305838747666,0.41951210297261005
SCARED-C-test,dataset_7_keyframe_3,m0_scared_only,0.9,480,130992,1.650586226614925,1.5751637816590671,-0.07542244196526908,0.2773070113576541,0.16338402404616192,2.7973516695586187,0.0037269716841968506,0.18151490167338463,0.7330613618202465,0.03621410553232662,0.026342766969602728,0.02335617597343789,0.09420289855072464,1.277597188949585,0.031900848075747,0.2231892013549805,0.39898305838747666,0.42275081670699616
SCARED-C-test,dataset_7_keyframe_3,multidomain,0.9,480,130992,1.650586226614925,1.615075116133479,-0.035511112281355735,0.2831317940737114,0.16965158180190854,2.890775708446589,9.225177348235291e-05,0.045292842310980824,0.8154390696106523,0.009329969936763537,0.008581268645541772,0.010315409490673314,0.06038647342995169,1.261337161064148,0.0008150827634381122,0.010144021529704334,0.39898305838747666,0.4071454667405256
SCARED-C-test,dataset_7_keyframe_3,oracle_authorization,0.9,480,130992,1.650586226614925,1.5065025197608455,-0.1440837027302156,0.2649780140477694,0.15790277262568608,2.6620504525717443,0.0,0.2508015756687431,0.9810976166560131,0.09270073833465796,0.0,0.02230463851707133,0.0,0.0,-0.050938584469258794,-0.024627912566065766,0.39898305838747666,0.4099241468089737
SCARED-C-test,dataset_7_keyframe_4,raw,0.05,480,7851618,0.24581361099040946,0.24581361099040946,0.0,0.027058371981293905,0.0012489145550072752,0.5365802662834939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08277213253081817,0.08277213253081817
SCARED-C-test,dataset_7_keyframe_4,a2_no_authorization,0.05,480,7851618,0.24581361099040946,0.226990892458959,-0.018822718077382904,0.025151121766714128,0.0009503773647677129,0.4913617040678652,0.00011706478094265046,0.49035523633472744,0.6048865972205267,0.46331606990107055,0.17166350640514208,0.06269607452625083,0.025,0.017901938408613205,-0.0024493422592058813,0.0045347811002284,0.08277213253081817,0.10155867192408875
SCARED-C-test,dataset_7_keyframe_4,m0_scared_only,0.05,480,7851618,0.24581361099040946,0.24107334413700057,-0.004740266771712951,0.025577403231136896,0.0010911126824644636,0.5089341883404266,7.434506209632287e-05,0.05477788145067679,0.6210186121670793,0.033849048870652626,0.014176276970155388,0.008035589606180447,0.07916666666666666,0.023851221427321434,0.002457773347850888,0.016670886129140805,0.08277213253081817,0.0874125077585049
SCARED-C-test,dataset_7_keyframe_4,multidomain,0.05,480,7851618,0.24581361099040946,0.24158074746507915,-0.004232862960499619,0.026191798812750307,0.0009879492367787493,0.5098824053348062,9.678885447778201e-05,0.043541726049331486,0.6244716605289099,0.02832290849977953,0.010944060492816593,0.006822281758231086,0.08333333333333333,0.023151440545916557,0.002694575511850405,0.01471241722814735,0.08277213253081817,0.08589453423270478
SCARED-C-test,dataset_7_keyframe_4,oracle_authorization,0.05,480,7851618,0.24581361099040946,0.20349468393877165,-0.04231892819198867,0.021920704825448476,0.0008334587846915167,0.4556109707844948,0.0,0.3056419708651134,0.9704469235564535,0.2817691190065842,0.0,0.03735981516391343,0.0,-0.023261085152626038,-0.02873626314103604,-0.02521381046622993,0.08277213253081817,0.09095357921271308
SCARED-C-test,dataset_7_keyframe_4,raw,0.25,480,7290903,0.23467943132547214,0.23467943132547214,0.0,0.022213709405212785,0.0012098638538381747,0.5419362439744526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08167145511753612,0.08167145511753612
SCARED-C-test,dataset_7_keyframe_4,a2_no_authorization,0.25,480,7290903,0.23467943132547214,0.2148095806228045,-0.019869850208383222,0.02003140082579087,0.0008902875299859949,0.47889042911609125,0.00010834813308984152,0.4834757779660489,0.6143320165391244,0.4582416493483679,0.16699541951482422,0.06182650569146703,0.016666666666666666,0.014508955180644989,-0.0032247420866042403,0.0010868946573464036,0.08167145511753612,0.0999454203886812
SCARED-C-test,dataset_7_keyframe_4,m0_scared_only,0.25,480,7290903,0.23467943132547214,0.22965321113579684,-0.005026219923299344,0.020696064671066057,0.0010428063646437614,0.5034369313546952,6.94856215723555e-05,0.05110683820646084,0.6422768809629242,0.031999835815022956,0.012894340687809465,0.007632125526191217,0.06666666666666667,0.018347492441534996,0.001302271388703939,0.013133817138150271,0.08167145511753612,0.0861617520751956
SCARED-C-test,dataset_7_keyframe_4,multidomain,0.25,480,7290903,0.23467943132547214,0.22997462749617523,-0.004704805217866182,0.021209718426812088,0.0009329434231109678,0.5031955365892835,9.255594673833826e-05,0.041664249270632184,0.6540639299469994,0.02764311393349988,0.01012310656968113,0.006597315380389911,0.06458333333333334,0.024102944880723953,0.001634127268334847,0.010949033908545947,0.08167145511753612,0.08480635477624252
SCARED-C-test,dataset_7_keyframe_4,oracle_authorization,0.25,480,7290903,0.23467943132547214,0.19246095915870667,-0.04221847267270632,0.017494815183144538,0.000782070484291885,0.44771616931545793,0.0,0.30624149025161906,0.9698707036125864,0.28127612773407423,0.0,0.037243126386877094,0.0,-0.023005027323961258,-0.028501270804554227,-0.024662136621773245,0.08167145511753612,0.08983417832598005
SCARED-C-test,dataset_7_keyframe_4,raw,0.5,480,3959466,0.20202064797735886,0.20202064797735886,0.0,0.014366331249525485,0.0014527211423885297,0.5466808413035502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507353692900613,0.07507353692900613
SCARED-C-test,dataset_7_keyframe_4,a2_no_authorization,0.5,480,3959466,0.20202064797735886,0.1776860968062662,-0.024334552006479188,0.01076837126389151,0.0008407699450444282,0.4427451168901539,7.10724141148272e-05,0.4630361771006494,0.6445279091686593,0.44246771644068633,0.15021221551908026,0.05970343836643136,0.00625,0.014615065418183804,-0.006960630184039474,-0.003421458192169671,0.07507353692900613,0.09529774116349385
SCARED-C-test,dataset_7_keyframe_4,m0_scared_only,0.5,480,3959466,0.20202064797735886,0.195416983593195,-0.006603665501294602,0.012081427122414497,0.001128687549393909,0.4852115888583282,4.780315404019653e-05,0.03775534377615567,0.7412954626030999,0.02172446987141271,0.0085033883379915,0.0061653990490083774,0.029166666666666667,0.040098004043102264,-0.0007312145840842284,0.011477939020842294,0.07507353692900613,0.07986934062806626
SCARED-C-test,dataset_7_keyframe_4,multidomain,0.5,480,3959466,0.20202064797735886,0.19560875397601513,-0.006411894526759696,0.012687822035408912,0.0009107288728084391,0.4802671688920612,6.399046544367792e-05,0.026258843995629715,0.7871425686008598,0.014495742015938042,0.004870564941777469,0.004495381412886947,0.03125,0.04007312282919884,-0.0008879254834027973,0.006589307920075847,0.07507353692900613,0.07921217081065195
SCARED-C-test,dataset_7_keyframe_4,oracle_authorization,0.5,480,3959466,0.20202064797735886,0.15871778639188575,-0.0433028625623703,0.009821778982819804,0.0007698007751025629,0.4173132604935192,0.0,0.3091300695598851,0.9654180181210631,0.2810154621977433,0.0,0.03693594767097286,0.0,-0.022235093638300896,-0.028762167040258652,-0.023995036110281955,0.07507353692900613,0.08620707501851688
SCARED-C-test,dataset_7_keyframe_4,raw,0.9,480,8430,0.36038424078892134,0.36038424078892134,0.0,0.00913404519730474,0.0,0.4661679517458305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06744867976763742,0.06744867976763742
SCARED-C-test,dataset_7_keyframe_4,a2_no_authorization,0.9,480,8430,0.36038424078892134,0.2779517633908938,-0.08243247766284137,0.005693950226103991,0.0,0.35073484376484027,0.0,0.6516014234875445,0.8596395412342982,0.6210723776770362,0.09879631077067376,0.08897908718210329,0.030555555555555555,0.043044090270996094,-0.01798544451594351,0.028305726051330832,0.06744867976763742,0.10958871945986261
SCARED-C-test,dataset_7_keyframe_4,m0_scared_only,0.9,480,8430,0.36038424078892134,0.33612739348326715,-0.02425684701783161,0.006287070035421834,0.0,0.41298169821589675,0.0,0.07485172004744958,0.9492868462757528,0.03798655619821791,0.003908081913396905,0.012368885878568443,0.03333333333333333,0.019272511824965477,0.0,0.00714301460888237,0.06744867976763742,0.07914775006433293
SCARED-C-test,dataset_7_keyframe_4,multidomain,0.9,480,8430,0.36038424078892134,0.3426322501731654,-0.01775199132287025,0.007236061745001752,0.0,0.42753157652442264,0.0,0.05385527876631079,0.9317180616740088,0.03110833203063936,0.0037517586368610288,0.010288655576356569,0.03611111111111111,0.035185523331165314,0.0,0.009244195776991669,0.06744867976763742,0.07777450203670196
SCARED-C-test,dataset_7_keyframe_4,oracle_authorization,0.9,480,8430,0.36038424078892134,0.2676231748021229,-0.09276106480822797,0.005219454396944736,0.0,0.34220583321308573,0.0,0.5629893238434164,0.9949431099873578,0.5175863686102861,0.0,0.07491786514023226,0.0,0.0,-0.031489193439483636,0.0,0.06744867976763742,0.10409029683193208
Fast-FoundationStereo,dataset_7_keyframe_3,raw,0.05,160,1683403,2.2930010191237726,2.2930010191237726,0.0,0.16430587353048667,0.13749470577858164,6.635422962485431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21944456548864094,0.21944456548864094
Fast-FoundationStereo,dataset_7_keyframe_3,a2_no_authorization,0.05,160,1683403,2.2930010191237726,2.234435340898118,-0.058565672463630696,0.16453695347761582,0.1344229520773268,6.3825877099012684,0.000993839982173746,0.3448983992543675,0.6382795128512943,0.23979946570181254,0.09216605405073916,0.0500529975278754,0.01875,0.01986359991133213,-0.010605130391195424,0.011293280064128306,0.21944456548864094,0.21959928436943452
Fast-FoundationStereo,dataset_7_keyframe_3,m0_scared_only,0.05,160,1683403,2.2930010191237726,2.2446250150804903,-0.0483760031901897,0.16447992565358058,0.13473779071388875,6.411034409453966,0.000728678240031041,0.09338286791695155,0.7780294018485887,0.017713863006557994,0.013647217548284228,0.010018077636674075,0.01875,0.010727929882705212,-0.01226465329527855,0.004662134834798029,0.21944456548864094,0.22817595085102532
Fast-FoundationStereo,dataset_7_keyframe_3,multidomain,0.05,160,1683403,2.2930010191237726,2.2804861225244153,-0.012514875213211225,0.16377005457755994,0.13673790521188497,6.579231563462405,5.0277420972482744e-05,0.018510719061329936,0.7893199833124739,0.0007343725445855356,0.0006845455974059325,0.0006765545333351984,0.025,0.005365950521081686,-0.0030613955110311533,0.0013120544853154569,0.21944456548864094,0.21939093293032966
Fast-FoundationStereo,dataset_7_keyframe_3,oracle_authorization,0.05,160,1683403,2.2930010191237726,2.205154999141057,-0.08784602910558033,0.15766872302186422,0.133565759304377,6.3059849745420395,0.0,0.2244774424187197,0.9806846509264698,0.14218847617696997,0.0,0.02226762184563488,0.0,-0.028978770598769188,-0.03374909013509751,-0.030432284716516735,0.21944456548864094,0.2129948065434638
Fast-FoundationStereo,dataset_7_keyframe_3,raw,0.25,160,1608626,2.026566197280179,2.026566197280179,0.0,0.1455701938995162,0.12332512291965607,6.037531367275898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20838934397237857,0.20838934397237857
Fast-FoundationStereo,dataset_7_keyframe_3,a2_no_authorization,0.25,160,1608626,2.026566197280179,1.973325193596197,-0.05324101615934673,0.14604637715914653,0.12061784407000481,5.771605433024117,0.0008466631946127341,0.3306822095378292,0.6354127502143083,0.23588850610123213,0.08875756301009757,0.04789964224141959,0.025,0.017768822610378265,-0.006813558284193277,0.009590790625661583,0.20838934397237857,0.20560865024367697
Fast-FoundationStereo,dataset_7_keyframe_3,m0_scared_only,0.25,160,1608626,2.026566197280179,1.9833403246304262,-0.043225885103546365,0.1459898070456028,0.12090442349929449,5.8033245758234075,0.0006091153107749719,0.08104245486520795,0.7723120114752967,0.015441911234617904,0.011814637640137553,0.008099632458494366,0.025,0.009306224063038826,-0.008818004280328754,0.004017712459899473,0.20838934397237857,0.2142634178074475
Fast-FoundationStereo,dataset_7_keyframe_3,multidomain,0.25,160,1608626,2.026566197280179,2.0148198913021766,-0.01174630502945446,0.14502998171014753,0.12263322805397286,5.977311673119458,4.1836791349072965e-05,0.01677332083405341,0.7929360314283597,0.0005653198553156486,0.0005246606126096822,0.0005487435109100512,0.03125,0.004485908430069685,-0.0026019825600087725,0.0018830880604218689,0.20838934397237857,0.20837303769192375
Fast-FoundationStereo,dataset_7_keyframe_3,oracle_authorization,0.25,160,1608626,2.026566197280179,1.9459891427439782,-0.08057706240582245,0.14008911878049113,0.11987559548173074,5.69139501422822,0.0,0.21456447925123676,0.9792846091889418,0.14167713120894002,0.0,0.022139296727965937,0.0,-0.01848507486283779,-0.031130989268422136,-0.02704876579344273,0.20838934397237857,0.20016611993526892
Fast-FoundationStereo,dataset_7_keyframe_3,raw,0.5,160,1080260,1.9155109545954325,1.9155109545954325,0.0,0.15159035763876394,0.12799788989136632,5.197288319384189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20290787543039956,0.20290787543039956
Fast-FoundationStereo,dataset_7_keyframe_3,a2_no_authorization,0.5,160,1080260,1.9155109545954325,1.8617576047105255,-0.05375336698414539,0.15106733567223815,0.12518560343317683,4.9617055351227135,0.0009129618316635644,0.3293318275230037,0.6208132357405471,0.22881795950534867,0.09145834057693868,0.045703864276049326,0.04375,0.012815587222576141,-0.003358621126972163,0.010630854256451128,0.20290787543039956,0.2024712899646355
Fast-FoundationStereo,dataset_7_keyframe_3,m0_scared_only,0.5,160,1080260,1.9155109545954325,1.8727246053757434,-0.04278634779310237,0.15101734714976703,0.12551793113182924,4.997168087543537,0.0006411964494463862,0.08087312313702257,0.7805388947392519,0.015272996998249945,0.01128379866254071,0.006865361374021307,0.0375,0.008152296766638756,-0.0024237842415459586,0.005307500129565594,0.20290787543039956,0.20960957702859537
Fast-FoundationStereo,dataset_7_keyframe_3,multidomain,0.5,160,1080260,1.9155109545954325,1.9023794077014766,-0.013131554766580905,0.1507118650990176,0.1272888009206708,5.1308848428697065,3.078592171950647e-05,0.01756058726602855,0.8331576172904587,0.0003094468203469977,0.0002746775146900316,0.0003179474585932243,0.05625,0.0018342382973060012,0.00015070223962538421,0.0013377655413933079,0.20290787543039956,0.20418925634492643
Fast-FoundationStereo,dataset_7_keyframe_3,oracle_authorization,0.5,160,1080260,1.9155109545954325,1.836143605918453,-0.07936734506410034,0.14643234018236126,0.12438949874671346,4.881759259241345,0.0,0.2088330587080888,0.9790286975717439,0.13205034595459128,0.0,0.022015071657090657,0.0,-0.011248096823692322,-0.026499977335333828,-0.014297344749793422,0.20290787543039956,0.19796627563886215
Fast-FoundationStereo,dataset_7_keyframe_3,raw,0.9,160,43664,1.6611884390650684,1.6611884390650684,0.0,0.292575120303429,0.1693843901189373,2.975278217602543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903933737818773,0.2903933737818773
Fast-FoundationStereo,dataset_7_keyframe_3,a2_no_authorization,0.9,160,43664,1.6611884390650684,1.5454370600214729,-0.11575137708424332,0.2663521438972876,0.15596372314296922,2.6875621447721416,0.004246167443869406,0.4074294613411506,0.657335581787521,0.2031066718799986,0.11722887711939715,0.05516410416778169,0.0,-0.00502777099609375,-0.04108571447432038,-0.024313816241920007,0.2903933737818773,0.3441611640109244
Fast-FoundationStereo,dataset_7_keyframe_3,m0_scared_only,0.9,160,43664,1.6611884390650684,1.5652930800536475,-0.09589535598949626,0.26937523002273167,0.15765848240605906,2.7350909234573035,0.00267453403232288,0.19984426529864419,0.8033463213385286,0.030071446344150998,0.018625813102050973,0.014282946577638952,0.0,0.0,-0.03225284172222018,-0.007061614491976847,0.2903933737818773,0.3464590195670844
Fast-FoundationStereo,dataset_7_keyframe_3,multidomain,0.9,160,43664,1.6611884390650684,1.6119937621358715,-0.04919467514440364,0.28078050688305,0.16594906566840673,2.8446027832734773,2.757251638398552e-05,0.051003114694027116,0.917377638078132,0.00383890804393417,0.0035545444851242313,0.004349362974242515,0.0,0.0,0.0,0.0,0.2903933737818773,0.3090290951463382
Fast-FoundationStereo,dataset_7_keyframe_3,oracle_authorization,0.9,160,43664,1.6611884390650684,1.5000197703510894,-0.1611686478186018,0.25806156129102925,0.1524367895415947,2.609765985668234,0.0,0.27040582631000365,0.9904294062844076,0.08097252337112999,0.0,0.021956341417637727,0.0,-0.00502777099609375,-0.07452003322541711,-0.05862525902688505,0.2903933737818773,0.3298881770135168
Fast-FoundationStereo,dataset_7_keyframe_4,raw,0.05,160,2617206,0.2483381251406136,0.2483381251406136,0.0,0.02770397142746216,0.0006866100743556418,0.5584804702632128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08186505414884182,0.08186505414884182
Fast-FoundationStereo,dataset_7_keyframe_4,a2_no_authorization,0.05,160,2617206,0.2483381251406136,0.22747127076833573,-0.020866854314210714,0.024660649559324708,0.0003125470444766651,0.5081420888138892,3.441144361035576e-06,0.4871676130957976,0.6136195724295657,0.45822960690094366,0.16842183615699935,0.06127853357681124,0.03125,0.009280617348849773,-0.003328159346710928,0.0038917283550836046,0.08186505414884182,0.09896811186162126
Fast-FoundationStereo,dataset_7_keyframe_4,m0_scared_only,0.05,160,2617206,0.2483381251406136,0.24202246462775684,-0.0063156609213446254,0.02577634327555917,0.0004833398659771128,0.5276585422336751,7.646987455217348e-07,0.053708802440465137,0.6661663121500779,0.03252457549245661,0.011980538969725013,0.007322113651026079,0.04375,0.018669085577130318,-0.0003673078637802975,0.004914373266510663,0.08186505414884182,0.0860129594431353
Fast-FoundationStereo,dataset_7_keyframe_4,multidomain,0.05,160,2617206,0.2483381251406136,0.24220428609450514,-0.00613383973531017,0.02602278927148188,0.00036947798382990887,0.527998273283894,7.646987455217348e-07,0.04428310190332744,0.6850765328133359,0.02876104172316393,0.008866896007459163,0.006342080122921216,0.025,0.013953646644949913,-0.0007153349841246384,0.0030348745442461103,0.08186505414884182,0.08485249533700637
Fast-FoundationStereo,dataset_7_keyframe_4,oracle_authorization,0.05,160,2617206,0.2483381251406136,0.20573185598739702,-0.04260627010661656,0.021706736137234405,0.0003091082633674181,0.4764545341015612,0.0,0.3076303508397887,0.971736311561334,0.2801225259640736,0.0,0.037115524542485734,0.0,-0.02033139578998089,-0.026496601291000847,-0.021131260059773924,0.08186505414884182,0.08858330537186171
Fast-FoundationStereo,dataset_7_keyframe_4,raw,0.25,160,2430301,0.23746420058983086,0.23746420058983086,0.0,0.02308109159717269,0.0006299631199621472,0.5755270575194358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08056665977369537,0.08056665977369537
Fast-FoundationStereo,dataset_7_keyframe_4,a2_no_authorization,0.25,160,2430301,0.23746420058983086,0.21553319975178134,-0.021931000546521782,0.01982923111763399,0.0002444141680429391,0.5083364482683318,1.2351931072443217e-06,0.4800405381884795,0.6242063767579286,0.4529234452908619,0.16309608418914573,0.0604645983965806,0.03125,0.0041875229217112064,-0.003078000934328886,0.0016533848003018631,0.08056665977369537,0.09726242067332379
Fast-FoundationStereo,dataset_7_keyframe_4,m0_scared_only,0.25,160,2430301,0.23746420058983086,0.23089993462600925,-0.0065642651330925905,0.02114882070579047,0.00042381581742257214,0.5347887768554607,0.0,0.05016168779093618,0.6908078222922204,0.030630408575328325,0.010723330204440556,0.006934906309939799,0.01875,0.011931912042200565,-0.0010828166152350624,0.002841057477053253,0.08056665977369537,0.08458039139981967
Fast-FoundationStereo,dataset_7_keyframe_4,multidomain,0.25,160,2430301,0.23746420058983086,0.23087079118017678,-0.006593409004694378,0.021293658747328942,0.00030119725882339746,0.5338863017241382,0.0,0.0422959954343104,0.7199198381196981,0.027886218262046777,0.007890184203137727,0.006131317664940607,0.01875,0.00717042526230216,-0.0009449373581446725,0.0014164441722095856,0.08056665977369537,0.08355435009553865
Fast-FoundationStereo,dataset_7_keyframe_4,oracle_authorization,0.25,160,2430301,0.23746420058983086,0.19491948390678754,-0.04254471561221021,0.01750647353292495,0.00024317975320079665,0.48086747022767173,0.0,0.30852762682482543,0.9712075645325847,0.2800556714347533,0.0,0.03705435034081617,0.0,-0.020676231011748314,-0.02671020012348892,-0.020995636116713286,0.08056665977369537,0.0873248551166945
Fast-FoundationStereo,dataset_7_keyframe_4,raw,0.5,160,1319822,0.20654913769500813,0.20654913769500813,0.0,0.016853030221537557,0.0008501146362593019,0.6000795532626634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377293336674673,0.07377293336674673
Fast-FoundationStereo,dataset_7_keyframe_4,a2_no_authorization,0.5,160,1319822,0.20654913769500813,0.1808202590777356,-0.025728879240595418,0.012033440917534704,0.00022275731329176744,0.4963166663008367,1.5166452166907324e-06,0.45935360980495854,0.654393705722745,0.43759166242706365,0.145703694006168,0.05830322985883729,0.0125,0.004553080070763826,-0.006212500249966985,-6.443420716096106e-05,0.07377293336674673,0.09225677144405821
