method,checkpoint,input_resolution,frame,runtime_ms,valid_disp_mae,valid_disp_rmse,bad_1px,bad_2px,bad_3px,valid_depth_mae,valid_depth_median,valid_depth_rmse,bad_1mm,bad_2mm,bad_5mm,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,valid_pixel_ratio,valid_px,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_1_frame_000010,58.62933397293091,1.5308445692062378,1.971960186958313,57.47703629019058,29.788116266533983,13.755093044216462,1.345852017402649,0.9911823272705078,1.8897509574890137,49.62376397518239,21.850605491212793,1.775991165873385,0.0,0.0,0.6991928100585938,916446,1.5308445692062378,1.971960186958313,57.47703629019058,29.788116266533983,1.0227552960021649,1.345852017402649,0.9911823272705078,1.8897509574890137,49.62376397518239,21.850605491212793,1.775991165873385,0.9911823272705078,1.833064079284668,2.8835201263427734,3.6292552947998047,6.1395721435546875,0.0,916446,0.6991928100585938,1.5308445692062378,1.971960186958313,57.47703629019058,29.788116266533983,1.0227552960021649,1.345852017402649,0.9911823272705078,1.8897509574890137,49.62376397518239,21.850605491212793,1.775991165873385,0.9911823272705078,1.833064079284668,2.8835201263427734,3.6292552947998047,6.1395721435546875,1.3380036354064941,1.8818989992141724,1.345852017402649,1.8897509574890137
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_1_frame_000011,59.28991292603314,1.5355257987976074,1.974387288093567,57.65726434904849,30.057474777020566,13.97228637413395,1.3591588735580444,1.0018043518066406,1.8993889093399048,50.079565348363076,22.2707666650659,1.839498465447465,0.0,0.0,0.6990264892578125,916228,1.5355257987976074,1.974387288093567,57.65726434904849,30.057474777020566,0.9820699651178528,1.3591588735580444,1.0018043518066406,1.8993889093399048,50.079565348363076,22.2707666650659,1.839498465447465,1.0018043518066406,1.8566436767578125,2.9143853187561035,3.6540093421936035,6.290549278259277,0.0,916228,0.6990264892578125,1.5355257987976074,1.974387288093567,57.65726434904849,30.057474777020566,0.9820699651178528,1.3591588735580444,1.0018043518066406,1.8993889093399048,50.079565348363076,22.2707666650659,1.839498465447465,1.0018043518066406,1.8566436767578125,2.9143853187561035,3.6540093421936035,6.290549278259277,1.3508880138397217,1.8967411518096924,1.3591588735580444,1.8993889093399048
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000000,59.05762990005314,0.9276987314224243,2.4332661628723145,28.15098434027814,6.508681561628323,2.3835289810605667,1.087864875793457,0.7436676025390625,4.084742546081543,37.62506390126342,11.537983669729817,1.07041136764353,0.0,0.0,0.8044136047363282,1054361,0.9276987314224243,2.4332661628723145,28.15098434027814,6.508681561628323,0.8197382111060633,1.087864875793457,0.7436676025390625,4.084742546081543,37.62506390126342,11.537983669729817,1.07041136764353,0.7436676025390625,1.3508377075195312,2.1224746704101562,2.7585372924804688,5.13803243637085,0.0,1054361,0.8044136047363282,0.9276987314224243,2.4332661628723145,28.15098434027814,6.508681561628323,0.8197382111060633,1.087864875793457,0.7436676025390625,4.084742546081543,37.62506390126342,11.537983669729817,1.07041136764353,0.7436676025390625,1.3508377075195312,2.1224746704101562,2.7585372924804688,5.13803243637085,1.1697872877120972,4.305116176605225,1.087864875793457,4.084742546081543
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000001,59.114760952070355,0.9383099675178528,2.4164180755615234,29.3083677001358,6.381084460698911,2.2215328586328704,1.1058958768844604,0.7751541137695312,5.399747848510742,38.91077564928766,11.780530109928948,0.9741475848477457,0.0,0.0,0.7943862915039063,1041218,0.9383099675178528,2.4164180755615234,29.3083677001358,6.381084460698911,0.7994483383883106,1.1058958768844604,0.7751541137695312,5.399747848510742,38.91077564928766,11.780530109928948,0.9741475848477457,0.7751541137695312,1.3801345825195312,2.137789249420166,2.746183395385742,4.940577983856201,0.0,1041218,0.7943862915039063,0.9383099675178528,2.4164180755615234,29.3083677001358,6.381084460698911,0.7994483383883106,1.1058958768844604,0.7751541137695312,5.399747848510742,38.91077564928766,11.780530109928948,0.9741475848477457,0.7751541137695312,1.3801345825195312,2.137789249420166,2.746183395385742,4.940577983856201,1.1910353899002075,5.58980131149292,1.1058958768844604,5.399747848510742
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000002,59.33648417703807,0.9384729862213135,2.3865740299224854,29.363015627808792,6.614205473434071,2.4244877006828096,1.1103330850601196,0.7710647583007812,5.692391872406006,38.88706776472443,11.902782090263885,1.1075105189947523,0.0,0.0,0.7936561584472657,1040261,0.9384729862213135,2.3865740299224854,29.363015627808792,6.614205473434071,0.840366023526788,1.1103330850601196,0.7710647583007812,5.692391872406006,38.88706776472443,11.902782090263885,1.1075105189947523,0.7710647583007812,1.3781661987304688,2.148284912109375,2.7842178344726562,5.2056121826171875,0.0,1040261,0.7936561584472657,0.9384729862213135,2.3865740299224854,29.363015627808792,6.614205473434071,0.840366023526788,1.1103330850601196,0.7710647583007812,5.692391872406006,38.88706776472443,11.902782090263885,1.1075105189947523,0.7710647583007812,1.3781661987304688,2.148284912109375,2.7842178344726562,5.2056121826171875,1.1952513456344604,5.87704610824585,1.1103330850601196,5.692391872406006
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000003,59.08764083869755,0.9365527033805847,2.358647108078003,29.145478875931946,7.0320427039983535,2.6320407433005406,1.1048797369003296,0.7590255737304688,5.43772554397583,38.47692993936542,12.074663372694342,1.1834771995353146,0.0,0.0,0.7782325744628906,1020045,0.9365527033805847,2.358647108078003,29.145478875931946,7.0320427039983535,0.8622168629815352,1.1048797369003296,0.7590255737304688,5.43772554397583,38.47692993936542,12.074663372694342,1.1834771995353146,0.7590255737304688,1.3702392578125,2.1653411388397217,2.832096815109253,5.337778091430664,0.0,1020045,0.7782325744628906,0.9365527033805847,2.358647108078003,29.145478875931946,7.0320427039983535,0.8622168629815352,1.1048797369003296,0.7590255737304688,5.43772554397583,38.47692993936542,12.074663372694342,1.1834771995353146,0.7590255737304688,1.3702392578125,2.1653411388397217,2.832096815109253,5.337778091430664,1.192123532295227,5.632349967956543,1.1048797369003296,5.43772554397583
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000004,58.63353400491178,0.928144097328186,2.356647253036499,28.19252504164529,7.065438072808447,2.837623970257042,1.1004745960235596,0.73907470703125,4.563486576080322,37.23594112415546,11.793986043628022,1.4393127586118104,0.0,0.0,0.7703536987304688,1009718,0.928144097328186,2.356647253036499,28.19252504164529,7.065438072808447,0.9170877413297575,1.1004745960235596,0.73907470703125,4.563486576080322,37.23594112415546,11.793986043628022,1.4393127586118104,0.73907470703125,1.3421993255615234,2.1475906372070312,2.854848861694336,5.94243049621582,0.0,1009718,0.7703536987304688,0.928144097328186,2.356647253036499,28.19252504164529,7.065438072808447,0.9170877413297575,1.1004745960235596,0.73907470703125,4.563486576080322,37.23594112415546,11.793986043628022,1.4393127586118104,0.73907470703125,1.3421993255615234,2.1475906372070312,2.854848861694336,5.94243049621582,1.1844933032989502,4.787014961242676,1.1004745960235596,4.563486576080322
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000005,58.553332928568125,0.9381711483001709,2.3578062057495117,29.209710485023255,7.174548653626102,2.7227072966912287,1.1107639074325562,0.7566070556640625,2.1740834712982178,38.38833924173408,12.162254236914512,1.3965735951599878,0.0,0.0,0.7614242553710937,998014,0.9381711483001709,2.3578062057495117,29.209710485023255,7.174548653626102,0.8779435959816195,1.1107639074325562,0.7566070556640625,2.1740834712982178,38.38833924173408,12.162254236914512,1.3965735951599878,0.7566070556640625,1.3736801147460938,2.1761887073516846,2.87402606010437,5.936356067657471,0.0,998014,0.7614242553710937,0.9381711483001709,2.3578062057495117,29.209710485023255,7.174548653626102,0.8779435959816195,1.1107639074325562,0.7566070556640625,2.1740834712982178,38.38833924173408,12.162254236914512,1.3965735951599878,0.7566070556640625,1.3736801147460938,2.1761887073516846,2.87402606010437,5.936356067657471,1.204042911529541,2.616419553756714,1.1107639074325562,2.1740834712982178
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000006,58.563204016536474,0.9243732690811157,2.284464120864868,28.806969413431926,7.090233555291103,2.7211275737361076,1.0969294309616089,0.7521896362304688,2.122854709625244,38.09084017930231,12.06091675927524,1.3671750801682396,0.0,0.0,0.7558662414550781,990729,0.9243732690811157,2.284464120864868,28.806969413431926,7.090233555291103,0.8874273388585577,1.0969294309616089,0.7521896362304688,2.122854709625244,38.09084017930231,12.06091675927524,1.3671750801682396,0.7521896362304688,1.356170654296875,2.1702988147735596,2.8689346313476562,5.852509021759033,0.0,990729,0.7558662414550781,0.9243732690811157,2.284464120864868,28.806969413431926,7.090233555291103,0.8874273388585577,1.0969294309616089,0.7521896362304688,2.122854709625244,38.09084017930231,12.06091675927524,1.3671750801682396,0.7521896362304688,1.356170654296875,2.1702988147735596,2.8689346313476562,5.852509021759033,1.1971542835235596,2.602938175201416,1.0969294309616089,2.122854709625244
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000007,58.58400301076472,0.924470841884613,2.249417304992676,29.023284220169476,7.375728427106395,2.7361885131180497,1.1083612442016602,0.7508926391601562,2.846217632293701,38.17797796269436,12.320024429345752,1.4493727256533577,0.0,0.0,0.7495307922363281,982425,0.924470841884613,2.249417304992676,29.023284220169476,7.375728427106395,0.871618698628394,1.1083612442016602,0.7508926391601562,2.846217632293701,38.17797796269436,12.320024429345752,1.4493727256533577,0.7508926391601562,1.3620834350585938,2.2005629539489746,2.9316024780273438,6.075052261352539,0.0,982425,0.7495307922363281,0.924470841884613,2.249417304992676,29.023284220169476,7.375728427106395,0.871618698628394,1.1083612442016602,0.7508926391601562,2.846217632293701,38.17797796269436,12.320024429345752,1.4493727256533577,0.7508926391601562,1.3620834350585938,2.2005629539489746,2.9316024780273438,6.075052261352539,1.2120813131332397,3.2527666091918945,1.1083612442016602,2.846217632293701
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000008,58.653685031458735,0.9212361574172974,2.1850099563598633,28.962136028373763,7.510556697036706,2.789564686946791,1.1125156879425049,0.7492027282714844,2.1168863773345947,37.81471734430804,12.439694417367184,1.5333744129157505,0.0,0.0,0.7404129028320312,970474,0.9212361574172974,2.1850099563598633,28.962136028373763,7.510556697036706,0.8657625036837668,1.1125156879425049,0.7492027282714844,2.1168863773345947,37.81471734430804,12.439694417367184,1.5333744129157505,0.7492027282714844,1.3686065673828125,2.2147629261016846,2.982168197631836,6.269615173339844,0.0,970474,0.7404129028320312,0.9212361574172974,2.1850099563598633,28.962136028373763,7.510556697036706,0.8657625036837668,1.1125156879425049,0.7492027282714844,2.1168863773345947,37.81471734430804,12.439694417367184,1.5333744129157505,0.7492027282714844,1.3686065673828125,2.2147629261016846,2.982168197631836,6.269615173339844,1.2171118259429932,2.6420371532440186,1.1125156879425049,2.1168863773345947
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000009,58.57587396167219,0.912146806716919,2.1667520999908447,28.339084618960502,7.207898363238983,2.9058745940192843,1.1003077030181885,0.745208740234375,4.208028316497803,37.545075895228244,12.156178205992312,1.5433738045763876,0.0,0.0,0.7369010925292969,965871,0.912146806716919,2.1667520999908447,28.339084618960502,7.207898363238983,0.8597421394782532,1.1003077030181885,0.745208740234375,4.208028316497803,37.545075895228244,12.156178205992312,1.5433738045763876,0.745208740234375,1.3482704162597656,2.1833572387695312,2.939472198486328,6.220621585845947,0.0,965871,0.7369010925292969,0.912146806716919,2.1667520999908447,28.339084618960502,7.207898363238983,0.8597421394782532,1.1003077030181885,0.745208740234375,4.208028316497803,37.545075895228244,12.156178205992312,1.5433738045763876,0.745208740234375,1.3482704162597656,2.1833572387695312,2.939472198486328,6.220621585845947,1.2178393602371216,4.5347161293029785,1.1003077030181885,4.208028316497803
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000010,58.55678301304579,0.9170984625816345,2.1218056678771973,29.99344861957519,6.968210702393389,2.6233643681979952,1.1120020151138306,0.782623291015625,4.2145094871521,39.588148354916086,12.385441978621044,1.2811125472996125,0.0,0.0,0.7325004577636719,960103,0.9170984625816345,2.1218056678771973,29.99344861957519,6.968210702393389,0.7834576081941208,1.1120020151138306,0.782623291015625,4.2145094871521,39.588148354916086,12.385441978621044,1.2811125472996125,0.782623291015625,1.4040069580078125,2.1966004371643066,2.895362138748169,5.582126617431641,0.0,960103,0.7325004577636719,0.9170984625816345,2.1218056678771973,29.99344861957519,6.968210702393389,0.7834576081941208,1.1120020151138306,0.782623291015625,4.2145094871521,39.588148354916086,12.385441978621044,1.2811125472996125,0.782623291015625,1.4040069580078125,2.1966004371643066,2.895362138748169,5.582126617431641,1.238891839981079,4.5619797706604,1.1120020151138306,4.2145094871521
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_2_frame_000011,58.708254946395755,0.9173542261123657,2.111037254333496,30.352627201177025,6.765602076515067,2.444126781109063,1.1144269704818726,0.796722412109375,5.587910175323486,40.25170639548249,12.345295865778882,1.1599936467332923,0.0,0.0,0.7301239013671875,956988,0.9173542261123657,2.111037254333496,30.352627201177025,6.765602076515067,0.7992785698462259,1.1144269704818726,0.796722412109375,5.587910175323486,40.25170639548249,12.345295865778882,1.1599936467332923,0.796722412109375,1.4139060974121094,2.181793212890625,2.850919008255005,5.3485941886901855,0.0,956988,0.7301239013671875,0.9173542261123657,2.111037254333496,30.352627201177025,6.765602076515067,0.7992785698462259,1.1144269704818726,0.796722412109375,5.587910175323486,40.25170639548249,12.345295865778882,1.1599936467332923,0.796722412109375,1.4139060974121094,2.181793212890625,2.850919008255005,5.3485941886901855,1.2509428262710571,5.88505744934082,1.1144269704818726,5.587910175323486
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_3_frame_000000,58.717165840789676,1.1891494989395142,1.5540610551834106,50.03445209119093,17.729519089611607,4.325754491523302,1.5456877946853638,1.1074447631835938,4.739539623260498,53.698058719717636,28.00570151969426,3.18211199201713,0.0,0.0,0.8226844787597656,1078309,1.1891494989395142,1.5540610551834106,50.03445209119093,17.729519089611607,0.13140945684400296,1.5456877946853638,1.1074447631835938,4.739539623260498,53.698058719717636,28.00570151969426,3.18211199201713,1.1074447631835938,2.1616897583007812,3.3855621814727783,4.334313869476318,6.907520294189453,0.0,1078309,0.8226844787597656,1.1891494989395142,1.5540610551834106,50.03445209119093,17.729519089611607,0.13140945684400296,1.5456877946853638,1.1074447631835938,4.739539623260498,53.698058719717636,28.00570151969426,3.18211199201713,1.1074447631835938,2.1616897583007812,3.3855621814727783,4.334313869476318,6.907520294189453,1.7835276126861572,5.102970123291016,1.5456877946853638,4.739539623260498
S2M2-S,CH128NTR1.pth,512 width,dataset_1_keyframe_3_frame_000001,57.781652081757784,1.3565737009048462,1.823373556137085,51.330277492066564,22.501356493906282,10.779239523025685,1.6405624151229858,1.094970703125,5.243340492248535,53.67961532207824,26.385130999859324,5.029166902644843,0.0,0.0,0.8352157592773437,1094734,1.3565737009048462,1.823373556137085,51.330277492066564,22.501356493906282,0.9497284271795705,1.6405624151229858,1.094970703125,5.243340492248535,53.67961532207824,26.385130999859324,5.029166902644843,1.094970703125,2.0900325775146484,3.776193141937256,5.0102338790893555,8.055200576782227,0.0,1094734,0.8352157592773437,1.3565737009048462,1.823373556137085,51.330277492066564,22.501356493906282,0.9497284271795705,1.6405624151229858,1.094970703125,5.243340492248535,53.67961532207824,26.385130999859324,5.029166902644843,1.094970703125,2.0900325775146484,3.776193141937256,5.0102338790893555,8.055200576782227,1.8566615581512451,5.5460662841796875,1.6405624151229858,5.243340492248535
