config,params,steps_completed,elapsed_s,stdout_log,stderr_log,runtime_note
raw_s2m2,0,0,43.0980658531189,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/raw_s2m2.out,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/raw_s2m2.err,H100 p1i job 28884920; peak VRAM not captured by wrapper
current_only,522082,1200,490.30876326560974,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/current_only.out,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/current_only.err,H100 p1i job 28884920; peak VRAM not captured by wrapper
aligned_local_faithful,239393,1200,399.4567563533783,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/aligned_local_faithful.out,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/aligned_local_faithful.err,H100 p1i job 28884920; peak VRAM not captured by wrapper
faithful_causal_bida,489185,1200,490.389634847641,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/faithful_causal_bida.out,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/faithful_causal_bida.err,H100 p1i job 28884920; peak VRAM not captured by wrapper
faithful_causal_bida_state_reset,489185,0,55.3919723033905,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/faithful_causal_bida_state_reset.out,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/faithful_causal_bida_state_reset.err,H100 p1i job 28884920; peak VRAM not captured by wrapper
faithful_causal_bida_shuffled_history,489185,0,55.498207092285156,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/faithful_causal_bida_shuffled_history.out,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/faithful_causal_bida_shuffled_history.err,H100 p1i job 28884920; peak VRAM not captured by wrapper
safe_causal_bida,522082,1200,517.3043267726898,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/safe_causal_bida.out,results/03_temporal_refinement/argos_v2/one_seed_ladder/logs/safe_causal_bida.err,H100 p1i job 28884920; peak VRAM not captured by wrapper
