delta_mae,frames,modified_pixel_ratio,new_bad3,raw_bad3,raw_mae,refined_bad3,refined_mae,sequence_id,split,temporal_pairs
-0.11275386810302734,728.0,0.9952332377433777,3.734943389892578,80.24346923828125,13.422183990478516,80.21541595458984,13.534937858581543,dataset_4_keyframe_1,val,727
0.04415082931518555,1467.0,0.9958269596099854,3.5610105991363525,55.272918701171875,5.912242889404297,54.89083480834961,5.868092060089111,dataset_7_keyframe_4,val,1466
0.13658785820007324,1677.0,0.9982474446296692,0.5790989995002747,30.88817596435547,2.898447275161743,28.799020767211914,2.76185941696167,dataset_2_keyframe_4,val,1676
-0.00872194766998291,1597.0,0.9655888080596924,1.1556689739227295,12.074831008911133,1.6636160612106323,11.764368057250977,1.6723380088806152,dataset_3_keyframe_2,val,1596
