method,checkpoint,input_resolution,frame,runtime_ms,valid_disp_mae,valid_disp_rmse,bad_1px,bad_2px,bad_3px,valid_depth_mae,valid_depth_median,valid_depth_rmse,bad_1mm,bad_2mm,bad_5mm,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,valid_pixel_ratio,valid_px,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_1_frame_000010,487.07387084141374,1.5337055921554565,2.183145523071289,56.58696748089904,28.08054157037076,13.456221097587855,1.3589930534362793,0.9533615112304688,1.9910178184509277,48.10976315025653,21.42210233881756,2.1604109789338377,0.0,0.0,0.6991928100585938,916446,1.5337055921554565,2.183145523071289,56.58696748089904,28.08054157037076,1.453659026281963,1.3589930534362793,0.9533615112304688,1.9910178184509277,48.10976315025653,21.42210233881756,2.1604109789338377,0.9533615112304688,1.8014402389526367,2.937398910522461,3.771068572998047,6.787439823150635,0.0,916446,0.6991928100585938,1.5337055921554565,2.183145523071289,56.58696748089904,28.08054157037076,1.453659026281963,1.3589930534362793,0.9533615112304688,1.9910178184509277,48.10976315025653,21.42210233881756,2.1604109789338377,0.9533615112304688,1.8014402389526367,2.937398910522461,3.771068572998047,6.787439823150635,1.3548803329467773,1.9953054189682007,1.3589930534362793,1.9910178184509277
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_1_frame_000011,487.77099093422294,1.5337928533554077,2.088479518890381,56.85637199474367,28.177811636404915,13.54870185150421,1.368605613708496,0.9731292724609375,1.969847321510315,48.87506166587356,21.72636068751446,2.2125497146998345,0.0,0.0,0.6990264892578125,916228,1.5337928533554077,2.088479518890381,56.85637199474367,28.177811636404915,1.4136219368978027,1.368605613708496,0.9731292724609375,1.969847321510315,48.87506166587356,21.72636068751446,2.2125497146998345,0.9731292724609375,1.817154884338379,2.9601376056671143,3.8135106563568115,6.930914402008057,0.0,916228,0.6990264892578125,1.5337928533554077,2.088479518890381,56.85637199474367,28.177811636404915,1.4136219368978027,1.368605613708496,0.9731292724609375,1.969847321510315,48.87506166587356,21.72636068751446,2.2125497146998345,0.9731292724609375,1.817154884338379,2.9601376056671143,3.8135106563568115,6.930914402008057,1.3646438121795654,1.9788395166397095,1.368605613708496,1.969847321510315
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000000,487.88521299138665,0.9107917547225952,2.4320530891418457,26.61346540700955,7.085998059488164,2.828727542084732,1.0669621229171753,0.6996536254882812,4.093999862670898,35.19382829979485,11.179946906230409,1.3737230417285922,0.0,0.0,0.8044136047363282,1054361,0.9107917547225952,2.4320530891418457,26.61346540700955,7.085998059488164,0.8489502172405846,1.0669621229171753,0.6996536254882812,4.093999862670898,35.19382829979485,11.179946906230409,1.3737230417285922,0.6996536254882812,1.291839599609375,2.107391357421875,2.8516616821289062,5.721052646636963,0.0,1054361,0.8044136047363282,0.9107917547225952,2.4320530891418457,26.61346540700955,7.085998059488164,0.8489502172405846,1.0669621229171753,0.6996536254882812,4.093999862670898,35.19382829979485,11.179946906230409,1.3737230417285922,0.6996536254882812,1.291839599609375,2.107391357421875,2.8516616821289062,5.721052646636963,1.1475781202316284,4.310085773468018,1.0669621229171753,4.093999862670898
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000001,486.69120599515736,0.9195372462272644,2.3996527194976807,27.479644032277584,7.055967146169198,2.8015266735688398,1.0830858945846558,0.723541259765625,5.4096574783325195,36.572840653926455,11.143007516197377,1.3831877666348449,0.0,0.0,0.7943862915039063,1041218,0.9195372462272644,2.3996527194976807,27.479644032277584,7.055967146169198,0.8379609265302752,1.0830858945846558,0.723541259765625,5.4096574783325195,36.572840653926455,11.143007516197377,1.3831877666348449,0.723541259765625,1.3185577392578125,2.1001663208007812,2.8233141899108887,5.738523960113525,0.0,1041218,0.7943862915039063,0.9195372462272644,2.3996527194976807,27.479644032277584,7.055967146169198,0.8379609265302752,1.0830858945846558,0.723541259765625,5.4096574783325195,36.572840653926455,11.143007516197377,1.3831877666348449,0.723541259765625,1.3185577392578125,2.1001663208007812,2.8233141899108887,5.738523960113525,1.1658833026885986,5.590090751647949,1.0830858945846558,5.4096574783325195
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000002,487.7323410473764,0.9312554597854614,2.382067918777466,27.98730318641187,7.46428059881126,2.971273555386581,1.1035863161087036,0.7270660400390625,5.708329677581787,36.744336277145834,11.853467543241551,1.5190418558419472,0.0,0.0,0.7936561584472657,1040261,0.9312554597854614,2.382067918777466,27.98730318641187,7.46428059881126,0.8799714686987209,1.1035863161087036,0.7270660400390625,5.708329677581787,36.744336277145834,11.853467543241551,1.5190418558419472,0.7270660400390625,1.3337020874023438,2.1618270874023438,2.90771484375,6.027461051940918,0.0,1040261,0.7936561584472657,0.9312554597854614,2.382067918777466,27.98730318641187,7.46428059881126,0.8799714686987209,1.1035863161087036,0.7270660400390625,5.708329677581787,36.744336277145834,11.853467543241551,1.5190418558419472,0.7270660400390625,1.3337020874023438,2.1618270874023438,2.90771484375,6.027461051940918,1.1852606534957886,5.884025573730469,1.1035863161087036,5.708329677581787
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000003,486.59839504398406,0.9331948757171631,2.357208728790283,28.126406187962296,7.929944267164683,3.1434887676524075,1.1044590473175049,0.720367431640625,5.452383041381836,36.64985368292575,12.1821096128112,1.5781656691616548,0.0,0.0,0.7782325744628906,1020045,0.9331948757171631,2.357208728790283,28.126406187962296,7.929944267164683,0.8676087819655015,1.1044590473175049,0.720367431640625,5.452383041381836,36.64985368292575,12.1821096128112,1.5781656691616548,0.720367431640625,1.3346481323242188,2.2038161754608154,2.987844944000244,6.075699329376221,0.0,1020045,0.7782325744628906,0.9331948757171631,2.357208728790283,28.126406187962296,7.929944267164683,0.8676087819655015,1.1044590473175049,0.720367431640625,5.452383041381836,36.64985368292575,12.1821096128112,1.5781656691616548,0.720367431640625,1.3346481323242188,2.2038161754608154,2.987844944000244,6.075699329376221,1.1905256509780884,5.642576694488525,1.1044590473175049,5.452383041381836
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000004,487.288273870945,0.9464007616043091,2.3622777462005615,28.328602639548865,8.290433566599784,3.479783464293991,1.1254942417144775,0.7242355346679688,4.58627986907959,36.52544571850754,12.698991203484535,1.8051574796131196,0.0,0.0,0.7703536987304688,1009718,0.9464007616043091,2.3622777462005615,28.328602639548865,8.290433566599784,0.9547220114923177,1.1254942417144775,0.7242355346679688,4.58627986907959,36.52544571850754,12.698991203484535,1.8051574796131196,0.7242355346679688,1.340719223022461,2.2525527477264404,3.0908443927764893,6.528285026550293,0.0,1009718,0.7703536987304688,0.9464007616043091,2.3622777462005615,28.328602639548865,8.290433566599784,0.9547220114923177,1.1254942417144775,0.7242355346679688,4.58627986907959,36.52544571850754,12.698991203484535,1.8051574796131196,0.7242355346679688,1.340719223022461,2.2525527477264404,3.0908443927764893,6.528285026550293,1.2097084522247314,4.8083109855651855,1.1254942417144775,4.58627986907959
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000005,487.49859700910747,0.9628751277923584,2.365506172180176,29.38355574170302,8.596071798592003,3.5282070191400123,1.1535636186599731,0.7444572448730469,2.2669262886047363,37.97391619756837,13.479169630886942,1.9557841873961688,0.0,0.0,0.7614242553710937,998014,0.9628751277923584,2.365506172180176,29.38355574170302,8.596071798592003,0.9638141348718555,1.1535636186599731,0.7444572448730469,2.2669262886047363,37.97391619756837,13.479169630886942,1.9557841873961688,0.7444572448730469,1.3774547576904297,2.3197097778320312,3.1815342903137207,7.049903392791748,0.0,998014,0.7614242553710937,0.9628751277923584,2.365506172180176,29.38355574170302,8.596071798592003,0.9638141348718555,1.1535636186599731,0.7444572448730469,2.2669262886047363,37.97391619756837,13.479169630886942,1.9557841873961688,0.7444572448730469,1.3774547576904297,2.3197097778320312,3.1815342903137207,7.049903392791748,1.2385953664779663,2.669332504272461,1.1535636186599731,2.2669262886047363
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000006,487.197294132784,0.9484315514564514,2.292797803878784,29.235946459627204,8.424099829519475,3.454123175964366,1.1353977918624878,0.7325592041015625,2.1959526538848877,37.5190390106679,13.217035132715404,1.8989047458992319,0.0,0.0,0.7558662414550781,990729,0.9484315514564514,2.292797803878784,29.235946459627204,8.424099829519475,0.9189193008380697,1.1353977918624878,0.7325592041015625,2.1959526538848877,37.5190390106679,13.217035132715404,1.8989047458992319,0.7325592041015625,1.3768692016601562,2.296971082687378,3.141148328781128,6.782409191131592,0.0,990729,0.7558662414550781,0.9484315514564514,2.292797803878784,29.235946459627204,8.424099829519475,0.9189193008380697,1.1353977918624878,0.7325592041015625,2.1959526538848877,37.5190390106679,13.217035132715404,1.8989047458992319,0.7325592041015625,1.3768692016601562,2.296971082687378,3.141148328781128,6.782409191131592,1.2326868772506714,2.653480291366577,1.1353977918624878,2.1959526538848877
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000007,487.5724280718714,0.9561571478843689,2.2573494911193848,29.811843143242488,8.743670000254472,3.736468432704786,1.1558619737625122,0.7464599609375,2.9081194400787354,38.321195002163016,13.362037814591446,2.0845357151945443,0.0,0.0,0.7495307922363281,982425,0.9561571478843689,2.2573494911193848,29.811843143242488,8.743670000254472,0.9571214087589384,1.1558619737625122,0.7464599609375,2.9081194400787354,38.321195002163016,13.362037814591446,2.0845357151945443,0.7464599609375,1.3925018310546875,2.313589572906494,3.227862596511841,7.041974067687988,0.0,982425,0.7495307922363281,0.9561571478843689,2.2573494911193848,29.811843143242488,8.743670000254472,0.9571214087589384,1.1558619737625122,0.7464599609375,2.9081194400787354,38.321195002163016,13.362037814591446,2.0845357151945443,0.7464599609375,1.3925018310546875,2.313589572906494,3.227862596511841,7.041974067687988,1.2585861682891846,3.3019564151763916,1.1558619737625122,2.9081194400787354
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000008,487.4411572236568,0.9495105743408203,2.1991193294525146,29.597804784053977,8.753866667216226,3.605454654117472,1.1512231826782227,0.7501716613769531,2.172724485397339,38.20545424194775,13.70814674066487,2.0345727963860956,0.0,0.0,0.7404129028320312,970474,0.9495105743408203,2.1991193294525146,29.597804784053977,8.753866667216226,0.9303701078029911,1.1512231826782227,0.7501716613769531,2.172724485397339,38.20545424194775,13.70814674066487,2.0345727963860956,0.7501716613769531,1.388946533203125,2.338620662689209,3.24290132522583,6.934087753295898,0.0,970474,0.7404129028320312,0.9495105743408203,2.1991193294525146,29.597804784053977,8.753866667216226,0.9303701078029911,1.1512231826782227,0.7501716613769531,2.172724485397339,38.20545424194775,13.70814674066487,2.0345727963860956,0.7501716613769531,1.388946533203125,2.338620662689209,3.24290132522583,6.934087753295898,1.2620905637741089,2.7009499073028564,1.1512231826782227,2.172724485397339
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000009,487.6335400622338,0.9360486268997192,2.175222396850586,29.311264133616188,8.322643500011907,3.457190452969392,1.1402531862258911,0.7472305297851562,4.248119354248047,38.022675905995726,13.149167953070338,1.9506745724843173,0.0,0.0,0.7369010925292969,965871,0.9360486268997192,2.175222396850586,29.311264133616188,8.322643500011907,0.8929763912572176,1.1402531862258911,0.7472305297851562,4.248119354248047,38.022675905995726,13.149167953070338,1.9506745724843173,0.7472305297851562,1.3771209716796875,2.2824478149414062,3.150402069091797,6.989596366882324,0.0,965871,0.7369010925292969,0.9360486268997192,2.175222396850586,29.311264133616188,8.322643500011907,0.8929763912572176,1.1402531862258911,0.7472305297851562,4.248119354248047,38.022675905995726,13.149167953070338,1.9506745724843173,0.7472305297851562,1.3771209716796875,2.2824478149414062,3.150402069091797,6.989596366882324,1.2514171600341797,4.559201717376709,1.1402531862258911,4.248119354248047
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000010,496.89490091986954,0.9169143438339233,2.131754159927368,28.95460174585435,7.832909594074803,3.0396738683245443,1.1059232950210571,0.7510986328125,4.224809169769287,37.912078183278254,12.404606589084713,1.6176389408219742,0.0,0.0,0.7325004577636719,960103,0.9169143438339233,2.131754159927368,28.95460174585435,7.832909594074803,0.7881446053183878,1.1059232950210571,0.7510986328125,4.224809169769287,37.912078183278254,12.404606589084713,1.6176389408219742,0.7510986328125,1.3662033081054688,2.2063827514648438,2.981806993484497,6.113807201385498,0.0,960103,0.7325004577636719,0.9169143438339233,2.131754159927368,28.95460174585435,7.832909594074803,0.7881446053183878,1.1059232950210571,0.7510986328125,4.224809169769287,37.912078183278254,12.404606589084713,1.6176389408219742,0.7510986328125,1.3662033081054688,2.2063827514648438,2.981806993484497,6.113807201385498,1.2365981340408325,4.5749945640563965,1.1059232950210571,4.224809169769287
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_2_frame_000011,497.95244610868394,0.9216553568840027,2.1189136505126953,29.467558631874173,7.914519304317295,2.9993061563990353,1.1209728717803955,0.7630691528320312,5.6134796142578125,38.537055846050315,12.675185059791763,1.61715716393518,0.0,0.0,0.7301239013671875,956988,0.9216553568840027,2.1189136505126953,29.467558631874173,7.914519304317295,0.7927999097167362,1.1209728717803955,0.7630691528320312,5.6134796142578125,38.537055846050315,12.675185059791763,1.61715716393518,0.7630691528320312,1.379197120666504,2.2224273681640625,3.000006914138794,6.133997917175293,0.0,956988,0.7301239013671875,0.9216553568840027,2.1189136505126953,29.467558631874173,7.914519304317295,0.7927999097167362,1.1209728717803955,0.7630691528320312,5.6134796142578125,38.537055846050315,12.675185059791763,1.61715716393518,0.7630691528320312,1.379197120666504,2.2224273681640625,3.000006914138794,6.133997917175293,1.2503479719161987,5.89501428604126,1.1209728717803955,5.6134796142578125
S2M2-L full,CH256NTR3.pth,1024x1280 full,dataset_1_keyframe_3_frame_000000,489.71869982779026,1.1049470901489258,1.4949251413345337,44.580356836491205,14.691243419094155,4.523378734666965,1.4003052711486816,0.9799957275390625,4.664538383483887,49.2403383445747,23.455428824205306,2.3764987587046016,0.0,0.0,0.8226844787597656,1078309,1.1049470901489258,1.4949251413345337,44.580356836491205,14.691243419094155,0.2261874842925358,1.4003052711486816,0.9799957275390625,4.664538383483887,49.2403383445747,23.455428824205306,2.3764987587046016,0.9799957275390625,1.9129409790039062,3.122087001800537,4.0027055740356445,6.320353984832764,0.0,1078309,0.8226844787597656,1.1049470901489258,1.4949251413345337,44.580356836491205,14.691243419094155,0.2261874842925358,1.4003052711486816,0.9799957275390625,4.664538383483887,49.2403383445747,23.455428824205306,2.3764987587046016,0.9799957275390625,1.9129409790039062,3.122087001800537,4.0027055740356445,6.320353984832764,1.6760963201522827,5.065752983093262,1.4003052711486816,4.664538383483887
