method,checkpoint,input_resolution,frame,runtime_ms,valid_disp_mae,valid_disp_rmse,bad_1px,bad_2px,bad_3px,valid_depth_mae,valid_depth_median,valid_depth_rmse,bad_1mm,bad_2mm,bad_5mm,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,valid_pixel_ratio,valid_px,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000000,891.3346640765667,9.594792366027832,16.223430633544922,79.80350350194738,64.80952443590367,54.59641805251785,2.6599388122558594,1.1239089965820312,5.184189796447754,52.442274968340776,37.64452932081234,13.286473287262526,0.0,0.0,0.6380073547363281,836249,9.594792366027832,16.223430633544922,79.80350350194738,64.80952443590367,42.296493030185985,2.6599388122558594,1.1239089965820312,5.184189796447754,52.442274968340776,37.64452932081234,13.286473287262526,1.1239089965820312,2.961549758911133,6.395759582519531,11.65368938446045,17.065452575683594,0.0,836249,0.6380073547363281,9.594792366027832,16.223430633544922,79.80350350194738,64.80952443590367,42.296493030185985,2.6599388122558594,1.1239089965820312,5.184189796447754,52.442274968340776,37.64452932081234,13.286473287262526,1.1239089965820312,2.961549758911133,6.395759582519531,11.65368938446045,17.065452575683594,2.6599388122558594,5.184189796447754,2.6599388122558594,5.184189796447754
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000001,887.6594910398126,9.488211631774902,16.056058883666992,79.44627708009484,64.48191937417562,54.46772011849531,2.640167713165283,1.1059551239013672,5.140420913696289,52.148508357379164,37.06966765092415,13.332404335217756,0.0,0.0,0.6350997924804688,832438,9.488211631774902,16.056058883666992,79.44627708009484,64.48191937417562,42.22596757956749,2.640167713165283,1.1059551239013672,5.140420913696289,52.148508357379164,37.06966765092415,13.332404335217756,1.1059551239013672,2.9611167907714844,6.370820045471191,11.584632873535156,17.011011123657227,0.0,832438,0.6350997924804688,9.488211631774902,16.056058883666992,79.44627708009484,64.48191937417562,42.22596757956749,2.640167713165283,1.1059551239013672,5.140420913696289,52.148508357379164,37.06966765092415,13.332404335217756,1.1059551239013672,2.9611167907714844,6.370820045471191,11.584632873535156,17.011011123657227,2.640167713165283,5.140420913696289,2.640167713165283,5.140420913696289
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000002,905.065295053646,9.28541088104248,15.751922607421875,78.513789470385,63.28690633189721,53.194036255976165,2.602409601211548,1.0942258834838867,5.103575229644775,51.80182895222206,37.090408488498525,13.037733892996892,0.0,0.0,0.6328933715820313,829546,9.28541088104248,15.751922607421875,78.513789470385,63.28690633189721,41.3876988135679,2.602409601211548,1.0942258834838867,5.103575229644775,51.80182895222206,37.090408488498525,13.037733892996892,1.0942258834838867,2.9210987091064453,6.215452194213867,11.346110343933105,16.962717056274414,0.0,829546,0.6328933715820313,9.28541088104248,15.751922607421875,78.513789470385,63.28690633189721,41.3876988135679,2.602409601211548,1.0942258834838867,5.103575229644775,51.80182895222206,37.090408488498525,13.037733892996892,1.0942258834838867,2.9210987091064453,6.215452194213867,11.346110343933105,16.962717056274414,2.602409601211548,5.103575229644775,2.602409601211548,5.103575229644775
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000003,895.1831599697471,9.092023849487305,15.464397430419922,77.74379058984336,61.84613006172908,51.67488125956273,2.5792932510375977,1.1050300598144531,5.081072807312012,51.95315902936518,37.04652563824135,12.737588234788893,0.0,0.0,0.6218055725097656,815013,9.092023849487305,15.464397430419922,77.74379058984336,61.84613006172908,40.93934697974142,2.5792932510375977,1.1050300598144531,5.081072807312012,51.95315902936518,37.04652563824135,12.737588234788893,1.1050300598144531,2.882211685180664,6.112246036529541,11.332799911499023,16.95285415649414,0.0,815013,0.6218055725097656,9.092023849487305,15.464397430419922,77.74379058984336,61.84613006172908,40.93934697974142,2.5792932510375977,1.1050300598144531,5.081072807312012,51.95315902936518,37.04652563824135,12.737588234788893,1.1050300598144531,2.882211685180664,6.112246036529541,11.332799911499023,16.95285415649414,2.5792932510375977,5.081072807312012,2.5792932510375977,5.081072807312012
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000004,889.0092598740011,9.307031631469727,15.64252758026123,79.26302285540665,63.866489507926325,53.84620949422948,2.643479824066162,1.1437339782714844,5.1286420822143555,52.70838256642247,37.833800344350294,13.524430061684036,0.0,0.0,0.6327728271484375,829388,9.307031631469727,15.64252758026123,79.26302285540665,63.866489507926325,42.06209880056137,2.643479824066162,1.1437339782714844,5.1286420822143555,52.70838256642247,37.833800344350294,13.524430061684036,1.1437339782714844,3.019038200378418,6.398787498474121,11.284655570983887,16.954864501953125,0.0,829388,0.6327728271484375,9.307031631469727,15.64252758026123,79.26302285540665,63.866489507926325,42.06209880056137,2.643479824066162,1.1437339782714844,5.1286420822143555,52.70838256642247,37.833800344350294,13.524430061684036,1.1437339782714844,3.019038200378418,6.398787498474121,11.284655570983887,16.954864501953125,2.643479824066162,5.1286420822143555,2.643479824066162,5.1286420822143555
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000005,889.1266121063381,9.338193893432617,15.66806411743164,79.60044235884867,64.10783991391936,53.80841079594704,2.6667640209198,1.1523017883300781,5.1733293533325195,52.968048539916914,38.024449293122515,13.668888423947156,0.0,0.0,0.6381416320800781,836425,9.338193893432617,15.66806411743164,79.60044235884867,64.10783991391936,41.95821502226739,2.6667640209198,1.1523017883300781,5.1733293533325195,52.968048539916914,38.024449293122515,13.668888423947156,1.1523017883300781,3.049222946166992,6.474549293518066,11.287346839904785,17.087114334106445,0.0,836425,0.6381416320800781,9.338193893432617,15.66806411743164,79.60044235884867,64.10783991391936,41.95821502226739,2.6667640209198,1.1523017883300781,5.1733293533325195,52.968048539916914,38.024449293122515,13.668888423947156,1.1523017883300781,3.049222946166992,6.474549293518066,11.287346839904785,17.087114334106445,2.6667640209198,5.1733293533325195,2.6667640209198,5.1733293533325195
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000006,889.5751489326358,9.33816146850586,15.645999908447266,79.77442517451229,64.59727111104765,54.34346968258161,2.65903902053833,1.150522232055664,5.141599178314209,52.90453172636855,37.93848218939432,13.698946381354258,0.0,0.0,0.6411300659179687,840342,9.33816146850586,15.645999908447266,79.77442517451229,64.59727111104765,42.02515166444138,2.65903902053833,1.150522232055664,5.141599178314209,52.90453172636855,37.93848218939432,13.698946381354258,1.150522232055664,3.039149284362793,6.4822235107421875,11.261322021484375,17.000347137451172,0.0,840342,0.6411300659179687,9.33816146850586,15.645999908447266,79.77442517451229,64.59727111104765,42.02515166444138,2.65903902053833,1.150522232055664,5.141599178314209,52.90453172636855,37.93848218939432,13.698946381354258,1.150522232055664,3.039149284362793,6.4822235107421875,11.261322021484375,17.000347137451172,2.65903902053833,5.141599178314209,2.65903902053833,5.141599178314209
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000007,889.3078539986163,9.321105003356934,15.625062942504883,80.02733862119823,64.70919740762724,54.19965586911035,2.663032293319702,1.1461830139160156,5.129901885986328,52.86569902336373,38.254764773946775,13.707680593775667,0.0,0.0,0.6362800598144531,833985,9.321105003356934,15.625062942504883,80.02733862119823,64.70919740762724,41.69247648338999,2.663032293319702,1.1461830139160156,5.129901885986328,52.86569902336373,38.254764773946775,13.707680593775667,1.1461830139160156,3.0664539337158203,6.482748985290527,11.248624801635742,16.85149383544922,0.0,833985,0.6362800598144531,9.321105003356934,15.625062942504883,80.02733862119823,64.70919740762724,41.69247648338999,2.663032293319702,1.1461830139160156,5.129901885986328,52.86569902336373,38.254764773946775,13.707680593775667,1.1461830139160156,3.0664539337158203,6.482748985290527,11.248624801635742,16.85149383544922,2.663032293319702,5.129901885986328,2.663032293319702,5.129901885986328
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000008,889.232933986932,9.145379066467285,15.45783519744873,79.3377080495101,63.35880268203877,52.82869762097536,2.6215665340423584,1.11370849609375,5.117325782775879,52.19491324099078,38.13166328098865,13.22983986308609,0.0,0.0,0.6294586181640625,825044,9.145379066467285,15.45783519744873,79.3377080495101,63.35880268203877,40.73140341606024,2.6215665340423584,1.11370849609375,5.117325782775879,52.19491324099078,38.13166328098865,13.22983986308609,1.11370849609375,3.0109434127807617,6.300180912017822,11.044554710388184,16.709291458129883,0.0,825044,0.6294586181640625,9.145379066467285,15.45783519744873,79.3377080495101,63.35880268203877,40.73140341606024,2.6215665340423584,1.11370849609375,5.117325782775879,52.19491324099078,38.13166328098865,13.22983986308609,1.11370849609375,3.0109434127807617,6.300180912017822,11.044554710388184,16.709291458129883,2.6215665340423584,5.117325782775879,2.6215665340423584,5.117325782775879
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000009,889.126192079857,9.189229965209961,15.524704933166504,79.51678336536988,63.67166074525752,53.156053426099334,2.660116195678711,1.1258392333984375,5.208333492279053,52.61410860144387,38.239043745954255,13.482776852643386,0.0,0.0,0.6175933837890625,809492,9.189229965209961,15.524704933166504,79.51678336536988,63.67166074525752,40.96420965247341,2.660116195678711,1.1258392333984375,5.208333492279053,52.61410860144387,38.239043745954255,13.482776852643386,1.1258392333984375,3.0479326248168945,6.408727645874023,11.150867462158203,16.920141220092773,0.0,809492,0.6175933837890625,9.189229965209961,15.524704933166504,79.51678336536988,63.67166074525752,40.96420965247341,2.660116195678711,1.1258392333984375,5.208333492279053,52.61410860144387,38.239043745954255,13.482776852643386,1.1258392333984375,3.0479326248168945,6.408727645874023,11.150867462158203,16.920141220092773,2.660116195678711,5.208333492279053,2.660116195678711,5.208333492279053
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000010,888.7392259202898,8.950018882751465,15.249444961547852,78.86750193534809,62.334994350537265,51.71149909934286,2.6150524616241455,1.1033649444580078,5.155039310455322,52.161577139593085,37.66099716148945,13.042868273569283,0.0,0.0,0.6090591430664063,798306,8.950018882751465,15.249444961547852,78.86750193534809,62.334994350537265,40.03502416366656,2.6150524616241455,1.1033649444580078,5.155039310455322,52.161577139593085,37.66099716148945,13.042868273569283,1.1033649444580078,2.9949088096618652,6.194018363952637,11.068693161010742,16.780851364135742,0.0,798306,0.6090591430664063,8.950018882751465,15.249444961547852,78.86750193534809,62.334994350537265,40.03502416366656,2.6150524616241455,1.1033649444580078,5.155039310455322,52.161577139593085,37.66099716148945,13.042868273569283,1.1033649444580078,2.9949088096618652,6.194018363952637,11.068693161010742,16.780851364135742,2.6150524616241455,5.155039310455322,2.6150524616241455,5.155039310455322
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000011,888.4004110004753,8.852010726928711,15.116185188293457,78.67873688371014,61.91218182347941,51.22596059444046,2.585019826889038,1.0895881652832031,5.088054656982422,51.831498351239766,37.66482851753462,12.7225002882005,0.0,0.0,0.6022499084472657,789381,8.852010726928711,15.116185188293457,78.67873688371014,61.91218182347941,39.60242265775336,2.585019826889038,1.0895881652832031,5.088054656982422,51.831498351239766,37.66482851753462,12.7225002882005,1.0895881652832031,2.9700889587402344,6.077976226806641,10.98138427734375,16.721315383911133,0.0,789381,0.6022499084472657,8.852010726928711,15.116185188293457,78.67873688371014,61.91218182347941,39.60242265775336,2.585019826889038,1.0895881652832031,5.088054656982422,51.831498351239766,37.66482851753462,12.7225002882005,1.0895881652832031,2.9700889587402344,6.077976226806641,10.98138427734375,16.721315383911133,2.585019826889038,5.088054656982422,2.585019826889038,5.088054656982422
S2M2-XL,CH384NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000012,889.5499280188233,8.715895652770996,14.945159912109375,78.33713441594267,61.33040433857349,50.741528925094514,2.5653138160705566,1.0848522186279297,5.079381942749023,51.79172101324912,37.2991718979225,12.609551268849684,0.0,0.0,0.6001419067382813,786618,8.715895652770996,14.945159912109375,78.33713441594267,61.33040433857349,39.28170980069106,2.5653138160705566,1.0848522186279297,5.079381942749023,51.79172101324912,37.2991718979225,12.609551268849684,1.0848522186279297,2.9490089416503906,6.008045673370361,10.834572792053223,16.59703826904297,0.0,786618,0.6001419067382813,8.715895652770996,14.945159912109375,78.33713441594267,61.33040433857349,39.28170980069106,2.5653138160705566,1.0848522186279297,5.079381942749023,51.79172101324912,37.2991718979225,12.609551268849684,1.0848522186279297,2.9490089416503906,6.008045673370361,10.834572792053223,16.59703826904297,2.5653138160705566,5.079381942749023,2.5653138160705566,5.079381942749023
