epoch,train_total,train_classification,train_regression,train_uncertainty,train_sigma_penalty,train_clean_authorization,train_probability_mean,train_mu_mean,train_sigma_mean,train_positive_prevalence,train_classification_valid_count,train_regression_valid_count,loss_total,loss_classification,loss_regression,loss_uncertainty,loss_sigma_penalty,loss_clean_authorization,loss_probability_mean,loss_mu_mean,loss_sigma_mean,loss_positive_prevalence,loss_classification_valid_count,loss_regression_valid_count,auroc,average_precision,brier,ece,regression_mae,pearson,spearman,uncertainty_error_correlation
1,0.5943354151378839,0.3753077518672515,0.21902766466761628,0.6064937574168047,0.0,0.15024306438863277,0.15266325768943018,0.2098433270286291,0.5009999989699094,0.03111869949274338,70406.91666666667,73028.25,0.42820662673976684,0.3788553468055195,0.04935128200385305,0.2320143472817209,0.0,0.10821044651998414,0.10975155689650112,0.11980931378073162,0.5009999970595042,0.0241067204107013,44296.77777777778,47132.333333333336,0.5818509374633628,0.051492923106841074,0.03578832745552063,0.08788508128635081,0.1152498871088028,0.09805373272510552,0.007018236161651644,nan
2,0.5024476459202094,0.31472392074572736,0.18772372205216342,0.5052679299544065,0.0,0.11331402252499874,0.12134677587220302,0.13485521952120158,0.5009999989699094,0.03111869949274338,70406.91666666667,73028.25,0.42907221615314484,0.379367519583967,0.04970469532741441,0.23384635812706417,0.0,0.07334606991046005,0.07606472985612021,0.12343386105365223,0.5009999970595042,0.0241067204107013,44296.77777777778,47132.333333333336,0.6828888161038769,0.0806930012668277,0.032808925956487656,0.05496993476141424,0.11688612401485443,0.2031642249415769,0.014720291669407005,nan
