probability_threshold,utility_threshold_px,harm_threshold_px,coverage,precision,harmful_acceptance,harm_cost_fraction,net_utility,mean_selected_utility,clean_selection
0.5,0.02,0.025,0.004191031300754978,0.7312196515281348,0.19287346472436448,0.06444869405987366,0.00332173821516335,0.7925828099250793,0.07590688374750071
0.5,0.02,0.05,0.004291587321681404,0.7294281729428173,0.19337517433751744,0.06613031966988339,0.0033441411796957254,0.7792320847511292,0.07719665271966528
0.5,0.02,0.1,0.004311339397220524,0.7271275857281688,0.1931833958073025,0.06649447237525194,0.0033451335038989782,0.7758919596672058,0.07968901846452867
0.5,0.02,0.25,0.004314930683682182,0.7268691912886669,0.19336939936190872,0.06668607852932801,0.003344834316521883,0.775177001953125,0.07976140934942433
0.5,0.02,0.5,0.004316127779169401,0.7268062682013591,0.19345444459853003,0.06680732905437528,0.0033445728477090597,0.7749014496803284,0.07973928720011095
0.5,0.05,0.025,0.0030570826004864397,0.775330396475771,0.16622613803230543,0.04907311517527814,0.003251460148021579,1.0635833740234375,0.05844346549192364
0.5,0.05,0.05,0.0031447698449252577,0.7722687476208603,0.16787209744956225,0.050890242806593974,0.0032721105962991714,1.040493369102478,0.05985915492957746
0.5,0.05,0.1,0.0031597335385154996,0.7699374881606365,0.1680242470164804,0.051277047491014,0.0032729869708418846,1.0358432531356812,0.06203826482288312
0.5,0.05,0.25,0.003163324824977158,0.7695364238410596,0.1683065279091769,0.0514779115220795,0.0032726884819567204,1.0345726013183594,0.06215704824976348
0.5,0.05,0.5,0.0031645219204643775,0.769434461887649,0.1684320030262909,0.05160467603334709,0.0032724265474826097,1.0340986251831055,0.06213353508606015
0.5,0.1,0.025,0.001807913459573038,0.8189041549412349,0.13524250951829167,0.03247571784815562,0.003087002784013748,1.7074943780899048,0.04585333554047343
0.5,0.1,0.05,0.0018665711384467866,0.8152958152958153,0.1370851370851371,0.03384362386151347,0.003104601288214326,1.6632651090621948,0.047619047619047616
0.5,0.1,0.1,0.0018743522591137124,0.8139869072329554,0.13731438607695992,0.03401599632151046,0.0031061593908816576,1.6571916341781616,0.04869870669008462
0.5,0.1,0.25,0.001877045723959956,0.8136160714285714,0.13759566326530612,0.0341495106810724,0.003106131451204419,1.6547987461090088,0.04878826530612245
0.5,0.1,0.5,0.0018782428194471753,0.8134161886551944,0.13782664117272148,0.034286504424276144,0.003105869749560952,1.6536047458648682,0.04875717017208413
0.6,0.0,0.025,0.0025327547770843603,0.7214935602032376,0.20583717357910905,0.04696540429124226,0.0030407316517084837,1.2005630731582642,0.07266926621765331
0.6,0.0,0.05,0.002572258928162599,0.7172774869109948,0.20767888307155322,0.048325873925038156,0.003044823184609413,1.1837159395217896,0.07504363001745201
0.6,0.0,0.1,0.0025884197172400605,0.7134928893513701,0.20684472193317147,0.04851298796950404,0.003045036457479,1.176407814025879,0.07966238871545843
0.6,0.0,0.25,0.0025908139082144992,0.713411112394594,0.20688460205613954,0.0486340250805545,0.0030450443737208843,1.175323724746704,0.0797042855492665
0.6,0.0,0.5,0.0025920110037017186,0.7133125505137975,0.20701997459877614,0.04877083320778808,0.003044782904908061,1.1746799945831299,0.0796674748874264
0.6,0.005,0.025,0.0025303605861099216,0.7215848610289769,0.20603193376700177,0.04696917320687985,0.003040475770831108,1.2015979290008545,0.07238320520402129
0.6,0.005,0.05,0.002568667641700941,0.717697774670861,0.20796924152394267,0.048328760648256676,0.003044510493054986,1.1852490901947021,0.07433298380519632
0.6,0.005,0.1,0.0025839306091629878,0.714153347231874,0.20720407690525827,0.048516300226440996,0.0030446969904005527,1.1783201694488525,0.07864257586286773
0.6,0.005,0.25,0.0025863248001374265,0.714070816940523,0.2072436935894469,0.04863734998391384,0.003044704906642437,1.1772323846817017,0.07868548947003008
0.6,0.005,0.5,0.002587521895624646,0.713971778857275,0.20737913486005088,0.04877417395090368,0.00304444320499897,1.1765867471694946,0.07864908628267407
0.6,0.01,0.025,0.002521681643827581,0.7228815570852124,0.20662235936387371,0.04694022258365969,0.003039947710931301,1.205524206161499,0.07049608355091384
0.6,0.01,0.05,0.002559390151674991,0.7190130963517306,0.20860617399438727,0.04830089454580809,0.0030439337715506554,1.1893203258514404,0.07238072965388213
0.6,0.01,0.1,0.002574653119137038,0.7154480995001744,0.20783447634546087,0.04848849117008531,0.003044120967388153,1.1823424100875854,0.07671742415436476
0.6,0.01,0.25,0.0025770473101114767,0.7153640692137964,0.20787364998258043,0.04860955641555909,0.0030441288836300373,1.1812468767166138,0.07676228080362327
0.6,0.01,0.5,0.002578244405598696,0.7152640742890307,0.20800928612884503,0.04874642079160445,0.0030438671819865704,1.180596947669983,0.0767266395821242
0.6,0.02,0.025,0.002501331020544852,0.7242163196937066,0.20603015075376885,0.04669655793729914,0.0030389907769858837,1.214949369430542,0.06975352955252452
0.6,0.02,0.05,0.0025378424329050423,0.7205188679245284,0.2080188679245283,0.048042670258765914,0.003042971482500434,1.1990386247634888,0.0714622641509434
0.6,0.02,0.1,0.0025525068526234796,0.7170828936569351,0.2072927658576621,0.04822888958967468,0.003043144941329956,1.1922181844711304,0.07562434048540274
0.6,0.02,0.25,0.0025549010435979183,0.716996603022139,0.20733278669321775,0.04835007057062725,0.0030431528575718403,1.1911040544509888,0.07567061028464332
0.6,0.02,0.5,0.0025560981390851376,0.7168949771689498,0.20746985130546775,0.04848702677854591,0.003042891388759017,1.190443754196167,0.07563517152558248
0.6,0.05,0.025,0.0021413045527636297,0.7535988819007687,0.18574423480083857,0.039815758200328344,0.0030258677434176207,1.4130959510803223,0.06065688329839273
0.6,0.05,0.05,0.0021751225002775766,0.7495872317006054,0.18849752339020362,0.04118311732563459,0.0030297203920781612,1.3928970098495483,0.061915244909190974
0.6,0.05,0.1,0.0021849985380471364,0.7468839884947267,0.18819339816463498,0.0413703451393113,0.0030297788325697184,1.3866279125213623,0.06492261334063827
0.6,0.05,0.25,0.002187392729021575,0.7467505814748939,0.18826104802298535,0.04149383484775806,0.0030297869816422462,1.3851138353347778,0.06498837050212067
0.6,0.05,0.5,0.0021885898245087945,0.7466156160262546,0.18843156023519758,0.04163278994987139,0.0030295250471681356,1.3842366933822632,0.06495282373854779
0.6,0.1,0.025,0.001471529627664398,0.8069961358551963,0.14399023794996949,0.027106744755493326,0.0029677157290279865,2.0167553424835205,0.04901362619483425
0.6,0.1,0.05,0.0014981650022550287,0.8020375549340791,0.1474230922892529,0.02815372496287079,0.0029719513840973377,1.9837279319763184,0.050539352776667996
0.6,0.1,0.1,0.0015029533842039061,0.8004778972520908,0.14755077658303464,0.028308330979567337,0.0029720573220402002,1.97747802734375,0.05197132616487455
0.6,0.1,0.25,0.0015053475751783448,0.8001988071570576,0.14771371769383698,0.028437714097147404,0.0029720652382820845,1.9743382930755615,0.05208747514910537
0.6,0.1,0.5,0.0015065446706655642,0.7999602701628923,0.14799364322606276,0.02858208275440141,0.002971803303807974,1.9725959300994873,0.052046086611044894
0.7,0.0,0.025,0.0013512215311988522,0.7638981173864895,0.17763012181616833,0.025535639089697238,0.0028645514976233244,2.119971990585327,0.05847176079734219
0.7,0.0,0.05,0.0013658859509172894,0.7596406660823839,0.18054338299737072,0.026193878165422894,0.0028644080739468336,2.097106456756592,0.0598159509202454
0.7,0.0,0.1,0.001377557631917678,0.75429067999131,0.17901368672604823,0.026214312308778465,0.0028649172745645046,2.079707622528076,0.06669563328264176
0.7,0.0,0.25,0.001379353275148507,0.7543935777825993,0.17878064656107615,0.026210612396642335,0.0028653328772634268,2.0773017406463623,0.06682577565632458
0.7,0.0,0.5,0.0013805503706357265,0.7541729893778453,0.17905918057663125,0.02636084263859467,0.002865070942789316,2.075310707092285,0.06676783004552352
0.7,0.005,0.025,0.0013512215311988522,0.7638981173864895,0.17763012181616833,0.025535639089697238,0.0028645514976233244,2.119971990585327,0.05847176079734219
0.7,0.005,0.05,0.0013655866770454846,0.7598071444225291,0.18058294981371906,0.026194128016711518,0.002864380134269595,2.097545623779297,0.05960990576375192
0.7,0.005,0.1,0.0013769590841740684,0.7546185611823517,0.17909150184742448,0.026214593555228108,0.0028648856095969677,2.0805888175964355,0.06628993697022387
0.7,0.005,0.25,0.0013787547274048974,0.754721076622531,0.178858259170827,0.026210888356854086,0.00286530121229589,2.0781805515289307,0.06642066420664207
0.7,0.005,0.5,0.0013799518228921168,0.7545001084363478,0.17913684667100413,0.026361128017561342,0.0028650392778217793,2.076188087463379,0.06636304489264802
0.7,0.01,0.025,0.0013509222573270473,0.7638458130261409,0.17766947275143996,0.025535898047788982,0.0028645216953009367,2.1204192638397217,0.05848471422241914
0.7,0.01,0.05,0.0013652874031736797,0.759754493643139,0.18062253397632616,0.026194396091623755,0.0028643503319472075,2.0979833602905273,0.05962297238053485
0.7,0.01,0.1,0.0013766598103022636,0.7545652173913043,0.1791304347826087,0.02621486178663106,0.00286485580727458,2.081019401550293,0.06630434782608696
0.7,0.01,0.25,0.0013784554535330926,0.7546678245766392,0.1788970907511941,0.026211159115916954,0.002865271409973502,2.0786101818084717,0.06643508467216674
0.7,0.01,0.5,0.001379652549020312,0.7544468546637744,0.179175704989154,0.026361395075034943,0.0028650094754993916,2.0766167640686035,0.06637744034707159
0.7,0.02,0.025,0.0013506229834552425,0.7640150675825393,0.17770884112563703,0.02553516325692221,0.0028645240236073732,2.1208908557891846,0.05827609129182362
0.7,0.02,0.05,0.001364988129301875,0.7599210699408024,0.18066213549660162,0.02619366020083,0.002864352660253644,2.098444938659668,0.05941679456259592
0.7,0.02,0.1,0.001376061262558654,0.7548934319269247,0.17920835145715527,0.026212120591238904,0.002864863956347108,2.08193039894104,0.06589821661591996
0.7,0.02,0.25,0.001377856905789483,0.7549956559513467,0.1789748045178106,0.026208418307699977,0.00286527955904603,2.0795187950134277,0.06602953953084274
0.7,0.02,0.5,0.0013790540012767023,0.7547743055555556,0.1792534722222222,0.026358651335627512,0.002865017857402563,2.077523708343506,0.06597222222222222
0.7,0.05,0.025,0.0013188999530439295,0.7676423871114136,0.1754027683231223,0.024948314005954007,0.0028626015409827232,2.1704463958740234,0.056954844565464034
0.7,0.05,0.05,0.001332965825018757,0.7635832959137854,0.17826672653794343,0.025591292831522033,0.0028624790720641613,2.147451400756836,0.05814997754827122
0.7,0.05,0.1,0.001340447671813878,0.7602143335565975,0.17727171243581155,0.02560661296424006,0.0028629018925130367,2.1357805728912354,0.06251395400759098
0.7,0.05,0.25,0.001342243315044707,0.7603121516164995,0.1770345596432553,0.02560299402323196,0.002863317495211959,2.133232831954956,0.06265328874024526
0.7,0.05,0.5,0.0013434404105319264,0.7600801960347516,0.17732234350634885,0.025753459044658637,0.0028630555607378483,2.1311371326446533,0.06259746045889954
0.7,0.1,0.025,0.001080677951087277,0.7989476599279978,0.14981999446136804,0.019789842500788222,0.0028457827866077423,2.633331775665283,0.051232345610634174
0.7,0.1,0.05,0.0010944445491902995,0.7938200710965272,0.15367787804211103,0.020443271454119113,0.002845658455044031,2.600094795227051,0.052502050861361775
0.7,0.1,0.1,0.0010977365617801528,0.7925299890948746,0.15321701199563795,0.02045330642927225,0.0028460349421948195,2.592639684677124,0.05425299890948746
0.7,0.1,0.25,0.0010995322050109818,0.7925966249319543,0.15296679368535657,0.020450385349429948,0.0028464505448937416,2.5887839794158936,0.05443658138268917
0.7,0.1,0.5,0.0011007293004982011,0.7922784121805329,0.1533442088091354,0.02060287125296515,0.002846188610419631,2.585731029510498,0.054377379010331704
0.8,0.0,0.025,0.0006515192189191365,0.8557648139641709,0.10151584749655489,0.008009800625072571,0.0027415696531534195,4.207965850830078,0.04271933853927423
0.8,0.0,0.05,0.000661694530560501,0.8475802804161013,0.10900045228403438,0.008662572970078422,0.0027406883891671896,4.14192533493042,0.04341926729986431
0.8,0.0,0.1,0.0006658843647657689,0.8435955056179776,0.10831460674157303,0.008670091489814652,0.0027409351896494627,4.11623477935791,0.04808988764044944
0.8,0.0,0.25,0.0006676800079965979,0.8435679067682653,0.10802330793366204,0.008668788484712437,0.002741350792348385,4.105786323547363,0.04840878529807261
0.8,0.0,0.5,0.0006682785557402076,0.8432601880877743,0.10837438423645321,0.008706332073866903,0.002741344040259719,4.102099418640137,0.0483654276757725
0.8,0.005,0.025,0.0006515192189191365,0.8557648139641709,0.10151584749655489,0.008009800625072571,0.0027415696531534195,4.207965850830078,0.04271933853927423
0.8,0.005,0.05,0.000661694530560501,0.8475802804161013,0.10900045228403438,0.008662572970078422,0.0027406883891671896,4.14192533493042,0.04341926729986431
0.8,0.005,0.1,0.0006658843647657689,0.8435955056179776,0.10831460674157303,0.008670091489814652,0.0027409351896494627,4.11623477935791,0.04808988764044944
0.8,0.005,0.25,0.0006676800079965979,0.8435679067682653,0.10802330793366204,0.008668788484712437,0.002741350792348385,4.105786323547363,0.04840878529807261
0.8,0.005,0.5,0.0006682785557402076,0.8432601880877743,0.10837438423645321,0.008706332073866903,0.002741344040259719,4.102099418640137,0.0483654276757725
0.8,0.01,0.025,0.0006515192189191365,0.8557648139641709,0.10151584749655489,0.008009800625072571,0.0027415696531534195,4.207965850830078,0.04271933853927423
0.8,0.01,0.05,0.000661694530560501,0.8475802804161013,0.10900045228403438,0.008662572970078422,0.0027406883891671896,4.14192533493042,0.04341926729986431
0.8,0.01,0.1,0.0006658843647657689,0.8435955056179776,0.10831460674157303,0.008670091489814652,0.0027409351896494627,4.11623477935791,0.04808988764044944
0.8,0.01,0.25,0.0006676800079965979,0.8435679067682653,0.10802330793366204,0.008668788484712437,0.002741350792348385,4.105786323547363,0.04840878529807261
0.8,0.01,0.5,0.0006682785557402076,0.8432601880877743,0.10837438423645321,0.008706332073866903,0.002741344040259719,4.102099418640137,0.0483654276757725
0.8,0.02,0.025,0.0006515192189191365,0.8557648139641709,0.10151584749655489,0.008009800625072571,0.0027415696531534195,4.207965850830078,0.04271933853927423
0.8,0.02,0.05,0.000661694530560501,0.8475802804161013,0.10900045228403438,0.008662572970078422,0.0027406883891671896,4.14192533493042,0.04341926729986431
0.8,0.02,0.1,0.0006658843647657689,0.8435955056179776,0.10831460674157303,0.008670091489814652,0.0027409351896494627,4.11623477935791,0.04808988764044944
0.8,0.02,0.25,0.0006676800079965979,0.8435679067682653,0.10802330793366204,0.008668788484712437,0.002741350792348385,4.105786323547363,0.04840878529807261
0.8,0.02,0.5,0.0006682785557402076,0.8432601880877743,0.10837438423645321,0.008706332073866903,0.002741344040259719,4.102099418640137,0.0483654276757725
0.8,0.05,0.025,0.000650621397303722,0.8560257589696412,0.10119595216191353,0.007989424108107846,0.002741548465564847,4.213739395141602,0.042778288868445265
0.8,0.05,0.05,0.0006607967089450865,0.8478260869565217,0.10869565217391304,0.008642221760241101,0.0027406674344092607,4.147521018981934,0.043478260869565216
0.8,0.05,0.1,0.0006643879954067447,0.8441441441441442,0.10810810810810811,0.008649845800592216,0.0027408809401094913,4.125423908233643,0.047747747747747746
0.8,0.05,0.25,0.0006661836386375737,0.844115004492363,0.1078167115902965,0.00864854578595093,0.0027412965428084135,4.114927768707275,0.04806828391734052
0.8,0.05,0.5,0.0006667821863811834,0.8438061041292639,0.10816876122082585,0.008686091597469326,0.002741290023550391,4.111224174499512,0.048025134649910234
0.8,0.1,0.025,0.0006254823920721155,0.8588516746411483,0.10047846889952153,0.007751618018846303,0.002738142618909478,4.377650737762451,0.04066985645933014
0.8,0.1,0.05,0.0006356577037134799,0.8502824858757062,0.10828625235404897,0.008405464221434055,0.0027372613549232483,4.306189060211182,0.04143126177024482
0.8,0.1,0.1,0.0006371540730725042,0.8492249882573979,0.10803193987787693,0.008408647837775892,0.00273745390586555,4.296377658843994,0.04274307186472522
0.8,0.1,0.25,0.0006389497163033333,0.8491803278688524,0.10772833723653395,0.008407383073758337,0.002737869508564472,4.28495454788208,0.04309133489461359
0.8,0.1,0.5,0.0006395482640469429,0.8488535329901732,0.10809546092653252,0.008444993556632831,0.00273786298930645,4.280933856964111,0.04305100608329434
0.9,0.0,0.025,0.0002442074793927494,0.9767156862745098,0.00980392156862745,0.00022471335372087906,0.002613669726997614,10.702661514282227,0.013480392156862746
0.9,0.0,0.05,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.0,0.1,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.0,0.25,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.0,0.5,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.005,0.025,0.0002442074793927494,0.9767156862745098,0.00980392156862745,0.00022471335372087906,0.002613669726997614,10.702661514282227,0.013480392156862746
0.9,0.005,0.05,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.005,0.1,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.005,0.25,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.005,0.5,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.01,0.025,0.0002442074793927494,0.9767156862745098,0.00980392156862745,0.00022471335372087906,0.002613669726997614,10.702661514282227,0.013480392156862746
0.9,0.01,0.05,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.01,0.1,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.01,0.25,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.01,0.5,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.02,0.025,0.0002442074793927494,0.9767156862745098,0.00980392156862745,0.00022471335372087906,0.002613669726997614,10.702661514282227,0.013480392156862746
0.9,0.02,0.05,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.02,0.1,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.02,0.25,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.02,0.5,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.05,0.025,0.0002442074793927494,0.9767156862745098,0.00980392156862745,0.00022471335372087906,0.002613669726997614,10.702661514282227,0.013480392156862746
0.9,0.05,0.05,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.05,0.1,0.000248696587469822,0.9626955475330926,0.02286401925391095,0.0005891956924799258,0.0026129931211471558,10.506753921508789,0.01444043321299639
0.9,0.05,0.25,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.05,0.5,0.000250492230700651,0.961768219832736,0.022700119474313024,0.0005891021176137348,0.002613408723846078,10.433094024658203,0.015531660692951015
0.9,0.1,0.025,0.00024390820552094454,0.9766871165644172,0.0098159509202454,0.0002247186294058273,0.002613608492538333,10.715542793273926,0.013496932515337423
0.9,0.1,0.05,0.00024839731359801716,0.9626506024096385,0.02289156626506024,0.0005892094579342133,0.002612931886687875,10.519164085388184,0.014457831325301205
0.9,0.1,0.1,0.00024839731359801716,0.9626506024096385,0.02289156626506024,0.0005892094579342133,0.002612931886687875,10.519164085388184,0.014457831325301205
0.9,0.1,0.25,0.0002501929568288462,0.9617224880382775,0.022727272727272728,0.0005891158786959153,0.002613347489386797,10.445328712463379,0.01555023923444976
0.9,0.1,0.5,0.0002501929568288462,0.9617224880382775,0.022727272727272728,0.0005891158786959153,0.002613347489386797,10.445328712463379,0.01555023923444976
