epoch,train_total,train_classification,train_regression,train_uncertainty,train_sigma_penalty,train_clean_authorization,train_probability_mean,train_mu_mean,train_sigma_mean,train_positive_prevalence,train_classification_valid_count,train_regression_valid_count,loss_total,loss_classification,loss_regression,loss_uncertainty,loss_sigma_penalty,loss_clean_authorization,loss_probability_mean,loss_mu_mean,loss_sigma_mean,loss_positive_prevalence,loss_classification_valid_count,loss_regression_valid_count,auroc,average_precision,brier,ece,regression_mae,pearson,spearman,uncertainty_error_correlation
1,0.5252332282789911,0.2987021494847842,0.21420867638423657,-0.023084165576176766,4.3016385336960056e-08,0.07237381091675697,0.0730942502283515,0.1723493718279478,0.23247345407994893,0.03111869949274338,70406.91666666667,73028.25,0.21455613761726353,0.2911728123823802,0.05082017711053292,-0.5514557001491388,0.0,0.04170828333331479,0.04233018991847833,0.09843036449617809,0.08968976843688223,0.0241067204107013,44296.77777777778,47132.333333333336,0.8511243619555429,0.14957548485122926,0.023900408297777176,0.018608020279555618,0.11372435092926025,0.2832155295204188,0.42937141067523515,0.31345335455713674
2,0.2938187448128771,0.2588065129537613,0.1755428811033758,-0.6158095797208938,0.0031444861314976666,0.05365552361576985,0.0598496105760718,0.13639113483711696,0.12861040819627353,0.03111869949274338,70406.91666666667,73028.25,0.1796942205271787,0.2641338080995613,0.050224986341264516,-0.5811115586095386,0.00043234543082980455,0.04244894927574529,0.04471643496718672,0.1173513891796271,0.10393847193982866,0.0241067204107013,44296.77777777778,47132.333333333336,0.8279662857019684,0.22091553916226112,0.022507255896925926,0.02201009791243107,0.11429186910390854,0.2863651670343489,0.3645017130320575,0.566602017584689
