loss_safe,loss_sparse,loss_spatial,loss_tgm,loss_total,loss_warp,step,val_delta_mae,val_modified_pixel_ratio,val_new_bad3,val_raw_bad3,val_raw_mae,val_refined_bad3,val_refined_mae,val_sequences,valid_pixels,valid_temporal_pairs
0.0,0.0,1.2362388372421265,0.42056092619895935,1.8039518594741821,0.7357605695724487,1,0.0,0.0,0.0,44.61984872817993,5.974122554063797,44.61984872817993,5.974122554063797,4,104486,89663
0.2758791744709015,0.30811774730682373,2.558511257171631,1.165728211402893,4.963287830352783,6.195242881774902,200,0.014666169881820679,0.9838934689760208,2.14157834649086,44.61984872817993,5.974122554063797,43.92996573448181,5.959456384181976,4,392703,282307
0.03632504865527153,0.045555200427770615,0.7248743772506714,0.2440517395734787,1.1683422327041626,0.9970804452896118,400,0.004426240921020508,0.4791230484843254,2.318398177623749,44.61984872817993,5.974122554063797,43.98290991783142,5.9696963131427765,4,504482,430346
1.127929449081421,1.0175397396087646,3.478221893310547,1.7892637252807617,8.94551944732666,18.390167236328125,600,-0.07612425088882446,0.9332198351621628,6.201589584350586,44.61984872817993,5.974122554063797,45.34610962867737,6.0502468049526215,4,150041,63447
2.5245232582092285,2.3122615814208984,29.51264190673828,1.4830243587493896,35.80848693847656,24.0640926361084,800,-0.10437408089637756,0.9996174424886703,13.686299800872803,44.61984872817993,5.974122554063797,44.12494683265686,6.078496634960175,4,176250,87277
0.14364467561244965,0.19660921394824982,1.7199221849441528,0.48191919922828674,2.4549121856689453,1.2653545141220093,1000,-0.02531033754348755,0.5898986235260963,6.015675365924835,44.61984872817993,5.974122554063797,43.67614698410034,5.9994328916072845,4,257858,221110
0.503866970539093,0.5375494956970215,4.961669445037842,1.1712620258331299,6.641210556030273,2.5413947105407715,1200,0.005714237689971924,0.9396886080503464,8.098313808441162,44.61984872817993,5.974122554063797,43.629481077194214,5.968408316373825,4,434944,366934
