beneficial_rate,boundary_raw_mae,boundary_refined_mae,catastrophic_harmful_gt6px,corr_max,corr_p50,corr_p95,corr_p99,correction_magnitude_ratio,correction_sign_accuracy,delta_mae,fixed_bad1_pct_of_rawbad,fixed_bad3_pct_of_rawbad,frac_corr_gt12px,frac_corr_gt20px,frac_corr_gt3px,frac_corr_gt6px,harmful_rate,interior_raw_mae,interior_refined_mae,mean_beneficial_reduction,mean_harmful_increase,modified_pixel_ratio,net_benefit_ratio,neutral_rate,new_bad1_pct_of_rawgood,new_bad3_pct_of_rawgood,overshoot_rate,raw_bad1,raw_bad3,raw_bad5,raw_mae,raw_rmse,refined_bad1,refined_bad3,refined_bad5,refined_mae,refined_rmse,rel_impr,specimen,top0.1pct_damage_contrib,top1.0pct_damage_contrib,top10.0pct_damage_contrib,top5.0pct_damage_contrib,undershoot_rate,valid_px
1.0,7.163326740264893,7.1533284187316895,0.0,0.12523269653320312,0.0164031982421875,0.03229961544275284,0.06294207274913788,0.0040479241870343685,1.0,0.0012552738189697266,1.5104398045313194,0.601684717208183,0.0,0.0,0.0,0.0,0.0,3.457198143005371,3.456510066986084,0.11893939971923828,0.0,0.00176444640494045,8.0,0.0,0.9198423127463863,0.054010261949770454,0.0,49.64711071901191,18.328187031318922,14.512571680635201,3.68280291557312,7.9095139503479,49.360388178209085,18.262020291133656,14.534627260696956,3.6815476417541504,7.899282455444336,0.0003408474055621247,specimen_1,0.007359407842159271,0.06348512321710587,0.2556471824645996,0.16300858557224274,1.0,4534
1.0,14.400006294250488,14.38169002532959,0.0,0.18404388427734375,0.015317916870117188,0.04888496175408363,0.08984224498271942,0.003284155623987317,1.0,0.009607315063476562,0.4393673110720563,0.04257130693912303,0.0,0.0,0.0,0.0,0.0,7.937597274780273,7.928928375244141,0.14064307510852814,0.0,0.004779717373233583,23.0,0.0,0.07153075822603719,0.0,0.0,70.94763092269328,48.81546134663341,44.763092269326684,8.566110610961914,13.68399429321289,70.65669160432253,48.79467996674979,44.763092269326684,8.556503295898438,13.662875175476074,0.0011215492654486898,specimen_1,0.007891819812357426,0.08158915489912033,0.31152039766311646,0.20058445632457733,1.0,4812
1.0,6.402213096618652,6.395023822784424,0.0,0.102935791015625,0.016523361206054688,0.030866336077451706,0.05910445749759674,0.004294583108276129,1.0,0.0008182525634765625,0.7651841224294597,0.0,0.0,0.0,0.0,0.0,0.0,2.423027515411377,2.422501564025879,0.102935791015625,0.0,0.00020990764063811922,1.0,0.0,0.5237560793116348,0.0,0.0,43.89168765743073,12.300587741393787,9.739714525608733,2.597597122192383,6.012139320373535,43.84970612930311,12.300587741393787,9.739714525608733,2.5967788696289062,6.004965305328369,0.00031500364567156353,specimen_1,0.007831735536456108,0.06255101412534714,0.2567911744117737,0.16296416521072388,1.0,4764
1.0,10.891024589538574,10.880202293395996,0.0,0.154296875,0.017034530639648438,0.05490570142865181,0.0699143037199974,0.003295633476227522,1.0,0.017904281616210938,0.32137118371719336,0.0,0.0,0.0,0.0,0.0,0.0,13.104289054870605,13.085856437683105,0.13859088718891144,0.0,0.0025545293770878365,13.0,0.0,0.0,0.0,0.0,73.3739438003537,54.352525054038125,51.69974454706229,12.951199531555176,18.628883361816406,73.13814108862252,54.352525054038125,51.69974454706229,12.933295249938965,18.600557327270508,0.0013824419562518313,specimen_1,0.013016431592404842,0.09130875766277313,0.3492140769958496,0.2204112410545349,1.0,5089
1.0,8.47408390045166,8.466065406799316,0.0,0.13671112060546875,0.016500473022460938,0.039547149091959,0.06973356008529663,0.0040376209653913975,1.0,0.0018687248229980469,0.9628610729023385,0.0,0.0,0.0,0.0,0.0,0.0,3.5510761737823486,3.5495493412017822,0.1286991685628891,0.0,0.0014808546646921938,7.0,0.0,0.432050274941084,0.025974025974025976,0.0,46.13920033848107,18.552993441929342,14.44891051406812,3.81040096282959,8.4707670211792,45.927649672096464,18.574148508567802,14.44891051406812,3.808532238006592,8.459758758544922,0.0004904273437959501,specimen_1,0.009109131060540676,0.07716204226016998,0.2777822017669678,0.18630249798297882,1.0,4727
1.0,4.1044921875,4.119675636291504,0.0,0.113189697265625,0.016143798828125,0.04655037075281143,0.08297215402126312,0.00728164566680789,1.0,-0.003840923309326172,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.6769381761550903,1.6801468133926392,0.10983148962259293,0.0,0.009900990099009901,3.0,0.0,0.0,0.0,0.0,62.70627062706271,15.181518151815181,3.9603960396039604,1.8051258325576782,2.6155025959014893,62.37623762376238,15.181518151815181,3.9603960396039604,1.8089667558670044,2.6133620738983154,-0.0021277870163123073,specimen_1,0.018140845000743866,0.05439925566315651,0.29127237200737,0.18402521312236786,1.0,303
0.0,4.1268696784973145,4.129774570465088,0.0,0.09945297241210938,0.016757965087890625,0.027016639709472656,0.058527205139398575,0.0,nan,-0.0032715797424316406,0.903954802259887,0.0,0.0,0.0,0.0,0.0,0.0,1.8069095611572266,1.8101916313171387,0.0,0.0,0.0,0.0,0.0,0.6978653530377669,0.23413111342351717,nan,42.0827389443652,8.606752258678078,6.3242986210175935,1.871444821357727,4.277699947357178,42.10651450309083,8.820732287208749,6.3242986210175935,1.8747164011001587,4.273468971252441,-0.0017481572019089082,specimen_1,0.005744886118918657,0.047104816883802414,0.20175088942050934,0.12347576022148132,nan,4206
0.0,4.686069488525391,4.686969757080078,0.0,0.09670639038085938,0.016819000244140625,0.029221147298812866,0.06163482367992401,0.0,nan,-0.00015044212341308594,0.4629629629629629,0.46875,0.0,0.0,0.0,0.0,0.0,2.451817512512207,2.4519405364990234,0.0,0.0,0.0,0.0,0.0,1.2560386473429952,0.17783046828689983,nan,48.4304932735426,15.944195316392626,10.961634280019931,2.5308568477630615,5.1624884605407715,48.85401096163428,16.01893373193822,10.961634280019931,2.5310072898864746,5.155025959014893,-5.944315797476124e-05,specimen_1,0.007635205984115601,0.05718747898936272,0.2359684705734253,0.1474158763885498,nan,4014
0.0,4.686069488525391,4.6869635581970215,0.0,0.09707260131835938,0.016819000244140625,0.029447361826896667,0.06169838458299637,0.0,nan,-0.00013518333435058594,0.4629629629629629,0.46875,0.0,0.0,0.0,0.0,0.0,2.451817512512207,2.451925039291382,0.0,0.0,0.0,0.0,0.0,1.2560386473429952,0.17783046828689983,nan,48.4304932735426,15.944195316392626,10.961634280019931,2.5308568477630615,5.1624884605407715,48.85401096163428,16.01893373193822,10.961634280019931,2.530992031097412,5.1549787521362305,-5.3414057958303684e-05,specimen_1,0.007642889861017466,0.0572223961353302,0.23605462908744812,0.1474965363740921,nan,4014
0.0,5.347502708435059,5.349708557128906,0.0,0.09589195251464844,0.01664447784423828,0.0345943421125412,0.05763056129217148,0.0,nan,0.0003979206085205078,0.4537205081669692,0.0,0.0,0.0,0.0,0.0,0.0,3.4315524101257324,3.430996894836426,0.0,0.0,0.0,0.0,0.0,0.6637168141592921,0.09334163036714374,nan,54.93519441674975,19.890329012961118,14.132602193419741,3.540912389755249,7.26245641708374,54.985044865403786,19.965104685942173,14.132602193419741,3.5405144691467285,7.253462791442871,0.00011237798756947287,specimen_1,0.007380140479654074,0.05531226098537445,0.23746268451213837,0.14704208076000214,nan,4012
