phase,sequence,backbone,reset_mean,fusion_mean,product_mean,product_p95
test,dataset_7_keyframe_1,S2M2-S,0.6264615058898926,0.24556800723075867,0.2144264578819275,0.6942367553710938
test,dataset_7_keyframe_1,S2M2-S,0.6258996725082397,0.296733021736145,0.26386210322380066,0.8568764328956604
test,dataset_7_keyframe_1,S2M2-S,0.6569047570228577,0.3218776285648346,0.2961416244506836,0.8805410265922546
test,dataset_7_keyframe_1,S2M2-S,0.6204047203063965,0.2850053608417511,0.25965332984924316,0.9084111452102661
test,dataset_7_keyframe_1,S2M2-S,0.6195243000984192,0.29378610849380493,0.2651425004005432,0.9205442667007446
test,dataset_7_keyframe_1,S2M2-S,0.6222686171531677,0.27490219473838806,0.25468844175338745,0.6308963894844055
test,dataset_7_keyframe_1,S2M2-S,0.6382445693016052,0.3197416067123413,0.29340311884880066,0.898719310760498
test,dataset_7_keyframe_1,S2M2-S,0.5947726964950562,0.2819577157497406,0.2483600229024887,0.770041286945343
test,dataset_7_keyframe_1,S2M2-S,0.6670294404029846,0.3220890164375305,0.2896660268306732,0.955781102180481
test,dataset_7_keyframe_1,S2M2-S,0.6548658609390259,0.33600714802742004,0.2942575514316559,0.8057088851928711
test,dataset_7_keyframe_1,S2M2-S,0.5870069861412048,0.26358821988105774,0.23615732789039612,0.562832236289978
test,dataset_7_keyframe_1,S2M2-S,0.6316789388656616,0.3184717297554016,0.27962666749954224,0.8116957545280457
test,dataset_7_keyframe_1,S2M2-S,0.6025732755661011,0.3049244284629822,0.2745165526866913,0.8357123136520386
test,dataset_7_keyframe_1,S2M2-S,0.651688277721405,0.31833651661872864,0.27759644389152527,0.7672328948974609
test,dataset_7_keyframe_1,S2M2-S,0.6265100240707397,0.2938114106655121,0.270938903093338,0.6579305529594421
test,dataset_7_keyframe_1,S2M2-S,0.6253820657730103,0.31176429986953735,0.2851108908653259,0.8920996189117432
test,dataset_7_keyframe_1,S2M2-S,0.6270369291305542,0.28753209114074707,0.26198118925094604,0.7044990062713623
test,dataset_7_keyframe_1,S2M2-S,0.6177906394004822,0.29460906982421875,0.2560179829597473,0.7781423926353455
test,dataset_7_keyframe_1,S2M2-S,0.6824498176574707,0.3574700951576233,0.32899197936058044,0.8078686594963074
test,dataset_7_keyframe_1,S2M2-S,0.724602997303009,0.36547350883483887,0.32705914974212646,0.8175293207168579
test,dataset_7_keyframe_1,S2M2-S,0.688504695892334,0.369093120098114,0.332385390996933,0.9347017407417297
test,dataset_7_keyframe_1,S2M2-S,0.7299256920814514,0.3706970512866974,0.3422033190727234,0.7959815859794617
test,dataset_7_keyframe_1,S2M2-S,0.7177064418792725,0.3770314157009125,0.33426934480667114,0.8867088556289673
test,dataset_7_keyframe_1,S2M2-S,0.6922467350959778,0.31082427501678467,0.2846507132053375,0.6134020090103149
test,dataset_7_keyframe_1,S2M2-S,0.8006358742713928,0.41713717579841614,0.385701447725296,0.9422568082809448
test,dataset_7_keyframe_1,S2M2-S,0.7942701578140259,0.3527674973011017,0.32654789090156555,0.6088486313819885
test,dataset_7_keyframe_1,S2M2-S,0.7764692306518555,0.3826421797275543,0.34542733430862427,0.6869924664497375
test,dataset_7_keyframe_1,S2M2-S,0.8688508868217468,0.45707374811172485,0.4218064248561859,0.9901583194732666
test,dataset_7_keyframe_1,S2M2-S,0.8235706090927124,0.3487370014190674,0.33287936449050903,0.6214432120323181
test,dataset_7_keyframe_1,S2M2-S,0.8388180136680603,0.32118985056877136,0.3047988712787628,0.553712010383606
test,dataset_7_keyframe_1,S2M2-S,0.809286892414093,0.30274567008018494,0.2926460802555084,0.5469599366188049
test,dataset_7_keyframe_1,S2M2-S,0.7960691452026367,0.3358980119228363,0.32142361998558044,0.9148948788642883
test,dataset_7_keyframe_1,S2M2-S,0.8099182844161987,0.3122829794883728,0.2983541190624237,0.8922228217124939
test,dataset_7_keyframe_1,S2M2-S,0.7803065776824951,0.29524320363998413,0.27949589490890503,0.8581912517547607
test,dataset_7_keyframe_1,S2M2-S,0.760644257068634,0.2793392539024353,0.26372194290161133,0.5895696878433228
test,dataset_7_keyframe_1,S2M2-S,0.7271354794502258,0.24533843994140625,0.22172048687934875,0.5499199032783508
test,dataset_7_keyframe_1,S2M2-S,0.7652378082275391,0.2740868330001831,0.25317877531051636,0.561344563961029
test,dataset_7_keyframe_1,S2M2-S,0.7635636329650879,0.2655702233314514,0.2451716959476471,0.5910113453865051
test,dataset_7_keyframe_1,S2M2-S,0.7387639880180359,0.23683226108551025,0.22071786224842072,0.525021493434906
test,dataset_7_keyframe_1,S2M2-S,0.8364196419715881,0.398673415184021,0.38086405396461487,0.9976464509963989
test,dataset_7_keyframe_1,S2M2-S,0.8052846193313599,0.3593665659427643,0.33871737122535706,0.9953790307044983
test,dataset_7_keyframe_1,S2M2-S,0.7008810639381409,0.2492116093635559,0.2333655208349228,0.5313895344734192
test,dataset_7_keyframe_1,S2M2-S,0.8186517953872681,0.3263933062553406,0.310132771730423,0.7890424728393555
test,dataset_7_keyframe_1,S2M2-S,0.7658422589302063,0.26509127020835876,0.24327516555786133,0.6268026828765869
test,dataset_7_keyframe_1,S2M2-S,0.7899937033653259,0.27325066924095154,0.2567768096923828,0.5257371664047241
test,dataset_7_keyframe_1,S2M2-S,0.7203769683837891,0.2755380868911743,0.25047555565834045,0.5428757667541504
test,dataset_7_keyframe_1,S2M2-S,0.767022430896759,0.2534261643886566,0.23150333762168884,0.5215486884117126
test,dataset_7_keyframe_1,S2M2-S,0.7740515470504761,0.2605479657649994,0.2444288283586502,0.519804835319519
test,dataset_7_keyframe_1,S2M2-S,0.7058601975440979,0.2259531468153,0.20409350097179413,0.508080244064331
test,dataset_7_keyframe_1,S2M2-S,0.7728831171989441,0.2564815580844879,0.2380388379096985,0.5031691789627075
test,dataset_7_keyframe_1,S2M2-S,0.8015530109405518,0.31835252046585083,0.3005515933036804,0.6097103357315063
test,dataset_7_keyframe_1,S2M2-S,0.7720893025398254,0.25278520584106445,0.23715724050998688,0.5091387629508972
test,dataset_7_keyframe_1,S2M2-S,0.7709794044494629,0.28764477372169495,0.2697380781173706,0.5300189852714539
test,dataset_7_keyframe_1,S2M2-S,0.750447690486908,0.26726430654525757,0.2460930198431015,0.5193238854408264
test,dataset_7_keyframe_1,S2M2-S,0.7578701376914978,0.26440948247909546,0.2433498501777649,0.5308569669723511
test,dataset_7_keyframe_1,S2M2-S,0.7409681081771851,0.2774738669395447,0.2547183632850647,0.5230597257614136
test,dataset_7_keyframe_1,S2M2-S,0.7644003033638,0.24773786962032318,0.23081709444522858,0.5029027462005615
test,dataset_7_keyframe_1,S2M2-S,0.7459768056869507,0.24644899368286133,0.22459131479263306,0.5057685375213623
test,dataset_7_keyframe_1,S2M2-S,0.7398794293403625,0.25543487071990967,0.23649074137210846,0.5094209909439087
test,dataset_7_keyframe_1,S2M2-S,0.7476263046264648,0.261892169713974,0.2413112223148346,0.5091357231140137
test,dataset_7_keyframe_1,S2M2-S,0.7441800832748413,0.25362423062324524,0.23546165227890015,0.5074149966239929
test,dataset_7_keyframe_1,S2M2-S,0.7370240688323975,0.2635916471481323,0.23572897911071777,0.5067359209060669
test,dataset_7_keyframe_1,S2M2-S,0.7433163523674011,0.24131262302398682,0.22186100482940674,0.5039126873016357
test,dataset_7_keyframe_1,S2M2-S,0.7376962900161743,0.21497857570648193,0.19501051306724548,0.49148082733154297
test,dataset_7_keyframe_1,S2M2-S,0.7575557827949524,0.28164857625961304,0.2684501111507416,0.5255346298217773
test,dataset_7_keyframe_1,S2M2-S,0.7539733648300171,0.2650667726993561,0.2433076649904251,0.5562061071395874
test,dataset_7_keyframe_1,S2M2-S,0.785246729850769,0.27190619707107544,0.2553800046443939,0.5061900615692139
test,dataset_7_keyframe_1,S2M2-S,0.7961100339889526,0.25219693779945374,0.23683591187000275,0.5231888890266418
test,dataset_7_keyframe_1,S2M2-S,0.7802190184593201,0.23909339308738708,0.21287989616394043,0.5091709494590759
test,dataset_7_keyframe_1,S2M2-S,0.7900827527046204,0.2646808624267578,0.2525058090686798,0.5177745223045349
test,dataset_7_keyframe_1,S2M2-S,0.8175364136695862,0.3084506094455719,0.2906641662120819,0.5309849977493286
test,dataset_7_keyframe_1,S2M2-S,0.8281097412109375,0.3145599663257599,0.29368385672569275,0.5648425221443176
test,dataset_7_keyframe_1,S2M2-S,0.8256626725196838,0.33909448981285095,0.3094820976257324,0.7069030404090881
test,dataset_7_keyframe_1,S2M2-S,0.8321611881256104,0.3747437000274658,0.352390319108963,0.6953139901161194
test,dataset_7_keyframe_1,S2M2-S,0.842656672000885,0.4187362790107727,0.3938477337360382,0.8849300742149353
test,dataset_7_keyframe_1,S2M2-S,0.8210235834121704,0.39273887872695923,0.3510880768299103,0.7976572513580322
test,dataset_7_keyframe_1,S2M2-S,0.8762692213058472,0.43805426359176636,0.4147354066371918,0.8869031667709351
test,dataset_7_keyframe_1,S2M2-S,0.8339332342147827,0.3633621037006378,0.3385593295097351,0.5672751069068909
test,dataset_7_keyframe_1,S2M2-S,0.8415167927742004,0.3914976716041565,0.3664303123950958,0.7158901691436768
test,dataset_7_keyframe_1,S2M2-S,0.8371182680130005,0.35515522956848145,0.3268660008907318,0.7287812232971191
test,dataset_7_keyframe_1,S2M2-S,0.8620208501815796,0.40898796916007996,0.3856075406074524,0.9009174108505249
test,dataset_7_keyframe_1,S2M2-S,0.8303750157356262,0.40353670716285706,0.369445264339447,0.7805110812187195
test,dataset_7_keyframe_1,S2M2-S,0.8420790433883667,0.4502611458301544,0.41588008403778076,0.8225226402282715
test,dataset_7_keyframe_1,S2M2-S,0.8656583428382874,0.4710644781589508,0.44580990076065063,0.8869698643684387
test,dataset_7_keyframe_1,S2M2-S,0.871096670627594,0.47699886560440063,0.45102229714393616,0.9003832340240479
test,dataset_7_keyframe_1,S2M2-S,0.8665569424629211,0.4478292465209961,0.4247720539569855,0.7503584623336792
test,dataset_7_keyframe_1,S2M2-S,0.819649338722229,0.3305811882019043,0.3097492456436157,0.5436756014823914
test,dataset_7_keyframe_1,S2M2-S,0.8634856343269348,0.4747382402420044,0.4431445300579071,0.8844858407974243
test,dataset_7_keyframe_1,S2M2-S,0.8490263223648071,0.42199984192848206,0.39686959981918335,0.8568083047866821
test,dataset_7_keyframe_1,S2M2-S,0.8552717566490173,0.41504910588264465,0.3925750255584717,0.8309570550918579
test,dataset_7_keyframe_1,S2M2-S,0.8280084133148193,0.3863564729690552,0.3571619987487793,0.8318480253219604
test,dataset_7_keyframe_1,S2M2-S,0.8553983569145203,0.4678674340248108,0.4403493106365204,0.8950361013412476
test,dataset_7_keyframe_1,S2M2-S,0.8644737601280212,0.4674205482006073,0.44015756249427795,0.9230465888977051
test,dataset_7_keyframe_1,S2M2-S,0.8482564091682434,0.45017948746681213,0.4206487238407135,0.8041297793388367
test,dataset_7_keyframe_1,S2M2-S,0.8477863073348999,0.4297311007976532,0.40325403213500977,0.8622817993164062
test,dataset_7_keyframe_1,S2M2-S,0.862472414970398,0.43977656960487366,0.41131046414375305,0.8523253202438354
test,dataset_7_keyframe_1,S2M2-S,0.8318468928337097,0.42848894000053406,0.3945612907409668,0.817341148853302
test,dataset_7_keyframe_1,S2M2-S,0.849522054195404,0.46598756313323975,0.43063196539878845,0.8974399566650391
test,dataset_7_keyframe_1,S2M2-S,0.8750808238983154,0.4878551661968231,0.45563867688179016,0.8795775175094604
test,dataset_7_keyframe_1,S2M2-S,0.8616449236869812,0.4633706510066986,0.43184858560562134,0.8763194680213928
test,dataset_7_keyframe_1,S2M2-S,0.8694283962249756,0.47786805033683777,0.43712317943573,0.9223241806030273
test,dataset_7_keyframe_1,S2M2-S,0.8167226910591125,0.37843427062034607,0.3430593013763428,0.58070307970047
test,dataset_7_keyframe_1,S2M2-S,0.8173783421516418,0.3453083634376526,0.3130825459957123,0.6275941133499146
test,dataset_7_keyframe_1,S2M2-S,0.8814840912818909,0.48154449462890625,0.4451090395450592,0.9432111978530884
test,dataset_7_keyframe_1,S2M2-S,0.8669182658195496,0.44127151370048523,0.4089663028717041,0.8552231788635254
test,dataset_7_keyframe_1,S2M2-S,0.8049528002738953,0.34890350699424744,0.3086867034435272,0.6273969411849976
test,dataset_7_keyframe_1,S2M2-S,0.859084963798523,0.4752991795539856,0.4420369565486908,0.95701003074646
test,dataset_7_keyframe_1,S2M2-S,0.8083083033561707,0.37285709381103516,0.3362341821193695,0.6481019258499146
test,dataset_7_keyframe_1,S2M2-S,0.8420427441596985,0.42714911699295044,0.39352497458457947,0.7954209446907043
test,dataset_7_keyframe_1,S2M2-S,0.8463139533996582,0.3966974914073944,0.3635130822658539,0.8106618523597717
test,dataset_7_keyframe_1,S2M2-S,0.8037897944450378,0.35831278562545776,0.320710152387619,0.6759640574455261
test,dataset_7_keyframe_1,S2M2-S,0.8312326073646545,0.41052931547164917,0.383829265832901,0.9384865164756775
test,dataset_7_keyframe_1,S2M2-S,0.8834456205368042,0.4841266870498657,0.4573718309402466,0.9940536022186279
test,dataset_7_keyframe_1,S2M2-S,0.8040478825569153,0.4235471785068512,0.3733294904232025,0.8537051677703857
test,dataset_7_keyframe_1,S2M2-S,0.8316904902458191,0.4154047667980194,0.3868715763092041,0.9564048647880554
test,dataset_7_keyframe_1,S2M2-S,0.7858362793922424,0.38997527956962585,0.3442377746105194,0.7844588756561279
test,dataset_7_keyframe_1,S2M2-S,0.86738520860672,0.4708997309207916,0.4458680748939514,0.9919660687446594
test,dataset_7_keyframe_1,S2M2-S,0.8341408371925354,0.445201575756073,0.4161597192287445,0.9729000329971313
test,dataset_7_keyframe_1,S2M2-S,0.8138924837112427,0.40997475385665894,0.3717246651649475,0.8403769731521606
test,dataset_7_keyframe_1,S2M2-S,0.8416730761528015,0.4379705488681793,0.4062782824039459,0.9324736595153809
test,dataset_7_keyframe_1,S2M2-S,0.8197757601737976,0.40808746218681335,0.36867132782936096,0.8691747188568115
test,dataset_7_keyframe_1,S2M2-S,0.7901463508605957,0.38915979862213135,0.35469046235084534,0.955417811870575
test,dataset_7_keyframe_1,S2M2-S,0.8008761405944824,0.3973865509033203,0.3734900653362274,0.96352219581604
test,dataset_7_keyframe_1,S2M2-S,0.826095700263977,0.4240780770778656,0.39005476236343384,0.86061692237854
test,dataset_7_keyframe_1,S2M2-S,0.78667151927948,0.3899400532245636,0.3497561514377594,0.8360061645507812
test,dataset_7_keyframe_1,S2M2-S,0.8426941633224487,0.4463280141353607,0.4220905601978302,0.9944081902503967
test,dataset_7_keyframe_1,S2M2-S,0.8414350748062134,0.4515809118747711,0.4319366216659546,0.9950373768806458
test,dataset_7_keyframe_1,S2M2-S,0.8329065442085266,0.44024544954299927,0.4109379053115845,0.9902284145355225
test,dataset_7_keyframe_1,S2M2-S,0.7915061712265015,0.40147510170936584,0.36949849128723145,0.987582266330719
test,dataset_7_keyframe_1,S2M2-S,0.803748607635498,0.39774295687675476,0.3573571741580963,0.8526538014411926
test,dataset_7_keyframe_1,S2M2-S,0.7375487685203552,0.39562153816223145,0.3435295820236206,0.9302496910095215
test,dataset_7_keyframe_1,S2M2-S,0.8173064589500427,0.4168480634689331,0.38292744755744934,0.9396253824234009
test,dataset_7_keyframe_1,S2M2-S,0.8246068954467773,0.4511041045188904,0.418287992477417,0.9953166246414185
test,dataset_7_keyframe_1,S2M2-S,0.782477855682373,0.4211152493953705,0.3652820289134979,0.916419506072998
test,dataset_7_keyframe_1,S2M2-S,0.7745523452758789,0.4139547646045685,0.36558371782302856,0.9607243537902832
test,dataset_7_keyframe_1,S2M2-S,0.8082829117774963,0.4294700026512146,0.39179810881614685,0.9874375462532043
test,dataset_7_keyframe_1,S2M2-S,0.8790618777275085,0.5227190256118774,0.4911479651927948,0.9994931221008301
test,dataset_7_keyframe_1,S2M2-S,0.8561879992485046,0.4733372628688812,0.4417491555213928,0.9195392727851868
test,dataset_7_keyframe_1,S2M2-S,0.8842381834983826,0.4972558617591858,0.4719260632991791,0.9816400408744812
test,dataset_7_keyframe_1,S2M2-S,0.9099249243736267,0.5568770170211792,0.540757954120636,0.9995511770248413
test,dataset_7_keyframe_1,S2M2-S,0.9175440669059753,0.5621216297149658,0.5480480194091797,0.9996819496154785
test,dataset_7_keyframe_1,S2M2-S,0.8854471445083618,0.5266311764717102,0.48511210083961487,0.8675322532653809
test,dataset_7_keyframe_1,S2M2-S,0.8922168612480164,0.5080264806747437,0.48855191469192505,0.9830145835876465
test,dataset_7_keyframe_1,S2M2-S,0.8886874914169312,0.5112550854682922,0.4885387420654297,0.9955414533615112
test,dataset_7_keyframe_1,S2M2-S,0.8944311738014221,0.5275788903236389,0.5076156854629517,0.9983704090118408
test,dataset_7_keyframe_1,S2M2-S,0.8627865314483643,0.4843343496322632,0.4560292065143585,0.9027680158615112
test,dataset_7_keyframe_1,S2M2-S,0.8711673021316528,0.4985659122467041,0.4695233106613159,0.9852876663208008
test,dataset_7_keyframe_1,S2M2-S,0.8924119472503662,0.5356591939926147,0.5128755569458008,0.9962624907493591
test,dataset_7_keyframe_1,S2M2-S,0.8756735324859619,0.5143811106681824,0.4931131899356842,0.9960017800331116
test,dataset_7_keyframe_1,S2M2-S,0.9078009724617004,0.5186880826950073,0.4994804859161377,0.9726524353027344
test,dataset_7_keyframe_1,S2M2-S,0.9000177383422852,0.5119522213935852,0.49590760469436646,0.9817091226577759
test,dataset_7_keyframe_1,S2M2-S,0.9092763662338257,0.5135341286659241,0.4996609091758728,0.9675099849700928
test,dataset_7_keyframe_1,S2M2-S,0.9293482899665833,0.5390002131462097,0.5293229222297668,0.998469352722168
test,dataset_7_keyframe_1,S2M2-S,0.8909732699394226,0.5032206773757935,0.4808558523654938,0.8467082381248474
test,dataset_7_keyframe_1,S2M2-S,0.9005469083786011,0.5045669078826904,0.4871451258659363,0.8803496360778809
test,dataset_7_keyframe_1,S2M2-S,0.9368874430656433,0.538818895816803,0.528063178062439,0.9927873611450195
test,dataset_7_keyframe_1,S2M2-S,0.9238277673721313,0.5315794944763184,0.5227469205856323,0.9949314594268799
test,dataset_7_keyframe_1,S2M2-S,0.9133659601211548,0.5322815179824829,0.5134024024009705,0.9752828478813171
test,dataset_7_keyframe_1,S2M2-S,0.9240670204162598,0.528017520904541,0.5157995820045471,0.9802223443984985
test,dataset_7_keyframe_1,S2M2-S,0.9235416650772095,0.5339927077293396,0.5241233110427856,0.9930367469787598
test,dataset_7_keyframe_1,S2M2-S,0.9195704460144043,0.541789174079895,0.5311686992645264,0.9970139265060425
test,dataset_7_keyframe_1,S2M2-S,0.9224879145622253,0.5208887457847595,0.5043801069259644,0.8601968288421631
test,dataset_7_keyframe_1,S2M2-S,0.9205785989761353,0.5203075408935547,0.5100359916687012,0.9914547204971313
test,dataset_7_keyframe_1,S2M2-S,0.9137440323829651,0.5194569230079651,0.5104176998138428,0.9898472428321838
test,dataset_7_keyframe_1,S2M2-S,0.9267758727073669,0.5465046763420105,0.5377525687217712,0.9931191205978394
test,dataset_7_keyframe_1,S2M2-S,0.9265050888061523,0.5216293931007385,0.5086533427238464,0.9406970143318176
test,dataset_7_keyframe_1,S2M2-S,0.9271932244300842,0.5219178795814514,0.5119127035140991,0.9700933694839478
test,dataset_7_keyframe_1,S2M2-S,0.9201062917709351,0.5237276554107666,0.5144526958465576,0.9912722110748291
test,dataset_7_keyframe_1,S2M2-S,0.9374893307685852,0.542491614818573,0.5361992120742798,0.9956770539283752
test,dataset_7_keyframe_1,S2M2-S,0.9283691048622131,0.514850914478302,0.5052406787872314,0.9287538528442383
test,dataset_7_keyframe_1,S2M2-S,0.9321306943893433,0.5290364027023315,0.5183567404747009,0.9772183895111084
test,dataset_7_keyframe_1,S2M2-S,0.9407550692558289,0.528158962726593,0.5224980115890503,0.98531174659729
test,dataset_7_keyframe_1,S2M2-S,0.9336358904838562,0.533993124961853,0.5259852409362793,0.9933191537857056
test,dataset_7_keyframe_1,S2M2-S,0.9067075848579407,0.4904046058654785,0.47581586241722107,0.8204091191291809
test,dataset_7_keyframe_1,S2M2-S,0.8983834981918335,0.48590922355651855,0.474827378988266,0.964427649974823
test,dataset_7_keyframe_1,S2M2-S,0.9154619574546814,0.5066161155700684,0.49754589796066284,0.9890605211257935
test,dataset_7_keyframe_1,S2M2-S,0.9210461378097534,0.5073327422142029,0.49902206659317017,0.9951157569885254
test,dataset_7_keyframe_1,S2M2-S,0.9057746529579163,0.47160640358924866,0.46130213141441345,0.9350226521492004
test,dataset_7_keyframe_1,S2M2-S,0.9233679175376892,0.5069547891616821,0.4991978108882904,0.9687816500663757
test,dataset_7_keyframe_1,S2M2-S,0.9149797558784485,0.5181253552436829,0.5120821595191956,0.9945603609085083
test,dataset_7_keyframe_1,S2M2-S,0.9142717123031616,0.5105354189872742,0.5045065879821777,0.9977744221687317
test,dataset_7_keyframe_1,S2M2-S,0.9132044315338135,0.4829617142677307,0.4718150496482849,0.7761264443397522
test,dataset_7_keyframe_1,S2M2-S,0.9284929037094116,0.4859570264816284,0.482745498418808,0.8529497385025024
test,dataset_7_keyframe_1,S2M2-S,0.9082288146018982,0.47955119609832764,0.47120779752731323,0.7912577986717224
test,dataset_7_keyframe_1,S2M2-S,0.9044442772865295,0.5221761465072632,0.5145102739334106,0.9893161654472351
test,dataset_7_keyframe_1,S2M2-S,0.8697450757026672,0.43293070793151855,0.42214643955230713,0.5513310432434082
test,dataset_7_keyframe_1,S2M2-S,0.9233541488647461,0.4713059365749359,0.46590620279312134,0.6282662749290466
test,dataset_7_keyframe_1,S2M2-S,0.9328985810279846,0.49608972668647766,0.4895414710044861,0.8548206686973572
test,dataset_7_keyframe_1,S2M2-S,0.9188697338104248,0.5105485916137695,0.50322425365448,0.9415913820266724
test,dataset_7_keyframe_1,S2M2-S,0.907425045967102,0.45939236879348755,0.45023632049560547,0.5419148802757263
test,dataset_7_keyframe_1,S2M2-S,0.8998309373855591,0.4746478199958801,0.4632430374622345,0.753506064414978
test,dataset_7_keyframe_1,S2M2-S,0.9294680953025818,0.49121397733688354,0.485053688287735,0.7159697413444519
test,dataset_7_keyframe_1,S2M2-S,0.9191579818725586,0.48041707277297974,0.47604215145111084,0.7743431329727173
test,dataset_7_keyframe_1,S2M2-S,0.8918355703353882,0.4621674418449402,0.44665637612342834,0.5704020261764526
test,dataset_7_keyframe_1,S2M2-S,0.9197001457214355,0.472488671541214,0.4646039605140686,0.5903264284133911
test,dataset_7_keyframe_1,S2M2-S,0.9125500917434692,0.4669605791568756,0.46229520440101624,0.6982651352882385
test,dataset_7_keyframe_1,S2M2-S,0.8873212337493896,0.44364550709724426,0.43457794189453125,0.612371027469635
test,dataset_7_keyframe_1,S2M2-S,0.872161328792572,0.4178520739078522,0.40591782331466675,0.5305784344673157
test,dataset_7_keyframe_1,S2M2-S,0.8811169266700745,0.42668595910072327,0.41814103722572327,0.5404844284057617
test,dataset_7_keyframe_1,S2M2-S,0.8737908005714417,0.4303627014160156,0.4217745065689087,0.5360516309738159
test,dataset_7_keyframe_1,S2M2-S,0.8517431616783142,0.4364115595817566,0.42597243189811707,0.6180921196937561
test,dataset_7_keyframe_1,S2M2-S,0.8506797552108765,0.41821616888046265,0.4088504910469055,0.5261023640632629
test,dataset_7_keyframe_1,S2M2-S,0.8432855606079102,0.42711949348449707,0.41538292169570923,0.5405358076095581
test,dataset_7_keyframe_1,S2M2-S,0.8327868580818176,0.4152168333530426,0.4030876159667969,0.5365085601806641
test,dataset_7_keyframe_1,S2M2-S,0.8451485633850098,0.4276917576789856,0.4139336049556732,0.5428637862205505
test,dataset_7_keyframe_1,S2M2-S,0.8124415874481201,0.40243902802467346,0.390325665473938,0.5356727838516235
test,dataset_7_keyframe_1,S2M2-S,0.7953528165817261,0.4031996726989746,0.3877584636211395,0.5443634390830994
test,dataset_7_keyframe_1,S2M2-S,0.8056360483169556,0.3969023823738098,0.38538694381713867,0.5421775579452515
test,dataset_7_keyframe_1,S2M2-S,0.8495794534683228,0.42505690455436707,0.41022351384162903,0.5553362369537354
test,dataset_7_keyframe_1,S2M2-S,0.8058061599731445,0.4096265733242035,0.39127737283706665,0.5485308170318604
test,dataset_7_keyframe_1,S2M2-S,0.7975729703903198,0.39518773555755615,0.37837350368499756,0.6155407428741455
test,dataset_7_keyframe_1,S2M2-S,0.8440849184989929,0.4696428179740906,0.453296959400177,0.9958016872406006
test,dataset_7_keyframe_1,S2M2-S,0.8460947275161743,0.4622449576854706,0.4470484256744385,0.9743781089782715
test,dataset_7_keyframe_1,S2M2-S,0.8476898670196533,0.4157000184059143,0.4027324914932251,0.6450070142745972
test,dataset_7_keyframe_1,S2M2-S,0.8499811887741089,0.41086164116859436,0.3970058858394623,0.5927250981330872
test,dataset_7_keyframe_1,S2M2-S,0.8534888625144958,0.4052339792251587,0.3878101110458374,0.5320522785186768
test,dataset_7_keyframe_1,S2M2-S,0.8770099878311157,0.44147345423698425,0.4237822890281677,0.6868450045585632
test,dataset_7_keyframe_1,S2M2-S,0.8437648415565491,0.37270140647888184,0.3536559045314789,0.5220198035240173
test,dataset_7_keyframe_1,S2M2-S,0.8644123673439026,0.43164634704589844,0.4024735689163208,0.5421470999717712
test,dataset_7_keyframe_1,S2M2-S,0.8054179549217224,0.35602623224258423,0.342133492231369,0.5280216932296753
test,dataset_7_keyframe_1,S2M2-S,0.8768833875656128,0.37830212712287903,0.3644169867038727,0.5240594148635864
test,dataset_7_keyframe_1,S2M2-S,0.8377410173416138,0.36210665106773376,0.34504926204681396,0.5272814035415649
