method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000000,1800.5477089900523,836249,0.6380073547363281,9.522297859191895,16.152555465698242,79.32326376473992,64.54441201125502,42.30940784383599,2.6505610942840576,1.0974617004394531,5.212043762207031,52.06080963923425,36.52094053326222,13.258849935844466,1.0974617004394531,2.9493141174316406,6.393319606781006,11.608705520629883,17.278392791748047,0.0,0.0,0.0,836249,0.6380073547363281,9.522297859191895,16.152555465698242,79.32326376473992,64.54441201125502,42.30940784383599,2.6505610942840576,1.0974617004394531,5.212043762207031,52.06080963923425,36.52094053326222,13.258849935844466,1.0974617004394531,2.9493141174316406,6.393319606781006,11.608705520629883,17.278392791748047,2.6505610942840576,5.212043762207031,2.6505610942840576,5.212043762207031
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000001,1511.0894818790257,832438,0.6350997924804688,9.470362663269043,16.05168914794922,79.1779087451558,64.25811892297084,42.23737984090106,2.644388437271118,1.0930671691894531,5.210342884063721,51.910172289107415,36.68165076558254,13.332524464284425,1.0930671691894531,2.953011989593506,6.387803554534912,11.549251556396484,17.23642349243164,0.0,0.0,0.0,832438,0.6350997924804688,9.470362663269043,16.05168914794922,79.1779087451558,64.25811892297084,42.23737984090106,2.644388437271118,1.0930671691894531,5.210342884063721,51.910172289107415,36.68165076558254,13.332524464284425,1.0930671691894531,2.953011989593506,6.387803554534912,11.549251556396484,17.23642349243164,2.644388437271118,5.210342884063721,2.644388437271118,5.210342884063721
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000002,1483.4507000632584,829546,0.6328933715820313,9.212017059326172,15.687858581542969,78.16902257379338,62.866676471226434,41.244005757366075,2.598635196685791,1.0644912719726562,5.155685901641846,51.25550602377687,36.11517625303479,13.061361274721353,1.0644912719726562,2.9016637802124023,6.255190849304199,11.326031684875488,17.15161895751953,0.0,0.0,0.0,829546,0.6328933715820313,9.212017059326172,15.687858581542969,78.16902257379338,62.866676471226434,41.244005757366075,2.598635196685791,1.0644912719726562,5.155685901641846,51.25550602377687,36.11517625303479,13.061361274721353,1.0644912719726562,2.9016637802124023,6.255190849304199,11.326031684875488,17.15161895751953,2.598635196685791,5.155685901641846,2.598635196685791,5.155685901641846
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000003,1486.865459010005,815013,0.6218055725097656,9.017073631286621,15.385175704956055,77.21238802325853,61.364665348896274,40.85235450232082,2.568781614303589,1.0678672790527344,5.091249942779541,51.30126758714278,36.06433271616527,12.742986921681004,1.0678672790527344,2.8719635009765625,6.123021125793457,11.317219734191895,17.102468490600586,0.0,0.0,0.0,815013,0.6218055725097656,9.017073631286621,15.385175704956055,77.21238802325853,61.364665348896274,40.85235450232082,2.568781614303589,1.0678672790527344,5.091249942779541,51.30126758714278,36.06433271616527,12.742986921681004,1.0678672790527344,2.8719635009765625,6.123021125793457,11.317219734191895,17.102468490600586,2.568781614303589,5.091249942779541,2.568781614303589,5.091249942779541
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000004,1484.4310840126127,829388,0.6327728271484375,9.226704597473145,15.565410614013672,78.61796891201706,63.27303988000791,41.96455699865443,2.640568733215332,1.1073226928710938,5.182419300079346,52.07815883518933,36.621460643269494,13.569161839814416,1.1073226928710938,2.996358871459961,6.447192668914795,11.333377838134766,17.149669647216797,0.0,0.0,0.0,829388,0.6327728271484375,9.226704597473145,15.565410614013672,78.61796891201706,63.27303988000791,41.96455699865443,2.640568733215332,1.1073226928710938,5.182419300079346,52.07815883518933,36.621460643269494,13.569161839814416,1.1073226928710938,2.996358871459961,6.447192668914795,11.333377838134766,17.149669647216797,2.640568733215332,5.182419300079346,2.640568733215332,5.182419300079346
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000005,1495.988782029599,836425,0.6381416320800781,9.294845581054688,15.636082649230957,79.11731476223211,63.57342260214603,41.911468452042925,2.6672475337982178,1.1298141479492188,5.224099159240723,52.550676988373134,37.22019308365962,13.705592252742328,1.1298141479492188,3.0263137817382812,6.503251075744629,11.373128890991211,17.324447631835938,0.0,0.0,0.0,836425,0.6381416320800781,9.294845581054688,15.636082649230957,79.11731476223211,63.57342260214603,41.911468452042925,2.6672475337982178,1.1298141479492188,5.224099159240723,52.550676988373134,37.22019308365962,13.705592252742328,1.1298141479492188,3.0263137817382812,6.503251075744629,11.373128890991211,17.324447631835938,2.6672475337982178,5.224099159240723,2.6672475337982178,5.224099159240723
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000006,1490.1597169227898,840342,0.6411300659179687,9.306876182556152,15.636759757995605,79.5229799296001,64.10520954563738,41.94054325500808,2.6647145748138428,1.1267547607421875,5.20665168762207,52.515999438323924,37.316116533506595,13.765585916210304,1.1267547607421875,3.03226900100708,6.508824825286865,11.309625625610352,17.159433364868164,0.0,0.0,0.0,840342,0.6411300659179687,9.306876182556152,15.636759757995605,79.5229799296001,64.10520954563738,41.94054325500808,2.6647145748138428,1.1267547607421875,5.20665168762207,52.515999438323924,37.316116533506595,13.765585916210304,1.1267547607421875,3.03226900100708,6.508824825286865,11.309625625610352,17.159433364868164,2.6647145748138428,5.20665168762207,2.6647145748138428,5.20665168762207
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000007,1488.4366430342197,833985,0.6362800598144531,9.255375862121582,15.577627182006836,79.53728184559674,63.960382980509245,41.54846909716602,2.6548192501068115,1.1095314025878906,5.203814506530762,52.19122646090757,37.199110295748724,13.658878756812173,1.1095314025878906,3.0341644287109375,6.492630958557129,11.247008323669434,17.197120666503906,0.0,0.0,0.0,833985,0.6362800598144531,9.255375862121582,15.577627182006836,79.53728184559674,63.960382980509245,41.54846909716602,2.6548192501068115,1.1095314025878906,5.203814506530762,52.19122646090757,37.199110295748724,13.658878756812173,1.1095314025878906,3.0341644287109375,6.492630958557129,11.247008323669434,17.197120666503906,2.6548192501068115,5.203814506530762,2.6548192501068115,5.203814506530762
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000008,1491.6549089830369,825044,0.6294586181640625,9.109663963317871,15.417691230773926,79.07129801562098,63.07651470709441,40.70837434124726,2.615506172180176,1.0965032577514648,5.137351989746094,51.89662611933424,37.48733400885286,13.247899505965744,1.0965032577514648,3.0010952949523926,6.299656867980957,11.087435722351074,16.963607788085938,0.0,0.0,0.0,825044,0.6294586181640625,9.109663963317871,15.417691230773926,79.07129801562098,63.07651470709441,40.70837434124726,2.615506172180176,1.0965032577514648,5.137351989746094,51.89662611933424,37.48733400885286,13.247899505965744,1.0965032577514648,3.0010952949523926,6.299656867980957,11.087435722351074,16.963607788085938,2.615506172180176,5.137351989746094,2.615506172180176,5.137351989746094
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,native temporal GT,test_dataset_9_keyframe_3_frame_000009,1485.3782979771495,809492,0.6175933837890625,9.213874816894531,15.564453125,79.21498915369145,63.57135092131856,41.24352062775172,2.670553684234619,1.1031818389892578,5.252956867218018,52.257218107158565,37.872023441862304,13.572339195446032,1.1031818389892578,3.0565571784973145,6.454737663269043,11.259323120117188,17.25971221923828,0.0,0.0,0.0,809492,0.6175933837890625,9.213874816894531,15.564453125,79.21498915369145,63.57135092131856,41.24352062775172,2.670553684234619,1.1031818389892578,5.252956867218018,52.257218107158565,37.872023441862304,13.572339195446032,1.1031818389892578,3.0565571784973145,6.454737663269043,11.259323120117188,17.25971221923828,2.670553684234619,5.252956867218018,2.670553684234619,5.252956867218018
