sequence,dataset,protocol,frames,authorization_ratio,catastrophic_update_gt3,intervention_coverage_all,max_update_abs,mean_update_abs,p95_update_abs,raw_mc_temporal_error,raw_temporal_variance,refined_mc_temporal_error,refined_temporal_variance,runtime_ms,stereo_runtime_ms,support_ratio,temporal_delta,temporal_worsened_ratio
P2_8,StereoMIS,rectified no-GT continuous video; no-reference temporal metrics only,9155,0.028420477216479337,0.0,0.024103323589643212,2.9245872497558594,0.010596867571941143,0.017861557085980553,0.02276575581228095,0.006312505939820977,0.02507825892465418,0.007898106489291491,22.282367255152135,84.35778127889623,0.9852613848601924,0.0023125031453831157,0.0193765188445053
