method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
CREStereo,local checkpoint,native curated SCARED,dataset_1_keyframe_1,816.5100980550051,711538,0.5428604125976563,0.8127100467681885,1.056277871131897,31.53661505077733,5.78521456338242,0.06507031247804053,0.6355844736099243,0.5076866149902344,0.8973386883735657,19.492845076440048,2.1674176221087276,0.15164334160649187,0.5076866149902344,0.8767690658569336,1.3005216121673584,1.612417221069336,2.4540772438049316,0.0,0.0,0.0,711538,0.5428604125976563,0.8127100467681885,1.056277871131897,31.53661505077733,5.78521456338242,0.06507031247804053,0.6355844736099243,0.5076866149902344,0.8973386883735657,19.492845076440048,2.1674176221087276,0.15164334160649187,0.5076866149902344,0.8767690658569336,1.3005216121673584,1.612417221069336,2.4540772438049316,0.6324106454849243,0.8876357674598694,0.6355844736099243,0.8973386883735657
CREStereo,local checkpoint,native curated SCARED,dataset_1_keyframe_2,185.15473883599043,812104,0.619586181640625,0.7237809896469116,1.5223376750946045,21.782554943701793,3.149596603390699,0.2962674731315201,0.8729850053787231,0.6801071166992188,1.4676048755645752,31.4786037256312,6.1290179582910564,0.4770324983007102,0.6801071166992188,1.1483936309814453,1.7136740684509277,2.1110291481018066,3.3365631103515625,0.0,0.0,0.0,812104,0.619586181640625,0.7237809896469116,1.5223376750946045,21.782554943701793,3.149596603390699,0.2962674731315201,0.8729850053787231,0.6801071166992188,1.4676048755645752,31.4786037256312,6.1290179582910564,0.4770324983007102,0.6801071166992188,1.1483936309814453,1.7136740684509277,2.1110291481018066,3.3365631103515625,0.9186045527458191,1.7266719341278076,0.8729850053787231,1.4676048755645752
CREStereo,local checkpoint,native curated SCARED,dataset_1_keyframe_3,519.3400452844799,850214,0.6486618041992187,0.6915351152420044,0.8864009976387024,24.476308317670608,2.4911375253759642,0.011291274902553945,0.8588137626647949,0.6401443481445312,6.1845479011535645,30.22215583370775,7.692063409917973,0.3134504959927736,0.6401443481445312,1.1311321258544922,1.8037543296813965,2.3549842834472656,3.985457420349121,0.0,0.0,0.0,850214,0.6486618041992187,0.6915351152420044,0.8864009976387024,24.476308317670608,2.4911375253759642,0.011291274902553945,0.8588137626647949,0.6401443481445312,6.1845479011535645,30.22215583370775,7.692063409917973,0.3134504959927736,0.6401443481445312,1.1311321258544922,1.8037543296813965,2.3549842834472656,3.985457420349121,1.1439062356948853,6.457143306732178,0.8588137626647949,6.1845479011535645
CREStereo,local checkpoint,native curated SCARED,dataset_1_keyframe_4,595.4544777050614,670652,0.5116668701171875,1.2948360443115234,1.8088884353637695,50.09438576191527,20.57296481632799,1.1918252685446402,0.525204598903656,0.4202117919921875,0.7276625037193298,12.280884870245671,0.9832222971078891,0.11123503694911818,0.4202117919921875,0.7276697158813477,1.0754423141479492,1.3128390312194824,1.9899559020996094,0.0,0.0,0.0,670652,0.5116668701171875,1.2948360443115234,1.8088884353637695,50.09438576191527,20.57296481632799,1.1918252685446402,0.525204598903656,0.4202117919921875,0.7276625037193298,12.280884870245671,0.9832222971078891,0.11123503694911818,0.4202117919921875,0.7276697158813477,1.0754423141479492,1.3128390312194824,1.9899559020996094,0.525204598903656,0.7276625037193298,0.525204598903656,0.7276625037193298
CREStereo,local checkpoint,native curated SCARED,dataset_1_keyframe_5,695.8405417390168,661873,0.5049690246582031,0.916580855846405,1.352968692779541,35.642185132193035,8.763916944791523,0.2715022368339546,0.6010760068893433,0.4334144592285156,1.060227632522583,16.660295857362364,3.0244472882259887,0.14897117725001624,0.4334144592285156,0.791168212890625,1.266859531402588,1.641012191772461,2.892787456512451,0.0,0.0,0.0,661873,0.5049690246582031,0.916580855846405,1.352968692779541,35.642185132193035,8.763916944791523,0.2715022368339546,0.6010760068893433,0.4334144592285156,1.060227632522583,16.660295857362364,3.0244472882259887,0.14897117725001624,0.4334144592285156,0.791168212890625,1.266859531402588,1.641012191772461,2.892787456512451,0.6010760068893433,1.060227632522583,0.6010760068893433,1.060227632522583
CREStereo,local checkpoint,native curated SCARED,dataset_2_keyframe_1,718.4735480695963,608423,0.4641899108886719,1.7842800617218018,2.5121517181396484,66.9078913847767,34.16208788951108,3.210430900869954,0.7628147602081299,0.6594619750976562,1.1764723062515259,26.59728511249575,3.1206907036716234,0.14052723187650695,0.6594619750976562,1.029510498046875,1.4413444995880127,1.7619199752807617,2.639235496520996,0.0,0.0,0.0,608423,0.4641899108886719,1.7842800617218018,2.5121517181396484,66.9078913847767,34.16208788951108,3.210430900869954,0.7628147602081299,0.6594619750976562,1.1764723062515259,26.59728511249575,3.1206907036716234,0.14052723187650695,0.6594619750976562,1.029510498046875,1.4413444995880127,1.7619199752807617,2.639235496520996,0.7628147602081299,1.1764723062515259,0.7628147602081299,1.1764723062515259
CREStereo,local checkpoint,native curated SCARED,dataset_2_keyframe_2,599.5918307453394,887191,0.6768730163574219,0.9155499339103699,1.1543844938278198,39.4102284626422,5.164051483840571,0.10347264568734353,1.4139353036880493,1.1848220825195312,3.233684778213501,58.01569222410957,21.36304358362517,1.6460942457712038,1.1848220825195312,1.867462158203125,2.6783370971679688,3.3985939025878906,5.855607032775879,0.0,0.0,0.0,887191,0.6768730163574219,0.9155499339103699,1.1543844938278198,39.4102284626422,5.164051483840571,0.10347264568734353,1.4139353036880493,1.1848220825195312,3.233684778213501,58.01569222410957,21.36304358362517,1.6460942457712038,1.1848220825195312,1.867462158203125,2.6783370971679688,3.3985939025878906,5.855607032775879,1.627219319343567,3.7715394496917725,1.4139353036880493,3.233684778213501
CREStereo,local checkpoint,native curated SCARED,dataset_2_keyframe_3,252.33994191512465,496833,0.37905349731445315,2.181091785430908,3.40541672706604,64.27713134997072,36.502003691381205,8.626439870137451,1.0922596454620361,0.6854934692382812,2.131467580795288,34.944739983052656,13.886758729794519,1.2082530749769038,0.6854934692382812,1.3177719116210938,2.4395413398742676,3.366626262664795,5.302196025848389,0.0,0.0,0.0,496833,0.37905349731445315,2.181091785430908,3.40541672706604,64.27713134997072,36.502003691381205,8.626439870137451,1.0922596454620361,0.6854934692382812,2.131467580795288,34.944739983052656,13.886758729794519,1.2082530749769038,0.6854934692382812,1.3177719116210938,2.4395413398742676,3.366626262664795,5.302196025848389,1.0922596454620361,2.131467580795288,1.0922596454620361,2.131467580795288
CREStereo,local checkpoint,native curated SCARED,dataset_2_keyframe_4,431.83582788333297,635765,0.4850502014160156,1.2011322975158691,1.7914094924926758,51.05487090355714,16.202213081877737,0.4367966151014919,0.37208274006843567,0.3170738220214844,0.9140358567237854,2.6914032700762074,0.17270532350789994,0.03539043514506146,0.3170738220214844,0.5130081176757812,0.7199134826660156,0.867218017578125,1.2305984497070312,0.0,0.0,0.0,635765,0.4850502014160156,1.2011322975158691,1.7914094924926758,51.05487090355714,16.202213081877737,0.4367966151014919,0.37208274006843567,0.3170738220214844,0.9140358567237854,2.6914032700762074,0.17270532350789994,0.03539043514506146,0.3170738220214844,0.5130081176757812,0.7199134826660156,0.867218017578125,1.2305984497070312,0.37208274006843567,0.9140358567237854,0.37208274006843567,0.9140358567237854
CREStereo,local checkpoint,native curated SCARED,dataset_2_keyframe_5,625.4454320296645,759702,0.5796066284179687,1.1013543605804443,2.316889524459839,32.717565571763664,13.11790675817623,1.2323253065017599,1.3375260829925537,1.030059814453125,2.676403045654297,51.35895390561036,16.564652982353607,1.0043411758821221,1.030059814453125,1.6597747802734375,2.3967208862304688,2.9568328857421875,5.010986328125,0.0,0.0,0.0,759702,0.5796066284179687,1.1013543605804443,2.316889524459839,32.717565571763664,13.11790675817623,1.2323253065017599,1.3375260829925537,1.030059814453125,2.676403045654297,51.35895390561036,16.564652982353607,1.0043411758821221,1.030059814453125,1.6597747802734375,2.3967208862304688,2.9568328857421875,5.010986328125,1.5688612461090088,2.9448463916778564,1.3375260829925537,2.676403045654297
