method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000000,1089.5581759978086,967338,0.7380203247070313,1.7682520151138306,2.254621982574463,65.68303943399309,34.106486047276135,3.0556020749727604,1.4531770944595337,1.0746746063232422,2.0571634769439697,53.13354794291138,23.029282422483142,2.5884437497544805,1.0746746063232422,1.8990812301635742,3.0432560443878174,3.9630324840545654,7.107391834259033,0.0,0.0,0.0,967338,0.7380203247070313,1.7682520151138306,2.254621982574463,65.68303943399309,34.106486047276135,3.0556020749727604,1.4531770944595337,1.0746746063232422,2.0571634769439697,53.13354794291138,23.029282422483142,2.5884437497544805,1.0746746063232422,1.8990812301635742,3.0432560443878174,3.9630324840545654,7.107391834259033,1.4519470930099487,2.058380365371704,1.4531770944595337,2.0571634769439697
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000001,896.0836420301348,963111,0.7347953796386719,1.8715581893920898,2.3376622200012207,69.42854977255996,36.99521654305683,3.3312878785519007,1.5354851484298706,1.1802978515625,2.110825777053833,57.787004820835804,24.98850080624144,2.7237774254473264,1.1802978515625,1.9994735717773438,3.1288070678710938,4.048069000244141,7.0842156410217285,0.0,0.0,0.0,963111,0.7347953796386719,1.8715581893920898,2.3376622200012207,69.42854977255996,36.99521654305683,3.3312878785519007,1.5354851484298706,1.1802978515625,2.110825777053833,57.787004820835804,24.98850080624144,2.7237774254473264,1.1802978515625,1.9994735717773438,3.1288070678710938,4.048069000244141,7.0842156410217285,1.533011555671692,2.1100053787231445,1.5354851484298706,2.110825777053833
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000002,896.5899099130183,956849,0.7300178527832031,1.9100024700164795,2.4371206760406494,70.27785993401258,38.005056179188145,3.4260369190959072,1.5771018266677856,1.2131385803222656,2.1720151901245117,59.10211538079676,26.22973948867585,2.852069657803896,1.2131385803222656,2.0584793090820312,3.184429883956909,4.105925559997559,7.3652544021606445,0.0,0.0,0.0,956849,0.7300178527832031,1.9100024700164795,2.4371206760406494,70.27785993401258,38.005056179188145,3.4260369190959072,1.5771018266677856,1.2131385803222656,2.1720151901245117,59.10211538079676,26.22973948867585,2.852069657803896,1.2131385803222656,2.0584793090820312,3.184429883956909,4.105925559997559,7.3652544021606445,1.5761765241622925,2.1750173568725586,1.5771018266677856,2.1720151901245117
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000003,905.9323519468307,951100,0.7256317138671875,1.903846025466919,2.3731367588043213,70.46304279255598,37.99463778782462,3.4163600042056568,1.5967779159545898,1.2209396362304688,2.2060625553131104,59.678477552307854,26.411944064767113,2.9923246766901483,1.2209396362304688,2.07025146484375,3.240861415863037,4.195362091064453,7.44133186340332,0.0,0.0,0.0,951100,0.7256317138671875,1.903846025466919,2.3731367588043213,70.46304279255598,37.99463778782462,3.4163600042056568,1.5967779159545898,1.2209396362304688,2.2060625553131104,59.678477552307854,26.411944064767113,2.9923246766901483,1.2209396362304688,2.07025146484375,3.240861415863037,4.195362091064453,7.44133186340332,1.5968741178512573,2.2073938846588135,1.5967779159545898,2.2060625553131104
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000004,914.0682879369706,946667,0.7222496032714844,1.8772311210632324,2.3391149044036865,69.64434167452758,37.26611363869238,3.162991844016956,1.5889832973480225,1.2149238586425781,2.1825411319732666,59.21797210634785,26.260237232310836,3.1304566442054074,1.2149238586425781,2.061450958251953,3.248415470123291,4.237076282501221,7.430364608764648,0.0,0.0,0.0,946667,0.7222496032714844,1.8772311210632324,2.3391149044036865,69.64434167452758,37.26611363869238,3.162991844016956,1.5889832973480225,1.2149238586425781,2.1825411319732666,59.21797210634785,26.260237232310836,3.1304566442054074,1.2149238586425781,2.061450958251953,3.248415470123291,4.237076282501221,7.430364608764648,1.583207607269287,2.1780807971954346,1.5889832973480225,2.1825411319732666
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000005,897.4898520391434,942074,0.7187454223632812,1.840836763381958,2.304183006286621,68.77644431329173,36.17380375639281,3.000082796043623,1.5721503496170044,1.1989612579345703,2.1745963096618652,58.44031360593753,25.89966393298191,2.994032315932719,1.1989612579345703,2.043868064880371,3.2151451110839844,4.200590133666992,7.223885536193848,0.0,0.0,0.0,942074,0.7187454223632812,1.840836763381958,2.304183006286621,68.77644431329173,36.17380375639281,3.000082796043623,1.5721503496170044,1.1989612579345703,2.1745963096618652,58.44031360593753,25.89966393298191,2.994032315932719,1.1989612579345703,2.043868064880371,3.2151451110839844,4.200590133666992,7.223885536193848,1.5719513893127441,2.1788508892059326,1.5721503496170044,2.1745963096618652
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000006,897.6699849590659,938049,0.7156745910644531,1.827745795249939,2.3254239559173584,68.34802872771039,35.71305976553464,2.859765321427772,1.5817768573760986,1.1924552917480469,2.245274782180786,58.24269307893297,26.085204504242316,2.940677938998922,1.1924552917480469,2.055084228515625,3.2327027320861816,4.1902971267700195,7.526808261871338,0.0,0.0,0.0,938049,0.7156745910644531,1.827745795249939,2.3254239559173584,68.34802872771039,35.71305976553464,2.859765321427772,1.5817768573760986,1.1924552917480469,2.245274782180786,58.24269307893297,26.085204504242316,2.940677938998922,1.1924552917480469,2.055084228515625,3.2327027320861816,4.1902971267700195,7.526808261871338,1.5814833641052246,2.2504639625549316,1.5817768573760986,2.245274782180786
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000007,897.422231035307,933232,0.71199951171875,1.7871893644332886,2.2447664737701416,67.31820169046925,34.95272343854476,2.478269069213229,1.549885869026184,1.1797714233398438,2.138798952102661,57.732589538292736,25.60745880981364,2.7442265160217394,1.1797714233398438,2.0301713943481445,3.181434154510498,4.078610420227051,7.216229438781738,0.0,0.0,0.0,933232,0.71199951171875,1.7871893644332886,2.2447664737701416,67.31820169046925,34.95272343854476,2.478269069213229,1.549885869026184,1.1797714233398438,2.138798952102661,57.732589538292736,25.60745880981364,2.7442265160217394,1.1797714233398438,2.0301713943481445,3.181434154510498,4.078610420227051,7.216229438781738,1.5481927394866943,2.141977071762085,1.549885869026184,2.138798952102661
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000008,897.8175970260054,926095,0.7065544128417969,1.8151001930236816,2.2633159160614014,68.61121159276317,35.746872621059396,2.5591327023685473,1.597220540046692,1.2209014892578125,2.184687852859497,59.20504915802375,26.605585820029265,3.2668354758421114,1.2209014892578125,2.0790786743164062,3.2578635215759277,4.270861625671387,7.440938949584961,0.0,0.0,0.0,926095,0.7065544128417969,1.8151001930236816,2.2633159160614014,68.61121159276317,35.746872621059396,2.5591327023685473,1.597220540046692,1.2209014892578125,2.184687852859497,59.20504915802375,26.605585820029265,3.2668354758421114,1.2209014892578125,2.0790786743164062,3.2578635215759277,4.270861625671387,7.440938949584961,1.583499789237976,2.1669154167175293,1.597220540046692,2.184687852859497
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000009,898.5296171158552,920519,0.7023002624511718,1.7515064477920532,2.1984946727752686,66.49455361594926,33.800823231242376,2.2518818188435,1.5565935373306274,1.17083740234375,2.13942289352417,57.3232057132987,25.82325840096728,2.890326000875593,1.17083740234375,2.0415782928466797,3.2306137084960938,4.183648109436035,7.39752197265625,0.0,0.0,0.0,920519,0.7023002624511718,1.7515064477920532,2.1984946727752686,66.49455361594926,33.800823231242376,2.2518818188435,1.5565935373306274,1.17083740234375,2.13942289352417,57.3232057132987,25.82325840096728,2.890326000875593,1.17083740234375,2.0415782928466797,3.2306137084960938,4.183648109436035,7.39752197265625,1.550821304321289,2.1415934562683105,1.5565935373306274,2.13942289352417
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000010,899.0994349587709,916446,0.6991928100585938,1.5845087766647339,2.04451584815979,60.10894258908872,29.344118475065635,1.792467859535641,1.4282461404800415,1.028097152709961,2.0330708026885986,51.177919921086456,22.888418957581788,2.569163922369676,1.028097152709961,1.8843069076538086,3.059337615966797,3.9783220291137695,7.020510196685791,0.0,0.0,0.0,916446,0.6991928100585938,1.5845087766647339,2.04451584815979,60.10894258908872,29.344118475065635,1.792467859535641,1.4282461404800415,1.028097152709961,2.0330708026885986,51.177919921086456,22.888418957581788,2.569163922369676,1.028097152709961,1.8843069076538086,3.059337615966797,3.9783220291137695,7.020510196685791,1.425506830215454,2.0435285568237305,1.4282461404800415,2.0330708026885986
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_1_frame_000011,900.1806508749723,916228,0.6990264892578125,1.5934014320373535,2.0945563316345215,60.07642202595861,29.393775348494046,1.841681328228345,1.4453256130218506,1.0401382446289062,2.111731767654419,51.677093474550006,23.2628777989758,2.561698616501569,1.0401382446289062,1.9058446884155273,3.096895694732666,4.020988464355469,6.972631931304932,0.0,0.0,0.0,916228,0.6990264892578125,1.5934014320373535,2.0945563316345215,60.07642202595861,29.393775348494046,1.841681328228345,1.4453256130218506,1.0401382446289062,2.111731767654419,51.677093474550006,23.2628777989758,2.561698616501569,1.0401382446289062,1.9058446884155273,3.096895694732666,4.020988464355469,6.972631931304932,1.4447672367095947,2.1238696575164795,1.4453256130218506,2.111731767654419
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000000,898.7199389375746,1054361,0.8044136047363282,0.9602980017662048,2.4818294048309326,28.915807773618337,8.42424937948198,0.9633322932088726,1.1422423124313354,0.7224349975585938,4.157217025756836,37.252515978872516,12.889702862681757,1.924293482023709,0.7224349975585938,1.3763504028320312,2.27099609375,3.1405792236328125,6.676596164703369,0.0,0.0,0.0,1054361,0.8044136047363282,0.9602980017662048,2.4818294048309326,28.915807773618337,8.42424937948198,0.9633322932088726,1.1422423124313354,0.7224349975585938,4.157217025756836,37.252515978872516,12.889702862681757,1.924293482023709,0.7224349975585938,1.3763504028320312,2.27099609375,3.1405792236328125,6.676596164703369,1.2098939418792725,4.348504543304443,1.1422423124313354,4.157217025756836
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000001,900.8633198682219,1041218,0.7943862915039063,0.962432324886322,2.456909418106079,29.256121196521768,8.43848262323548,0.9330418797984668,1.1456968784332275,0.7396697998046875,5.4514079093933105,37.92347039716947,12.926207576127188,1.8629143944879938,0.7396697998046875,1.37567138671875,2.2704110145568848,3.1247329711914062,6.493899822235107,0.0,0.0,0.0,1041218,0.7943862915039063,0.962432324886322,2.456909418106079,29.256121196521768,8.43848262323548,0.9330418797984668,1.1456968784332275,0.7396697998046875,5.4514079093933105,37.92347039716947,12.926207576127188,1.8629143944879938,0.7396697998046875,1.37567138671875,2.2704110145568848,3.1247329711914062,6.493899822235107,1.2212928533554077,5.620643615722656,1.1456968784332275,5.4514079093933105
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000002,900.8274900261313,1040261,0.7936561584472657,0.9787851572036743,2.4279961585998535,29.938928788063762,8.918434892781715,0.9960000422970773,1.175444483757019,0.7545394897460938,5.750844955444336,38.47390222261529,13.721075768485026,2.1102396417822065,0.7545394897460938,1.4045333862304688,2.3406982421875,3.2686843872070312,6.891946315765381,0.0,0.0,0.0,1040261,0.7936561584472657,0.9787851572036743,2.4279961585998535,29.938928788063762,8.918434892781715,0.9960000422970773,1.175444483757019,0.7545394897460938,5.750844955444336,38.47390222261529,13.721075768485026,2.1102396417822065,0.7545394897460938,1.4045333862304688,2.3406982421875,3.2686843872070312,6.891946315765381,1.2477188110351562,5.912786960601807,1.175444483757019,5.750844955444336
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000003,901.2535461224616,1020045,0.7782325744628906,1.0029362440109253,2.4027583599090576,31.81075344715184,9.692807670249842,0.9436838570847366,1.207779884338379,0.7839584350585938,5.507583141326904,40.157738139003676,14.743271130195238,2.1032405433093637,0.7839584350585938,1.4672088623046875,2.437469482421875,3.3443970680236816,6.9584879875183105,0.0,0.0,0.0,1020045,0.7782325744628906,1.0029362440109253,2.4027583599090576,31.81075344715184,9.692807670249842,0.9436838570847366,1.207779884338379,0.7839584350585938,5.507583141326904,40.157738139003676,14.743271130195238,2.1032405433093637,0.7839584350585938,1.4672088623046875,2.437469482421875,3.3443970680236816,6.9584879875183105,1.2805814743041992,5.675961494445801,1.207779884338379,5.507583141326904
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000004,900.8302690926939,1009718,0.7703536987304688,1.0145983695983887,2.4061529636383057,31.856716429735826,9.801350476073518,1.0387058564866627,1.234231948852539,0.7827262878417969,4.659772872924805,40.18438811628594,15.119667075361637,2.3778916489554507,0.7827262878417969,1.4734268188476562,2.4753189086914062,3.492727279663086,7.55168342590332,0.0,0.0,0.0,1009718,0.7703536987304688,1.0145983695983887,2.4061529636383057,31.856716429735826,9.801350476073518,1.0387058564866627,1.234231948852539,0.7827262878417969,4.659772872924805,40.18438811628594,15.119667075361637,2.3778916489554507,0.7827262878417969,1.4734268188476562,2.4753189086914062,3.492727279663086,7.55168342590332,1.3001708984375,4.84706974029541,1.234231948852539,4.659772872924805
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000005,908.1193839665502,998014,0.7614242553710937,1.0386030673980713,2.4302594661712646,33.111058562304734,10.398952319306142,1.2092014741276174,1.2686306238174438,0.8034801483154297,2.426870822906494,41.34901915203594,15.757594582841522,2.603971487373925,0.8034801483154297,1.5225296020507812,2.5599594116210938,3.6117947101593018,8.285900115966797,0.0,0.0,0.0,998014,0.7614242553710937,1.0386030673980713,2.4302594661712646,33.111058562304734,10.398952319306142,1.2092014741276174,1.2686306238174438,0.8034801483154297,2.426870822906494,41.34901915203594,15.757594582841522,2.603971487373925,0.8034801483154297,1.5225296020507812,2.5599594116210938,3.6117947101593018,8.285900115966797,1.3410866260528564,2.767122745513916,1.2686306238174438,2.426870822906494
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000006,918.2601680513471,990729,0.7558662414550781,1.0234148502349854,2.3433754444122314,33.06908347287704,10.0821718148959,1.0479152220233787,1.2497769594192505,0.8060073852539062,2.3238608837127686,41.52053689757744,15.890621956155519,2.476459253741437,0.8060073852539062,1.5213623046875,2.5598220825195312,3.5559844970703125,7.499785900115967,0.0,0.0,0.0,990729,0.7558662414550781,1.0234148502349854,2.3433754444122314,33.06908347287704,10.0821718148959,1.0479152220233787,1.2497769594192505,0.8060073852539062,2.3238608837127686,41.52053689757744,15.890621956155519,2.476459253741437,0.8060073852539062,1.5213623046875,2.5598220825195312,3.5559844970703125,7.499785900115967,1.3406014442443848,2.7420356273651123,1.2497769594192505,2.3238608837127686
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000007,901.2155150994658,982425,0.7495307922363281,1.0274406671524048,2.3209924697875977,33.303610962668905,10.177367229050564,1.0661373641753824,1.2620266675949097,0.8101577758789062,3.004956007003784,41.739572995394056,16.02799195867369,2.6104791714380235,0.8101577758789062,1.5332107543945312,2.5421690940856934,3.601641893386841,7.725282192230225,0.0,0.0,0.0,982425,0.7495307922363281,1.0274406671524048,2.3209924697875977,33.303610962668905,10.177367229050564,1.0661373641753824,1.2620266675949097,0.8101577758789062,3.004956007003784,41.739572995394056,16.02799195867369,2.6104791714380235,0.8101577758789062,1.5332107543945312,2.5421690940856934,3.601641893386841,7.725282192230225,1.3538689613342285,3.366779088973999,1.2620266675949097,3.004956007003784
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000008,900.5499260965735,970474,0.7404129028320312,1.0106549263000488,2.243114471435547,32.71689916473805,10.1781191459019,1.1195560107741165,1.2415138483047485,0.8008804321289062,2.278289794921875,41.14607913246517,15.83927029472196,2.5209330698194905,0.8008804321289062,1.5101699829101562,2.5506644248962402,3.5844287872314453,7.546790599822998,0.0,0.0,0.0,970474,0.7404129028320312,1.0106549263000488,2.243114471435547,32.71689916473805,10.1781191459019,1.1195560107741165,1.2415138483047485,0.8008804321289062,2.278289794921875,41.14607913246517,15.83927029472196,2.5209330698194905,0.8008804321289062,1.5101699829101562,2.5506644248962402,3.5844287872314453,7.546790599822998,1.3461978435516357,2.7702465057373047,1.2415138483047485,2.278289794921875
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000009,901.5648800414056,965871,0.7369010925292969,0.9970613718032837,2.2403862476348877,32.36322448857042,9.826674576625658,1.0131787785325368,1.228847861289978,0.8023452758789062,4.33364725112915,41.164296267306916,15.016808662854563,2.380856242707359,0.8023452758789062,1.4765071868896484,2.4573745727539062,3.433483123779297,7.601544380187988,0.0,0.0,0.0,965871,0.7369010925292969,0.9970613718032837,2.2403862476348877,32.36322448857042,9.826674576625658,1.0131787785325368,1.228847861289978,0.8023452758789062,4.33364725112915,41.164296267306916,15.016808662854563,2.380856242707359,0.8023452758789062,1.4765071868896484,2.4573745727539062,3.433483123779297,7.601544380187988,1.3275632858276367,4.605842113494873,1.228847861289978,4.33364725112915
RAFT-Stereo Middlebury,raftstereo-middlebury.pth,native warped_gt_108,dataset_1_keyframe_2_frame_000010,901.271115988493,960103,0.7325004577636719,0.9648025631904602,2.1897709369659424,30.946575523667775,9.082567182896002,0.9310459398627022,1.1840626001358032,0.77484130859375,4.310520648956299,39.54086176170682,14.178478767382249,2.209658755362706,0.77484130859375,1.4373054504394531,2.3568663597106934,3.2579398155212402,7.2581071853637695,0.0,0.0,0.0,960103,0.7325004577636719,0.9648025631904602,2.1897709369659424,30.946575523667775,9.082567182896002,0.9310459398627022,1.1840626001358032,0.77484130859375,4.310520648956299,39.54086176170682,14.178478767382249,2.209658755362706,0.77484130859375,1.4373054504394531,2.3568663597106934,3.2579398155212402,7.2581071853637695,1.2914624214172363,4.610133647918701,1.1840626001358032,4.310520648956299
