method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_1_keyframe_1,2178.683682344854,711538,0.5428604125976563,0.821631908416748,1.0603485107421875,32.39489668858164,5.940652502044866,0.04497300214465004,0.6530179381370544,0.5155258178710938,0.9424471259117126,20.21171040759594,2.656920642326903,0.1814379555273225,0.5155258178710938,0.8915977478027344,1.3287365436553955,1.6733908653259277,2.7340259552001953,0.0,0.0,0.0,711538,0.5428604125976563,0.821631908416748,1.0603485107421875,32.39489668858164,5.940652502044866,0.04497300214465004,0.6530179381370544,0.5155258178710938,0.9424471259117126,20.21171040759594,2.656920642326903,0.1814379555273225,0.5155258178710938,0.8915977478027344,1.3287365436553955,1.6733908653259277,2.7340259552001953,0.6516987085342407,0.9348389506340027,0.6530179381370544,0.9424471259117126
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_1_keyframe_2,1860.4578860104084,812104,0.619586181640625,0.7440477013587952,1.5402052402496338,22.773561021741056,3.6077891501581076,0.3227419148286427,0.9005920886993408,0.6918182373046875,1.5152236223220825,32.64581876212899,6.774132377133964,0.6416665845753746,0.6918182373046875,1.1787643432617188,1.7527852058410645,2.1810531616210938,3.7611160278320312,0.0,0.0,0.0,812104,0.619586181640625,0.7440477013587952,1.5402052402496338,22.773561021741056,3.6077891501581076,0.3227419148286427,0.9005920886993408,0.6918182373046875,1.5152236223220825,32.64581876212899,6.774132377133964,0.6416665845753746,0.6918182373046875,1.1787643432617188,1.7527852058410645,2.1810531616210938,3.7611160278320312,0.9377356767654419,1.744189739227295,0.9005920886993408,1.5152236223220825
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_1_keyframe_3,1904.4969473034143,850214,0.6486618041992187,0.6919631361961365,0.8910185694694519,24.5709903624264,2.704495574055473,0.008586073623817064,0.8635172843933105,0.6365509033203125,6.18585729598999,29.882241412162113,8.32625668361142,0.3041587176875469,0.6365509033203125,1.1275177001953125,1.8432693481445312,2.4596781730651855,3.987971305847168,0.0,0.0,0.0,850214,0.6486618041992187,0.6919631361961365,0.8910185694694519,24.5709903624264,2.704495574055473,0.008586073623817064,0.8635172843933105,0.6365509033203125,6.18585729598999,29.882241412162113,8.32625668361142,0.3041587176875469,0.6365509033203125,1.1275177001953125,1.8432693481445312,2.4596781730651855,3.987971305847168,1.1457014083862305,6.456991672515869,0.8635172843933105,6.18585729598999
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_1_keyframe_4,1928.6284181289375,670652,0.5116668701171875,1.3324068784713745,1.8581064939498901,50.927455670004704,21.79655022276829,1.3306454017881106,0.5378112196922302,0.4296150207519531,0.7401224970817566,13.154959651205095,1.0790991453093408,0.10989305929155507,0.4296150207519531,0.7432594299316406,1.1010799407958984,1.3471522331237793,2.0441818237304688,0.0,0.0,0.0,670652,0.5116668701171875,1.3324068784713745,1.8581064939498901,50.927455670004704,21.79655022276829,1.3306454017881106,0.5378112196922302,0.4296150207519531,0.7401224970817566,13.154959651205095,1.0790991453093408,0.10989305929155507,0.4296150207519531,0.7432594299316406,1.1010799407958984,1.3471522331237793,2.0441818237304688,0.5378112196922302,0.7401224970817566,0.5378112196922302,0.7401224970817566
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_1_keyframe_5,1963.2557393051684,661873,0.5049690246582031,0.9330994486808777,1.3657536506652832,36.77004500863459,8.888865386562074,0.2835891477670187,0.6147037744522095,0.4488067626953125,1.0700180530548096,17.44398094498491,3.0700753769983065,0.14141685791685113,0.4488067626953125,0.8148536682128906,1.2936921119689941,1.6830148696899414,2.8886990547180176,0.0,0.0,0.0,661873,0.5049690246582031,0.9330994486808777,1.3657536506652832,36.77004500863459,8.888865386562074,0.2835891477670187,0.6147037744522095,0.4488067626953125,1.0700180530548096,17.44398094498491,3.0700753769983065,0.14141685791685113,0.4488067626953125,0.8148536682128906,1.2936921119689941,1.6830148696899414,2.8886990547180176,0.6147037744522095,1.0700180530548096,0.6147037744522095,1.0700180530548096
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_2_keyframe_1,1984.2369700782,608423,0.4641899108886719,1.7619409561157227,2.492271661758423,66.20525522539418,33.27454747765945,3.237057113225503,0.7492762804031372,0.6478004455566406,1.1596183776855469,25.8647355540471,2.8360203345369914,0.11948923692891293,0.6478004455566406,1.016489028930664,1.429814338684082,1.7377524375915527,2.521538496017456,0.0,0.0,0.0,608423,0.4641899108886719,1.7619409561157227,2.492271661758423,66.20525522539418,33.27454747765945,3.237057113225503,0.7492762804031372,0.6478004455566406,1.1596183776855469,25.8647355540471,2.8360203345369914,0.11948923692891293,0.6478004455566406,1.016489028930664,1.429814338684082,1.7377524375915527,2.521538496017456,0.7492762804031372,1.1596183776855469,0.7492762804031372,1.1596183776855469
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_2_keyframe_2,2022.4754470400512,887191,0.6768730163574219,0.8752570748329163,1.1185616254806519,36.1942355141114,4.494860745882228,0.1149696063192706,1.3427633047103882,1.0981903076171875,3.1981749534606934,54.39133174254472,19.490955160726383,1.3945136954725645,1.0981903076171875,1.7863273620605469,2.5521278381347656,3.2217483520507812,5.632237434387207,0.0,0.0,0.0,887191,0.6768730163574219,0.8752570748329163,1.1185616254806519,36.1942355141114,4.494860745882228,0.1149696063192706,1.3427633047103882,1.0981903076171875,3.1981749534606934,54.39133174254472,19.490955160726383,1.3945136954725645,1.0981903076171875,1.7863273620605469,2.5521278381347656,3.2217483520507812,5.632237434387207,1.5643107891082764,3.7422032356262207,1.3427633047103882,3.1981749534606934
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_2_keyframe_3,2010.8553916215897,496833,0.37905349731445315,2.1294569969177246,3.371617317199707,63.09645293287684,34.74990590399591,8.322112259048815,1.0603322982788086,0.6554603576660156,2.128244161605835,32.523403236097444,12.938754068268413,1.190540885971745,0.6554603576660156,1.232330322265625,2.3731861114501953,3.3491547107696533,5.332223892211914,0.0,0.0,0.0,496833,0.37905349731445315,2.1294569969177246,3.371617317199707,63.09645293287684,34.74990590399591,8.322112259048815,1.0603322982788086,0.6554603576660156,2.128244161605835,32.523403236097444,12.938754068268413,1.190540885971745,0.6554603576660156,1.232330322265625,2.3731861114501953,3.3491547107696533,5.332223892211914,1.0603322982788086,2.128244161605835,1.0603322982788086,2.128244161605835
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_2_keyframe_4,2031.5867001190782,635765,0.4850502014160156,1.1772454977035522,1.7726902961730957,49.07174820885076,15.300464794381572,0.640488230714179,0.3699752986431122,0.3026885986328125,0.9215846061706543,3.319150944138164,0.44057159485029845,0.029413383876117746,0.3026885986328125,0.4994087219238281,0.7179701328277588,0.8875298500061035,1.4753894805908203,0.0,0.0,0.0,635765,0.4850502014160156,1.1772454977035522,1.7726902961730957,49.07174820885076,15.300464794381572,0.640488230714179,0.3699752986431122,0.3026885986328125,0.9215846061706543,3.319150944138164,0.44057159485029845,0.029413383876117746,0.3026885986328125,0.4994087219238281,0.7179701328277588,0.8875298500061035,1.4753894805908203,0.3699752986431122,0.9215846061706543,0.3699752986431122,0.9215846061706543
MonSter++ MixAll,Mix_all_large.pth,native curated SCARED,dataset_2_keyframe_5,2031.0825677588582,759702,0.5796066284179687,1.0829514265060425,2.2977232933044434,30.811818318235307,13.306664981795494,1.3109087510629167,1.2858266830444336,0.9844837188720703,2.587766170501709,49.281165509634036,14.769738660685375,1.0372488159831093,0.9844837188720703,1.5872869491577148,2.3073577880859375,2.87045955657959,5.108848571777344,0.0,0.0,0.0,759702,0.5796066284179687,1.0829514265060425,2.2977232933044434,30.811818318235307,13.306664981795494,1.3109087510629167,1.2858266830444336,0.9844837188720703,2.587766170501709,49.281165509634036,14.769738660685375,1.0372488159831093,0.9844837188720703,1.5872869491577148,2.3073577880859375,2.87045955657959,5.108848571777344,1.5433247089385986,2.8940165042877197,1.2858266830444336,2.587766170501709
