epoch,train_total,train_classification,train_regression,train_uncertainty,train_sigma_penalty,train_clean_authorization,train_probability_mean,train_mu_mean,train_sigma_mean,train_positive_prevalence,train_classification_valid_count,train_regression_valid_count,loss_total,loss_classification,loss_regression,loss_uncertainty,loss_sigma_penalty,loss_clean_authorization,loss_probability_mean,loss_mu_mean,loss_sigma_mean,loss_positive_prevalence,loss_classification_valid_count,loss_regression_valid_count,auroc,average_precision,brier,ece,regression_mae,pearson,spearman,uncertainty_error_correlation
1,0.2130116386553989,0.4100806372096905,0.2130116386553989,0.5773492296918844,0.0,0.11920583090529992,0.11920583090529992,0.18798553690505335,0.5009999989699094,0.03111869949274338,70406.91666666667,73028.25,0.043935219239857465,0.3981713851292928,0.043935219239857465,0.2200920730829239,0.0,0.11920879036188126,0.11920878663659096,0.1393863997525639,0.5009999970595042,0.0241067204107013,44296.77777777778,47132.333333333336,0.5,0.025106280580733137,0.033331237733364105,0.09410252422094345,0.10905587673187256,0.32011699258116544,0.45760399617314107,nan
2,0.1644598467824742,0.41007939850290615,0.1644598467824742,0.45442463448032355,0.0,0.11921168882877399,0.11921168911533478,0.15626728014113048,0.5009999989699094,0.03111869949274338,70406.91666666667,73028.25,0.04518804347349538,0.39817023939556545,0.04518804347349538,0.2218954877720939,0.0,0.11921464527646701,0.11921464403470357,0.13998466895686257,0.5009999970595042,0.0241067204107013,44296.77777777778,47132.333333333336,0.5,0.025106280580733137,0.03333233669400215,0.09410836547613144,0.11063230782747269,0.25156867623905954,0.39491059331356687,nan
