loss_safe,loss_sparse,loss_spatial,loss_tgm,loss_total,loss_warp,step,val_delta_mae,val_modified_pixel_ratio,val_new_bad3,val_raw_bad3,val_raw_mae,val_refined_bad3,val_refined_mae,val_sequences,valid_pixels,valid_temporal_pairs
0.0,0.0,1.2362388372421265,0.42056092619895935,1.8039518594741821,0.7357605695724487,1,-0.0007663965225219727,0.0,0.0,44.61984872817993,5.974122554063797,44.38959741592407,5.974888950586319,4,104486,89663
5.668162472716176e-08,5.115851919867964e-08,2.3847944736480713,1.1670254468917847,4.794304370880127,6.212422847747803,200,0.0,0.0,0.0,44.61984872817993,5.974122554063797,44.61983633041382,5.974122554063797,4,392703,282307
6.584316980529081e-10,2.034073576240303e-09,0.7198867797851562,0.2434295415878296,1.1644973754882812,1.0059051513671875,400,0.0,0.0,0.0,44.61984872817993,5.974122554063797,44.619837284088135,5.974122554063797,4,504482,430346
8.048777999647427e-08,3.0382118154648197e-08,4.252997398376465,1.7750165462493896,9.796018600463867,18.84002113342285,600,0.0,0.0,0.0,44.61984872817993,5.974122554063797,44.619837284088135,5.974122554063797,4,150041,63447
5.335240871318092e-08,3.7227116944649197e-09,27.22164535522461,1.4732156991958618,33.68830108642578,24.967201232910156,800,0.0,0.0,0.0,44.61984872817993,5.974122554063797,44.61984348297119,5.974122554063797,4,176250,87277
2.495502970933927e-10,5.917516254783095e-09,1.7878162860870361,0.47487226128578186,2.520308017730713,1.2880970239639282,1000,0.0,0.0,0.0,44.61984872817993,5.974122554063797,44.61984348297119,5.974122554063797,4,257858,221110
8.976602794419364e-11,1.052465753437204e-10,5.111265659332275,1.3606053590774536,7.030275344848633,2.7920217514038086,1200,0.0,0.0,0.0,44.61984872817993,5.974122554063797,44.61984348297119,5.974122554063797,4,434944,366934
