sequence,historical_only_count,recurrent_only_count,raw_epe,historical_memory_epe,recurrent_memory_epe,fused_epe,historical_selection_oracle_epe,recurrent_selection_oracle_epe,convex_fusion_oracle_epe,historical_selection_gain,recurrent_selection_gain,convex_fusion_gain,fused_gain,endpoint_selection_gain,beyond_endpoint_gain_signed,interpolation_advantage,recurrent_candidate_improvement,gt_between_endpoint_fraction,fused_better_than_both_fraction,fused_worse_than_both_fraction,harmful_update_rate,clean_pixel_degradation,reset_mean,fusion_mean,temporal_weight_mean,temporal_weight_p95,recurrent_raw_difference_mean,delta_fusion_mean,delta_fusion_p95,w_star_mean,temporal_valid_count,raw_tepe,fused_tepe,raw_teper,fused_teper,reset,pre_reset,evidence_reset,state_age_before,accumulated_update_before,disagreement_mean,warp_support_fraction,fb_confidence_mean,decision_temporal_activation,decision_update_magnitude,historical_selection_normalized_gain,recurrent_selection_normalized_gain,convex_fusion_normalized_gain,frames_worsened_fraction,worst_frame_degradation
dataset_7_keyframe_1,0.0,0.0,0.15388026038364375,0.1518994973221814,0.15049722023018203,0.15076384459059639,0.12953076892686177,0.12741016816602987,0.12457682123640137,0.024349491229062714,0.026470091475172416,0.02930343896634292,0.0031164159393369684,0.026470091475172416,-0.02335367545879267,0.0005144688950797919,0.0014022776731552888,0.11503521195361953,0.051213765567057076,0.00148975516962218,0.012889897403402788,0.015903533175938393,0.6365561995238659,0.4849943545160677,0.37513501604751653,0.9108611622367209,0.0552238546582961,0.022809482269533922,0.09233944673268912,0.518554150888621,2434.895489490028,0.051956968961533526,0.03883038631708112,5.627477186904123,3.839910534099434,0.25143116929376896,0.25143116929376896,0.0,1.4952080099950855,0.0659198761608526,0.10160292904637805,0.9862017438607071,0.9136001911193741,0.4431761557777665,0.055723499199614474,0.12798690165720267,0.11773347826394957,0.10634983637641962,0.3544891640866873,0.035202693194150925
