probability_threshold,utility_threshold_px,harm_threshold_px,coverage,precision,harmful_acceptance,harm_cost_fraction,net_utility,mean_selected_utility,clean_selection
0.5,0.05,0.025,0.0020820483261462714,0.9403478510852379,0.04168463418140003,0.01556237530101735,0.003005621489137411,1.4435889720916748,0.01796751473336208
0.5,0.05,0.05,0.0021269394069169975,0.9327423666807373,0.04713662586182637,0.021398533784001205,0.003039733273908496,1.4291584491729736,0.02012100745743633
0.5,0.05,0.1,0.0021523776860204085,0.9271412680756396,0.05088987764182425,0.02337843884969044,0.0030631639529019594,1.423153281211853,0.02196885428253615
0.5,0.05,0.25,0.0021622537237899683,0.9244290657439447,0.05204152249134948,0.024322975256818324,0.0030676531605422497,1.4187291860580444,0.023529411764705882
0.5,0.05,0.5,0.002162852271533578,0.9244499792444998,0.052027120520271204,0.024317152518407482,0.003068405669182539,1.4186848402023315,0.023522900235229002
0.5,0.1,0.025,0.0006242852965848961,0.9137104506232023,0.06184084372003835,0.01094514478289316,0.0026764641515910625,4.287245273590088,0.02444870565675935
0.5,0.1,0.05,0.0006584025179706478,0.8931818181818182,0.07681818181818181,0.016752915180563346,0.0027056080289185047,4.1093525886535645,0.03
0.5,0.1,0.1,0.0006799502367405963,0.8789612676056338,0.08582746478873239,0.018626446428282362,0.002728603547438979,4.012946128845215,0.035211267605633804
0.5,0.1,0.25,0.0006889284528947415,0.8714161598609904,0.08905299739357081,0.019706131871095576,0.00273224338889122,3.965932846069336,0.03953084274543875
0.5,0.1,0.5,0.0006895270006383511,0.8715277777777778,0.08897569444444445,0.019700810351652425,0.002732996130362153,3.9635815620422363,0.039496527777777776
0.6,0.0,0.025,0.0023026131696664382,0.6883285677151026,0.2540940992981544,0.05597333352937547,0.0028616213239729404,1.2427715063095093,0.05757733298674292
0.6,0.0,0.05,0.0023642635872582352,0.6875949367088607,0.2537974683544304,0.060993927211306066,0.002907161833718419,1.229627013206482,0.05860759493670886
0.6,0.0,0.1,0.002396585165413158,0.6844405594405595,0.2554945054945055,0.06321628129914139,0.002930531743913889,1.2227948904037476,0.060064935064935064
0.6,0.0,0.25,0.002406461203182718,0.6829996269120756,0.25568959084690956,0.06410597005450365,0.0029341895133256912,1.2192968130111694,0.0613107822410148
0.6,0.0,0.5,0.0024070597509263277,0.6830784533134403,0.2556260101952008,0.06409057974458739,0.0029349420219659805,1.219306230545044,0.061295536491358944
0.6,0.005,0.025,0.002259517732126541,0.6913907284768211,0.2532450331125828,0.05498618168633257,0.0028572198934853077,1.264526605606079,0.055364238410596026
0.6,0.005,0.05,0.0023172775893848755,0.6904300658659435,0.25300271212708253,0.05980926498917084,0.002900763414800167,1.2517986297607422,0.05656722200697404
0.6,0.005,0.1,0.0023490006197961887,0.6870938973117594,0.25480952987641736,0.062064723073977396,0.0029234709218144417,1.2445595264434814,0.05809657281182316
0.6,0.005,0.25,0.0023582781098221385,0.6856598984771574,0.2550761421319797,0.0629539469898726,0.0029271147213876247,1.2412086725234985,0.059263959390862944
0.6,0.005,0.5,0.002358876657565748,0.6857396599847755,0.25501141842172037,0.06293877808916377,0.0029278676956892014,1.2412129640579224,0.059248921593504186
0.6,0.01,0.025,0.002091924363915831,0.7163090128755365,0.23605150214592274,0.04961810436109431,0.002855045488104224,1.364794135093689,0.04763948497854077
0.6,0.01,0.05,0.0021469907563279214,0.7145246724282129,0.23640925564538612,0.05445285828040663,0.002897812519222498,1.3497084379196167,0.04906607192640089
0.6,0.01,0.1,0.0021775166912520153,0.7108301264431006,0.2383177570093458,0.05655362095016709,0.002921059960499406,1.3414639234542847,0.0508521165475536
0.6,0.01,0.25,0.0021861956335343558,0.7092402464065708,0.23874058863791922,0.057454888457005845,0.002924662083387375,1.337786316871643,0.05201916495550993
0.6,0.01,0.5,0.0021867941812779654,0.7093198302997126,0.2386752429177501,0.05744095166807789,0.0029254150576889515,1.3377643823623657,0.05200492678253729
0.6,0.02,0.025,0.0017286058835447554,0.7780470914127424,0.18472991689750692,0.03697485094200141,0.0028432721737772226,1.6448355913162231,0.03722299168975069
0.6,0.02,0.05,0.001781577358854212,0.7738955148664539,0.18696455568620862,0.04216412520819643,0.0028847961220890284,1.6192375421524048,0.039139929447337476
0.6,0.02,0.1,0.001811504746034696,0.768544523376838,0.1899884354865356,0.044385069406293054,0.002907868940383196,1.6052231788635254,0.04146704113662646
0.6,0.02,0.25,0.0018201836883170364,0.7663597500822098,0.1907267346267675,0.045329137758586706,0.002911471063271165,1.599548578262329,0.04291351529102269
0.6,0.02,0.5,0.001820782236060646,0.7664365548980934,0.19066403681788296,0.04531795043918004,0.002912223804742098,1.5994360446929932,0.042899408284023666
0.6,0.05,0.025,0.0010513491116504027,0.8995160831198405,0.07543410190720182,0.01576397613456709,0.002769970567896962,2.6346824169158936,0.025049814972957586
0.6,0.05,0.05,0.0010926489059594705,0.8882497945768283,0.08299096138044372,0.021003839433368133,0.002806151984259486,2.568209648132324,0.02875924404272802
0.6,0.05,0.1,0.0011168900895756626,0.8788853161843515,0.08922829581993569,0.023147582456291973,0.0028277381788939238,2.531796455383301,0.03188638799571276
0.6,0.05,0.25,0.0011249704841143932,0.8747007182761373,0.09098164405426976,0.024159103863482093,0.002831007121130824,2.5165176391601562,0.034317637669592976
0.6,0.05,0.5,0.0011255690318580029,0.8747673491092794,0.09093326243020473,0.0241528384151933,0.002831759862601757,2.515848398208618,0.03429938846051582
0.6,0.1,0.025,0.0006003433868405089,0.9202392821535393,0.05982053838484546,0.010626769605071003,0.00266904104501009,4.44585657119751,0.019940179461615155
0.6,0.1,0.05,0.0006332635127390412,0.9002835538752363,0.07419659735349717,0.016179725178258865,0.0026989467442035675,4.261964321136475,0.02551984877126654
0.6,0.1,0.1,0.0006542126837653801,0.8856358645928637,0.08371454711802379,0.018075071818770272,0.0027203753124922514,4.158242225646973,0.030649588289112534
0.6,0.1,0.25,0.000661694530560501,0.8787878787878788,0.08683853459972862,0.01914347086169246,0.0027229865081608295,4.115171909332275,0.034373586612392586
0.6,0.1,0.5,0.0006622930783041107,0.8788974243108902,0.0867600542250339,0.019138278724886677,0.002723739482462406,4.112589359283447,0.03434252146407592
0.7,0.0,0.025,0.0003809756388075612,0.8318931657501963,0.14611154752553024,0.0116891236300031,0.002606553491204977,6.841785907745361,0.02199528672427337
0.7,0.0,0.05,0.00042257470698843394,0.8116147308781869,0.16076487252124647,0.017393850249476137,0.002644056687131524,6.257017612457275,0.02762039660056657
0.7,0.0,0.1,0.0004501079031944792,0.7892287234042553,0.17420212765957446,0.020327365490853823,0.0026647381018847227,5.920222282409668,0.036569148936170214
0.7,0.0,0.25,0.0004551955590151615,0.7863247863247863,0.1755424063116371,0.02131841802791188,0.0026671974919736385,5.859455108642578,0.0381328073635766
0.7,0.0,0.5,0.00045549483288696635,0.7864651773981604,0.1754270696452037,0.021315236143769616,0.002667604247108102,5.856498718261719,0.03810775295663601
0.7,0.005,0.025,0.0003803770910639515,0.8316286388670339,0.14634146341463414,0.011690500719269381,0.0026062431279569864,6.851735591888428,0.022029897718332022
0.7,0.005,0.05,0.0004213776115012146,0.8117897727272727,0.16051136363636365,0.017315127722846064,0.00264371489174664,6.273982524871826,0.027698863636363636
0.7,0.005,0.1,0.0004483122599636502,0.7890520694259012,0.17423230974632845,0.02025503348490223,0.0026637339033186436,5.941694259643555,0.036715620827770364
0.7,0.005,0.25,0.00045310064191252764,0.78665785997358,0.17569352708058125,0.021238716944091466,0.002666214946657419,5.884377956390381,0.037648612945838836
0.7,0.005,0.5,0.0004533999157843325,0.7867986798679868,0.17557755775577558,0.021235547807552255,0.0026666217017918825,5.8813910484313965,0.03762376237623762
0.7,0.01,0.025,0.0003755887091150741,0.8310756972111554,0.14661354581673305,0.01161259062675399,0.0026051998138427734,6.936310291290283,0.022310756972111555
0.7,0.01,0.05,0.0004159906818087275,0.8115107913669065,0.160431654676259,0.017079605259868326,0.0026427884586155415,6.353001117706299,0.02805755395683453
0.7,0.01,0.1,0.0004417282347839437,0.7899728997289973,0.17276422764227642,0.01976578095228056,0.0026633492670953274,6.029385089874268,0.03726287262872629
0.7,0.01,0.25,0.0004462173428610163,0.7873910127431254,0.1743796109993293,0.020751533936220205,0.0026657660491764545,5.974143028259277,0.03822937625754527
0.7,0.01,0.5,0.00044651661673282116,0.7875335120643432,0.1742627345844504,0.020748433204424818,0.002666172804310918,5.971050262451172,0.03820375335120643
0.7,0.02,0.025,0.00036182211101205147,0.8395368072787428,0.141439205955335,0.011310930247142423,0.002603295724838972,7.194960117340088,0.01902398676592225
0.7,0.02,0.05,0.00040102698821848547,0.817910447761194,0.15671641791044777,0.016794625269304423,0.0026400554925203323,6.583238124847412,0.025373134328358207
0.7,0.02,0.1,0.00042616599345009204,0.7956460674157303,0.16924157303370788,0.019435679054754955,0.002660440281033516,6.242733478546143,0.0351123595505618
0.7,0.02,0.25,0.00043065510152716466,0.792911744266852,0.17095205003474634,0.020423469614848002,0.0026628572959452868,6.183271408081055,0.03613620569840167
0.7,0.02,0.5,0.0004309543753989695,0.7930555555555555,0.17083333333333334,0.02042041574165924,0.0026632642839103937,6.179922103881836,0.03611111111111111
0.7,0.05,0.025,0.0003106462789334238,0.9007707129094412,0.0789980732177264,0.0075223450173852666,0.0026006668340414762,8.371793746948242,0.02023121387283237
0.7,0.05,0.05,0.0003456613219345901,0.8718614718614719,0.10043290043290043,0.012525222343933906,0.0026368722319602966,7.628485202789307,0.027705627705627706
0.7,0.05,0.1,0.0003672090407045386,0.8467807660961695,0.1165444172779136,0.014864343994442019,0.002656414173543453,7.234065532684326,0.03667481662591687
0.7,0.05,0.25,0.00037139887490980633,0.8428686543110395,0.11925866236905722,0.015869573161383523,0.002658399287611246,7.157801151275635,0.0378726833199033
0.7,0.05,0.5,0.00037169814878161117,0.8429951690821256,0.11916264090177134,0.015867185194472402,0.0026588060427457094,7.153132438659668,0.03784219001610306
0.7,0.1,0.025,0.00026934648462435595,0.9188888888888889,0.06222222222222222,0.006091596591938002,0.0025873712729662657,9.606106758117676,0.01888888888888889
0.7,0.1,0.05,0.00029867532406123025,0.8847695390781564,0.08917835671342686,0.011128488750769322,0.0026188543997704983,8.768231391906738,0.026052104208416832
0.7,0.1,0.1,0.00031782885185673997,0.8587570621468926,0.10546139359698682,0.013087835222700652,0.002638864563778043,8.302783966064453,0.035781544256120526
0.7,0.1,0.25,0.0003217194121902029,0.8539534883720931,0.10883720930232559,0.014108256620411548,0.0026401791255921125,8.206464767456055,0.037209302325581395
0.7,0.1,0.5,0.00032201868606200775,0.854089219330855,0.1087360594795539,0.014106113674064107,0.0026405861135572195,8.200100898742676,0.03717472118959108
0.8,0.0,0.025,0.00014305291072271348,0.9476987447698745,0.04184100418410042,0.0036625798179104434,0.0025192429311573505,17.61056900024414,0.010460251046025104
0.8,0.0,0.05,0.00016310426013363776,0.8990825688073395,0.07889908256880734,0.007293765026013786,0.0025487057864665985,15.626235961914062,0.022018348623853212
0.8,0.0,0.1,0.00018076141857012332,0.8559602649006622,0.10264900662251655,0.00913116584640484,0.002567063784226775,14.20139217376709,0.041390728476821195
0.8,0.0,0.25,0.00018345488341636686,0.8515497553017944,0.10603588907014681,0.010121525009229122,0.002568853320553899,14.002644538879395,0.04241435562805873
0.8,0.0,0.5,0.00018345488341636686,0.8515497553017944,0.10603588907014681,0.010121525009229122,0.002568853320553899,14.002644538879395,0.04241435562805873
0.8,0.005,0.025,0.00014305291072271348,0.9476987447698745,0.04184100418410042,0.0036625798179104434,0.0025192429311573505,17.61056900024414,0.010460251046025104
0.8,0.005,0.05,0.00016310426013363776,0.8990825688073395,0.07889908256880734,0.007293765026013786,0.0025487057864665985,15.626235961914062,0.022018348623853212
0.8,0.005,0.1,0.00018076141857012332,0.8559602649006622,0.10264900662251655,0.00913116584640484,0.002567063784226775,14.20139217376709,0.041390728476821195
0.8,0.005,0.25,0.00018345488341636686,0.8515497553017944,0.10603588907014681,0.010121525009229122,0.002568853320553899,14.002644538879395,0.04241435562805873
0.8,0.005,0.5,0.00018345488341636686,0.8515497553017944,0.10603588907014681,0.010121525009229122,0.002568853320553899,14.002644538879395,0.04241435562805873
0.8,0.01,0.025,0.00014305291072271348,0.9476987447698745,0.04184100418410042,0.0036625798179104434,0.0025192429311573505,17.61056900024414,0.010460251046025104
0.8,0.01,0.05,0.00016310426013363776,0.8990825688073395,0.07889908256880734,0.007293765026013786,0.0025487057864665985,15.626235961914062,0.022018348623853212
0.8,0.01,0.1,0.00018016287082651364,0.8588039867109635,0.09966777408637874,0.009097123603381418,0.0025671517942100763,14.249062538146973,0.04152823920265781
0.8,0.01,0.25,0.00018285633567275718,0.8543371522094927,0.10310965630114566,0.010087541367747876,0.0025689415633678436,14.048962593078613,0.0425531914893617
0.8,0.01,0.5,0.00018285633567275718,0.8543371522094927,0.10310965630114566,0.010087541367747876,0.0025689415633678436,14.048962593078613,0.0425531914893617
0.8,0.02,0.025,0.00014305291072271348,0.9476987447698745,0.04184100418410042,0.0036625798179104434,0.0025192429311573505,17.61056900024414,0.010460251046025104
0.8,0.02,0.05,0.00016310426013363776,0.8990825688073395,0.07889908256880734,0.007293765026013786,0.0025487057864665985,15.626235961914062,0.022018348623853212
0.8,0.02,0.1,0.00018016287082651364,0.8588039867109635,0.09966777408637874,0.009097123603381418,0.0025671517942100763,14.249062538146973,0.04152823920265781
0.8,0.02,0.25,0.00018285633567275718,0.8543371522094927,0.10310965630114566,0.010087541367747876,0.0025689415633678436,14.048962593078613,0.0425531914893617
0.8,0.02,0.5,0.00018285633567275718,0.8543371522094927,0.10310965630114566,0.010087541367747876,0.0025689415633678436,14.048962593078613,0.0425531914893617
0.8,0.05,0.025,0.00014305291072271348,0.9476987447698745,0.04184100418410042,0.0036625798179104434,0.0025192429311573505,17.61056900024414,0.010460251046025104
0.8,0.05,0.05,0.00016310426013363776,0.8990825688073395,0.07889908256880734,0.007293765026013786,0.0025487057864665985,15.626235961914062,0.022018348623853212
0.8,0.05,0.1,0.0001783672275956846,0.8624161073825504,0.09899328859060402,0.009079912749276896,0.002565829548984766,14.385096549987793,0.03859060402684564
0.8,0.05,0.25,0.00018106069244192816,0.8578512396694215,0.1024793388429752,0.01007088381861098,0.0025676190853118896,14.180987358093262,0.03966942148760331
0.8,0.05,0.5,0.00018106069244192816,0.8578512396694215,0.1024793388429752,0.01007088381861098,0.0025676190853118896,14.180987358093262,0.03966942148760331
0.8,0.1,0.025,0.00014275363685090864,0.9475890985324947,0.041928721174004195,0.003663491925694842,0.002518613124266267,17.643077850341797,0.010482180293501049
0.8,0.1,0.05,0.00016071006915919904,0.8994413407821229,0.0782122905027933,0.007266154151927655,0.002545586321502924,15.839621543884277,0.0223463687150838
0.8,0.1,0.1,0.00017447666726222167,0.8679245283018868,0.09433962264150944,0.008865467900575278,0.0025629589799791574,14.689409255981445,0.03773584905660377
0.8,0.1,0.25,0.0001768708582366604,0.8629441624365483,0.09813874788494077,0.0098606788830427,0.0025640777312219143,14.496893882751465,0.038917089678511
0.8,0.1,0.5,0.0001768708582366604,0.8629441624365483,0.09813874788494077,0.0098606788830427,0.0025640777312219143,14.496893882751465,0.038917089678511
0.9,0.0,0.025,0.00011641753613208273,0.9768637532133676,0.015424164524421594,0.0022639508912850512,0.002484161639586091,21.338376998901367,0.007712082262210797
0.9,0.0,0.05,0.00012150519195276501,0.9704433497536946,0.022167487684729065,0.003526439794184738,0.002503365045413375,20.602947235107422,0.007389162561576354
0.9,0.0,0.1,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.0,0.25,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.0,0.5,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.005,0.025,0.00011641753613208273,0.9768637532133676,0.015424164524421594,0.0022639508912850512,0.002484161639586091,21.338376998901367,0.007712082262210797
0.9,0.005,0.05,0.00012150519195276501,0.9704433497536946,0.022167487684729065,0.003526439794184738,0.002503365045413375,20.602947235107422,0.007389162561576354
0.9,0.005,0.1,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.005,0.25,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.005,0.5,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.01,0.025,0.00011641753613208273,0.9768637532133676,0.015424164524421594,0.0022639508912850512,0.002484161639586091,21.338376998901367,0.007712082262210797
0.9,0.01,0.05,0.00012150519195276501,0.9704433497536946,0.022167487684729065,0.003526439794184738,0.002503365045413375,20.602947235107422,0.007389162561576354
0.9,0.01,0.1,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.01,0.25,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.01,0.5,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.02,0.025,0.00011641753613208273,0.9768637532133676,0.015424164524421594,0.0022639508912850512,0.002484161639586091,21.338376998901367,0.007712082262210797
0.9,0.02,0.05,0.00012150519195276501,0.9704433497536946,0.022167487684729065,0.003526439794184738,0.002503365045413375,20.602947235107422,0.007389162561576354
0.9,0.02,0.1,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.02,0.25,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.02,0.5,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.05,0.025,0.00011641753613208273,0.9768637532133676,0.015424164524421594,0.0022639508912850512,0.002484161639586091,21.338376998901367,0.007712082262210797
0.9,0.05,0.05,0.00012150519195276501,0.9704433497536946,0.022167487684729065,0.003526439794184738,0.002503365045413375,20.602947235107422,0.007389162561576354
0.9,0.05,0.1,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.05,0.25,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.05,0.5,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.1,0.025,0.00011641753613208273,0.9768637532133676,0.015424164524421594,0.0022639508912850512,0.002484161639586091,21.338376998901367,0.007712082262210797
0.9,0.1,0.05,0.00012150519195276501,0.9704433497536946,0.022167487684729065,0.003526439794184738,0.002503365045413375,20.602947235107422,0.007389162561576354
0.9,0.1,0.1,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.1,0.25,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
0.9,0.1,0.5,0.00012569502615803277,0.9666666666666667,0.02619047619047619,0.0040990966065812245,0.0025144906248897314,20.00469207763672,0.007142857142857143
