split,model,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm,signed_disp_error_mean,signed_disp_error_median,pred_disp_p05,pred_disp_p50,pred_disp_p95,gt_disp_p05,gt_disp_p50,gt_disp_p95,frames
clean,zero_shot,706874.1333333333,0.5393021647135416,1.442095402876536,4.625116769472758,38.22162920739039,14.027031270667555,2.526608020506196,1.0129640698432922,0.6666239420572917,13.279070194562276,27.261194772892722,10.669743730719809,1.8130416678410426,0.6666239420572917,1.191213862101237,1.8819072326024373,2.5428221066792807,6.221562910079956,0.0,0.0,0.0,706874.1333333333,0.5393021647135416,1.442095402876536,4.625116769472758,38.22162920739039,14.027031270667555,2.526608020506196,1.0129640698432922,0.6666239420572917,13.279070194562276,27.261194772892722,10.669743730719809,1.8130416678410426,0.6666239420572917,1.191213862101237,1.8819072326024373,2.5428221066792807,6.221562910079956,2.4786289890607196,15.419332687060038,1.0129640698432922,13.279070194562276,0.07042391300201416,-0.27145601908365885,63.96008834838867,83.85229924519857,125.0936518351237,64.13024266560872,84.0158686319987,125.70690256754557,15
clean,ft_step500,706874.1333333333,0.5393021647135416,19.801327228546143,24.61078453063965,99.81096977027029,98.51872381279355,85.36286672750421,12.817975425720215,11.515746561686198,23.863994534810384,99.96382079128222,99.90422267444092,97.4901599800296,11.515746561686198,15.992722574869791,20.070848846435545,22.82499885559082,28.79831657409668,0.0,0.0,0.0,706874.1333333333,0.5393021647135416,19.801327228546143,24.61078453063965,99.81096977027029,98.51872381279355,85.36286672750421,12.817975425720215,11.515746561686198,23.863994534810384,99.96382079128222,99.90422267444092,97.4901599800296,11.515746561686198,15.992722574869791,20.070848846435545,22.82499885559082,28.79831657409668,12.769653447469075,24.26794376373291,12.817975425720215,23.863994534810384,-19.731439526875814,-15.247672271728515,53.73093655904134,67.72295684814453,82.97602361043295,64.13024266560872,84.0158686319987,125.70690256754557,15
warped_train,zero_shot,539384.2916666666,0.4115175565083822,17.291858661174775,19.920157024264334,78.06169595325787,62.515117511320476,40.22286516755703,6.8907328968246775,5.308149695396423,510.52461125651996,74.62755678026221,56.53504985122274,31.059295735257063,5.308149695396423,7.856231494744619,10.739612984657288,13.231102951367696,19.306531500816345,0.0,0.0,0.0,539384.2916666666,0.4115175565083822,17.291858661174775,19.920157024264334,78.06169595325787,62.515117511320476,40.22286516755703,6.8907328968246775,5.308149695396423,510.52461125651996,74.62755678026221,56.53504985122274,31.059295735257063,5.308149695396423,7.856231494744619,10.739612984657288,13.231102951367696,19.306531500816345,7.408138545850913,511.47019070386887,6.8907328968246775,510.52461125651996,14.508306749879072,13.884492937723795,82.26298821767172,101.68031368255615,129.998299407959,68.21428565979004,87.46656185785929,113.77911656697592,120
warped_train,ft_step500,539384.2916666666,0.4115175565083822,20.76459933121999,23.686892302831016,99.01171704083578,97.47852817541816,87.474788316839,15.33170505364736,13.23224500020345,515.3240671435992,99.02216941787016,97.94467711726591,92.03123297509599,13.23224500020345,17.49147094885508,22.845685489972432,26.534456896781922,34.99908218383789,0.0,0.0,0.0,539384.2916666666,0.4115175565083822,20.76459933121999,23.686892302831016,99.01171704083578,97.47852817541816,87.474788316839,15.33170505364736,13.23224500020345,515.3240671435992,99.02216941787016,97.94467711726591,92.03123297509599,13.23224500020345,17.49147094885508,22.845685489972432,26.534456896781922,34.99908218383789,14.850201471646626,514.9848755876224,15.331704568862914,515.3240655144056,-20.237884711225828,-17.77905689875285,55.002471907933554,69.2358089764913,80.83366972605387,68.21428565979004,87.46656185785929,113.77911656697592,120
