method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_2_frame_000007,433.8469640351832,982425,0.7495307922363281,1.0229207277297974,2.30090594291687,33.12863577372319,10.336259765376491,1.0390615059673767,1.252393364906311,0.8074417114257812,2.992499589920044,41.48082550830852,15.805074178690484,2.494134412296104,0.8074417114257812,1.5224685668945312,2.5345473289489746,3.543229579925537,7.679146766662598,0.0,0.0,0.0,982425,0.7495307922363281,1.0229207277297974,2.30090594291687,33.12863577372319,10.336259765376491,1.0390615059673767,1.252393364906311,0.8074417114257812,2.992499589920044,41.48082550830852,15.805074178690484,2.494134412296104,0.8074417114257812,1.5224685668945312,2.5345473289489746,3.543229579925537,7.679146766662598,1.343401551246643,3.3523457050323486,1.252393364906311,2.992499589920044
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_2_frame_000008,436.69308512471616,970474,0.7404129028320312,1.0016322135925293,2.234189033508301,32.399528477836604,9.942873276357739,1.0938984455018887,1.2367924451828003,0.7920188903808594,2.3115596771240234,40.73267290004678,15.621129468692619,2.506507129505788,0.7920188903808594,1.4892654418945312,2.500174045562744,3.4860000610351562,8.066694259643555,0.0,0.0,0.0,970474,0.7404129028320312,1.0016322135925293,2.234189033508301,32.399528477836604,9.942873276357739,1.0938984455018887,1.2367924451828003,0.7920188903808594,2.3115596771240234,40.73267290004678,15.621129468692619,2.506507129505788,0.7920188903808594,1.4892654418945312,2.500174045562744,3.4860000610351562,8.066694259643555,1.3218131065368652,2.7439804077148438,1.2367924451828003,2.3115596771240234
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_2_frame_000009,442.3707958776504,965871,0.7369010925292969,0.9821380376815796,2.2069509029388428,31.75941714783858,9.436353301838444,1.0251886639106051,1.21243417263031,0.7880096435546875,4.311883926391602,40.35942687998708,14.558880016068398,2.4345901264247503,0.7880096435546875,1.4544754028320312,2.4130325317382812,3.3908309936523438,7.837231636047363,0.0,0.0,0.0,965871,0.7369010925292969,0.9821380376815796,2.2069509029388428,31.75941714783858,9.436353301838444,1.0251886639106051,1.21243417263031,0.7880096435546875,4.311883926391602,40.35942687998708,14.558880016068398,2.4345901264247503,0.7880096435546875,1.4544754028320312,2.4130325317382812,3.3908309936523438,7.837231636047363,1.3005160093307495,4.581952095031738,1.21243417263031,4.311883926391602
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_2_frame_000010,442.67280981875956,960103,0.7325004577636719,0.9522948265075684,2.141756772994995,30.685874328066888,8.867069470671376,0.8981328045011836,1.1634759902954102,0.77325439453125,4.280291557312012,39.321406140799475,13.699155194807226,2.0438432126553088,0.77325439453125,1.4152717590332031,2.3222076892852783,3.164870500564575,7.114246845245361,0.0,0.0,0.0,960103,0.7325004577636719,0.9522948265075684,2.141756772994995,30.685874328066888,8.867069470671376,0.8981328045011836,1.1634759902954102,0.77325439453125,4.280291557312012,39.321406140799475,13.699155194807226,2.0438432126553088,0.77325439453125,1.4152717590332031,2.3222076892852783,3.164870500564575,7.114246845245361,1.2758511304855347,4.593325614929199,1.1634759902954102,4.280291557312012
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_2_frame_000011,441.7131959926337,956988,0.7301239013671875,0.9581254124641418,2.1362035274505615,31.341667816106366,9.079424193406814,0.915371979585951,1.1750274896621704,0.7814388275146484,5.650834560394287,39.961943096465156,14.153782492570441,1.9791261750408573,0.7814388275146484,1.4329090118408203,2.3531997203826904,3.1925628185272217,6.925392150878906,0.0,0.0,0.0,956988,0.7301239013671875,0.9581254124641418,2.1362035274505615,31.341667816106366,9.079424193406814,0.915371979585951,1.1750274896621704,0.7814388275146484,5.650834560394287,39.961943096465156,14.153782492570441,1.9791261750408573,0.7814388275146484,1.4329090118408203,2.3531997203826904,3.1925628185272217,6.925392150878906,1.2930874824523926,5.911999225616455,1.1750274896621704,5.650834560394287
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000000,437.0257288683206,1078309,0.8226844787597656,1.0434300899505615,1.4599742889404297,40.097968207628796,13.913544262358934,0.30269616594130255,1.2881748676300049,0.8750076293945312,4.62863826751709,44.70926237284489,19.511383100762398,2.1889829353181693,0.8750076293945312,1.6830062866210938,2.893075466156006,3.8026862144470215,6.516529083251953,0.0,0.0,0.0,1078309,0.8226844787597656,1.0434300899505615,1.4599742889404297,40.097968207628796,13.913544262358934,0.30269616594130255,1.2881748676300049,0.8750076293945312,4.62863826751709,44.70926237284489,19.511383100762398,2.1889829353181693,0.8750076293945312,1.6830062866210938,2.893075466156006,3.8026862144470215,6.516529083251953,1.5997474193572998,5.052314281463623,1.2881748676300049,4.62863826751709
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000001,437.75168992578983,1094734,0.8352157592773437,1.2601205110549927,1.7890594005584717,45.05158330699513,18.98954449208666,1.574629087979363,1.5098479986190796,0.9632129669189453,5.2240519523620605,48.33539471689013,22.771559118470787,4.771296040864721,0.9632129669189453,1.8574867248535156,3.482959032058716,4.90315055847168,8.31219482421875,0.0,0.0,0.0,1094734,0.8352157592773437,1.2601205110549927,1.7890594005584717,45.05158330699513,18.98954449208666,1.574629087979363,1.5098479986190796,0.9632129669189453,5.2240519523620605,48.33539471689013,22.771559118470787,4.771296040864721,0.9632129669189453,1.8574867248535156,3.482959032058716,4.90315055847168,8.31219482421875,1.8094782829284668,5.579416275024414,1.5098479986190796,5.2240519523620605
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000002,434.4264520332217,1095119,0.8355094909667968,1.268467664718628,1.8062806129455566,45.2307922700638,19.237544047724494,1.6114230508282663,1.5161566734313965,0.9645957946777344,6.233853816986084,48.47235779855888,22.982433872483266,4.732179790506786,0.9645957946777344,1.8694992065429688,3.4740874767303467,4.889640808105469,8.2992582321167,0.0,0.0,0.0,1095119,0.8355094909667968,1.268467664718628,1.8062806129455566,45.2307922700638,19.237544047724494,1.6114230508282663,1.5161566734313965,0.9645957946777344,6.233853816986084,48.47235779855888,22.982433872483266,4.732179790506786,0.9645957946777344,1.8694992065429688,3.4740874767303467,4.889640808105469,8.2992582321167,1.8194799423217773,6.536356449127197,1.5161566734313965,6.233853816986084
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000003,434.6219052094966,1094940,0.8353729248046875,1.2664344310760498,1.8035658597946167,45.227957696312124,19.19968217436572,1.635797395291066,1.5158826112747192,0.9625473022460938,6.479732513427734,48.43470875116444,22.982994501981842,4.688202093265384,0.9625473022460938,1.8714237213134766,3.4539527893066406,4.873071193695068,8.360095977783203,0.0,0.0,0.0,1094940,0.8353729248046875,1.2664344310760498,1.8035658597946167,45.227957696312124,19.19968217436572,1.635797395291066,1.5158826112747192,0.9625473022460938,6.479732513427734,48.43470875116444,22.982994501981842,4.688202093265384,0.9625473022460938,1.8714237213134766,3.4539527893066406,4.873071193695068,8.360095977783203,1.8264015913009644,6.774927616119385,1.5158826112747192,6.479732513427734
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000004,437.46071495115757,1094753,0.8352302551269531,1.256337285041809,1.794297695159912,44.81120398847959,19.018901980629423,1.5817266543229385,1.5027152299880981,0.95611572265625,6.343325614929199,48.00626259987413,22.645747488246208,4.622321199393835,0.95611572265625,1.84930419921875,3.4397811889648438,4.844354152679443,8.331457138061523,0.0,0.0,0.0,1094753,0.8352302551269531,1.256337285041809,1.794297695159912,44.81120398847959,19.018901980629423,1.5817266543229385,1.5027152299880981,0.95611572265625,6.343325614929199,48.00626259987413,22.645747488246208,4.622321199393835,0.95611572265625,1.84930419921875,3.4397811889648438,4.844354152679443,8.331457138061523,1.8109694719314575,6.643301010131836,1.5027152299880981,6.343325614929199
