sequence,dataset,protocol,frames,authorization_ratio,catastrophic_update_gt3,intervention_coverage_all,max_update_abs,mean_update_abs,p95_update_abs,raw_mc_temporal_error,raw_temporal_variance,refined_mc_temporal_error,refined_temporal_variance,runtime_ms,stereo_runtime_ms,support_ratio,temporal_delta,temporal_worsened_ratio
P1,StereoMIS,rectified no-GT continuous video; no-reference temporal metrics only,18419,0.024678378399194706,0.0,0.022003345858792486,2.9931640625,0.012996824715803003,0.05047019462542224,0.14139848553921275,3.9696887151038247,0.14088758577677263,3.943485182895235,23.592576375544134,94.78155576296176,0.988514030650717,-0.0005108995319107662,0.01629857149607644
