epoch,selection_loss_domain_equal,gradient_norm,train_total,train_classification,train_regression,train_uncertainty,train_sigma_penalty,train_clean_authorization,train_probability_mean,train_mu_mean,train_sigma_mean,train_positive_prevalence,train_classification_valid_count,train_regression_valid_count,scared_cal_loss_total,scared_cal_loss_classification,scared_cal_loss_regression,scared_cal_loss_uncertainty,scared_cal_loss_sigma_penalty,scared_cal_loss_clean_authorization,scared_cal_loss_probability_mean,scared_cal_loss_mu_mean,scared_cal_loss_sigma_mean,scared_cal_loss_positive_prevalence,scared_cal_loss_classification_valid_count,scared_cal_loss_regression_valid_count,scared_cal_auroc,scared_cal_average_precision,scared_cal_brier,scared_cal_ece,scared_cal_regression_mae,scared_cal_pearson,scared_cal_spearman,scared_cal_uncertainty_error_correlation,added_cal_loss_total,added_cal_loss_classification,added_cal_loss_regression,added_cal_loss_uncertainty,added_cal_loss_sigma_penalty,added_cal_loss_clean_authorization,added_cal_loss_probability_mean,added_cal_loss_mu_mean,added_cal_loss_sigma_mean,added_cal_loss_positive_prevalence,added_cal_loss_classification_valid_count,added_cal_loss_regression_valid_count,added_cal_auroc,added_cal_average_precision,added_cal_brier,added_cal_ece,added_cal_regression_mae,added_cal_pearson,added_cal_spearman,added_cal_uncertainty_error_correlation
1,1.1785921393583219,0.3532816469669342,2.5630387496203184,0.47148494329303503,1.5190296727232635,2.1259536668658257,0.007427477087215806,0.16406856657704338,0.20929507544497028,0.8938165358267725,1.084742740727961,0.5747432967182249,14765.2109375,16916.7578125,0.48888944362600645,0.3218103403225541,0.12677749016632636,0.10982930190317954,0.0,0.0513771635790666,0.053106268184880415,0.2815680583318075,0.37252439707517626,0.03708341515157372,55681.066666666666,57684.25,0.8666943554890835,0.18771739708168142,0.031640149652957916,0.015363894588920799,0.18122448027133942,0.12755669197457556,0.26609234355816014,0.4126527726179523,1.8682948350906372,0.5594109296798706,0.852189838886261,1.5905650854110718,0.006766592618077993,0.2361430674791336,0.2618434429168701,1.098794937133789,1.526807427406311,0.6263532042503357,155556.0,181440.0,0.6014571703895337,0.721316791467673,0.3624061346054077,0.3635075566627419,0.9896783828735352,0.2741641254937615,0.2504696840586877,0.34389079840521003
2,1.1674154362330835,0.8234519362449646,2.1977845449000597,0.42075317702256143,1.333000120241195,1.6220795502886176,0.016350429344086592,0.15388189221266657,0.24560294579714537,1.123501873575151,1.3230004697106779,0.5721259545534849,14769.421875,16931.4296875,0.4629539174338182,0.2905039956172307,0.11191098727285861,0.18470326002376775,0.0,0.05745247012625138,0.06006674207746983,0.2968316624561946,0.37554397583007815,0.03708341515157372,55681.066666666666,57684.25,0.8830774528837504,0.34966146246066454,0.028954818844795227,0.03786764779307316,0.1933189034461975,0.4211935141513418,0.25593565921244665,0.48254959917804263,1.8718769550323486,0.5594376921653748,0.8689553737640381,1.5599870681762695,0.004060750361531973,0.21390767395496368,0.26029467582702637,1.1108837127685547,1.240041971206665,0.6263532042503357,155556.0,181440.0,0.6317747354348071,0.7396479157908942,0.36279478669166565,0.36487205935230665,1.000537395477295,0.2468824064450143,0.2980598639533325,0.2943658332710192
3,1.2045102587280174,1.8777663707733154,2.006731770001352,0.3913354445248842,1.21266681374982,1.4691526126116514,0.013262702066640486,0.14163282822119072,0.2691902066580951,1.277564313262701,1.1930188559927046,0.5727951331064105,14769.625,16940.6484375,0.35965165911863245,0.27770548562208813,0.09559584377954404,-0.10042477620881982,7.343152349487052e-08,0.04582609347999096,0.04968891975780328,0.2577897903819879,0.2735200049976508,0.03708341515157372,55681.066666666666,57684.25,0.8913730809478777,0.3962559849074106,0.026864688843488693,0.02864671759651876,0.15668536722660065,0.4514696934921785,0.2615855897177103,0.5313055322138331,2.0493688583374023,0.5875991582870483,0.9710421562194824,1.7146360874176025,0.006635900121182203,0.24820800125598907,0.2954840064048767,1.2851778268814087,1.1658345460891724,0.6263532042503357,155556.0,181440.0,0.6154790532660817,0.7197621035758561,0.3482055366039276,0.33177405637461,1.107113242149353,0.23360308747060793,0.2637138279433744,0.32741743618187474
4,1.244702441811872,2.453495740890503,1.8958237562328577,0.3729135717730969,1.1436601653695107,1.385591158643365,0.04362347538153699,0.13097266148542985,0.28296448895707726,1.3452038709074259,1.143663703929633,0.5720420375000685,14744.34375,16920.7421875,0.33406683468880755,0.26566951628774405,0.09988382247587045,-0.16927926105757554,1.5254350438494966e-05,0.04333311393857002,0.04805072989935676,0.26147805601358415,0.24513752336303393,0.03708341515157372,55681.066666666666,57684.25,0.8952213269160045,0.43982163535665064,0.025414809584617615,0.0265793592144005,0.14955519139766693,0.5047936580188411,0.23021192167304388,0.5479106351354603,2.1553380489349365,0.6159956455230713,1.0396994352340698,1.7153656482696533,0.00959035661071539,0.28311097621917725,0.32086992263793945,1.372823715209961,1.146621823310852,0.6263532042503357,155556.0,181440.0,0.5916927831650591,0.6990332757111728,0.3451291024684906,0.3196330232563356,1.1800684928894043,0.22667032395537604,0.220202004636267,0.35321162488845187
5,1.3734246174261595,10.348164558410645,1.8265730519779027,0.36531627806834877,1.0980437570251524,1.3239582269452512,0.07483701537057641,0.12814545998116955,0.28822864743415266,1.3575190836563706,1.0902310884557664,0.5718095451593399,14826.921875,17021.0703125,0.41926925972414514,0.25604486229519047,0.13423026328285534,0.05618295346697171,4.299080382376512e-05,0.05979315045600136,0.06483989994352063,0.32127842158079145,0.29857071563601495,0.03708341515157372,55681.066666666666,57684.25,0.9051802830589779,0.42036105825927084,0.02527865767478943,0.03420418307999116,0.16800454258918762,0.48629806965483013,0.22403184649217464,0.5594345742357855,2.327579975128174,0.6528088450431824,1.1489059925079346,1.776362657546997,0.009970014914870262,0.32699820399284363,0.3636375069618225,1.5529069900512695,1.2217861413955688,0.6263532042503357,155556.0,181440.0,0.5810841312972592,0.6915642197699006,0.32915690541267395,0.2928888291941901,1.2849488258361816,0.22348666710931428,0.20245989599757272,0.3915409132957157
