beneficial_rate,boundary_raw_mae,boundary_refined_mae,catastrophic_harmful_gt6px,corr_max,corr_p50,corr_p95,corr_p99,correction_magnitude_ratio,correction_sign_accuracy,delta_mae,fixed_bad1_pct_of_rawbad,fixed_bad3_pct_of_rawbad,frac_corr_gt12px,frac_corr_gt20px,frac_corr_gt3px,frac_corr_gt6px,harmful_rate,interior_raw_mae,interior_refined_mae,mean_beneficial_reduction,mean_harmful_increase,modified_pixel_ratio,net_benefit_ratio,neutral_rate,new_bad1_pct_of_rawgood,new_bad3_pct_of_rawgood,overshoot_rate,raw_bad1,raw_bad3,raw_bad5,raw_mae,raw_rmse,refined_bad1,refined_bad3,refined_bad5,refined_mae,refined_rmse,rel_impr,specimen,top0.1pct_damage_contrib,top1.0pct_damage_contrib,top10.0pct_damage_contrib,top5.0pct_damage_contrib,undershoot_rate,valid_px
0.0,7.163326740264893,7.167990684509277,0.0,0.06825637817382812,0.010166168212890625,0.010821724310517311,0.016872573643922806,0.0,nan,0.0014874935150146484,0.6219458018658374,1.083032490974729,0.0,0.0,0.0,0.0,0.0,3.457198143005371,3.4553120136260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,49.64711071901191,18.328187031318922,14.512571680635201,3.68280291557312,7.9095139503479,49.33833259814733,18.129686810763125,14.512571680635201,3.6813154220581055,7.908700942993164,0.0004039025571324019,specimen_1,0.0035836498718708754,0.0279254037886858,0.25138983130455017,0.1276019811630249,nan,4534
1.0,14.400006294250488,14.399100303649902,0.0,0.17635726928710938,0.009271621704101562,0.015774913132190704,0.033065129071474075,0.003657467197626829,1.0,0.0032529830932617188,0.29291154071470415,0.08514261387824607,0.0,0.0,0.0,0.0,0.0,7.937597274780273,7.9340901374816895,0.13123703002929688,0.0,0.0018703241895261845,9.0,0.0,0.0,0.0,0.0,70.94763092269328,48.81546134663341,44.763092269326684,8.566110610961914,13.68399429321289,70.73981712385702,48.77389858686617,44.763092269326684,8.562857627868652,13.679770469665527,0.0003797503022082074,specimen_1,0.004103555344045162,0.0384170264005661,0.3201517164707184,0.16635644435882568,1.0,4812
0.0,6.402213096618652,6.406694412231445,0.0,0.047237396240234375,0.010206222534179688,0.010627460666000843,0.015493020415306091,0.0,nan,0.0007090568542480469,0.6217120994739359,0.3412969283276451,0.0,0.0,0.0,0.0,0.0,2.423027515411377,2.4220800399780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,43.89168765743073,12.300587741393787,9.739714525608733,2.597597122192383,6.012139320373535,43.618807724601176,12.258606213266162,9.71872376154492,2.5968880653381348,6.012032508850098,0.000272966445870405,specimen_1,0.005329820793122053,0.028780346736311913,0.23216775059700012,0.11979766190052032,nan,4764
0.0,10.891024589538574,10.892908096313477,0.0,0.06995391845703125,0.0078105926513671875,0.01728057861328125,0.02939867414534092,0.0,nan,0.006585121154785156,0.3749330476700589,0.21691973969631237,0.0,0.0,0.0,0.0,0.0,13.104289054870605,13.097074508666992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,73.3739438003537,54.352525054038125,51.69974454706229,12.951199531555176,18.628883361816406,73.09884063666732,54.23462369817253,51.68009432108469,12.94461441040039,18.621431350708008,0.000508456466811489,specimen_1,0.012257849797606468,0.06424587965011597,0.4833041727542877,0.2671204209327698,nan,5089
0.0,8.47408390045166,8.478629112243652,0.0,0.0492401123046875,0.010223388671875,0.012890996411442757,0.03139856457710266,0.0,nan,0.0016560554504394531,0.9170105456212746,0.22805017103762829,0.0,0.0,0.0,0.0,0.0,3.5510761737823486,3.5490753650665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,46.13920033848107,18.552993441929342,14.44891051406812,3.81040096282959,8.4707670211792,45.71609900571187,18.510683308652425,14.406600380791199,3.8087449073791504,8.46810245513916,0.00043461448456323936,specimen_1,0.008161119185388088,0.0428314283490181,0.2587958872318268,0.1397121250629425,nan,4727
0.0,4.1044921875,4.09603214263916,0.0,0.059295654296875,0.00992584228515625,0.01220092736184597,0.031800005584955215,0.0,nan,0.004446148872375488,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,1.6769381761550903,1.6727160215377808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,62.70627062706271,15.181518151815181,3.9603960396039604,1.8051258325576782,2.6155025959014893,61.71617161716172,15.181518151815181,3.9603960396039604,1.8006796836853027,2.609496831893921,0.0024630686637926794,specimen_1,0.013162953779101372,0.03726471960544586,0.34689590334892273,0.17751383781433105,nan,303
0.0,4.1268696784973145,4.12571382522583,0.0,0.04950714111328125,0.010389328002929688,0.010715484619140625,0.015378229320049286,0.0,nan,0.002816438674926758,1.4124293785310735,1.1049723756906076,0.0,0.0,0.0,0.0,0.0,1.8069095611572266,1.804045557975769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,42.0827389443652,8.606752258678078,6.3242986210175935,1.871444821357727,4.277699947357178,41.48834997622444,8.511650023775559,6.3242986210175935,1.8686283826828003,4.277011871337891,0.001504954163106685,specimen_1,0.003291298635303974,0.031304504722356796,0.2879897952079773,0.14569292962551117,nan,4206
0.0,4.686069488525391,4.686188220977783,0.0,0.046199798583984375,0.010435104370117188,0.010754966177046299,0.016013702377676964,0.0,nan,0.0014383792877197266,1.2345679012345678,0.3125,0.0,0.0,0.0,0.0,0.0,2.451817512512207,2.450321912765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,48.4304932735426,15.944195316392626,10.961634280019931,2.5308568477630615,5.1624884605407715,47.832585949177876,15.894369706028899,10.936721474838066,2.529418468475342,5.162834167480469,0.0005683368812388821,specimen_1,0.003995808772742748,0.028132721781730652,0.24681822955608368,0.12531180679798126,nan,4014
0.0,4.686069488525391,4.686188220977783,0.0,0.046199798583984375,0.010435104370117188,0.010754966177046299,0.016013702377676964,0.0,nan,0.0014383792877197266,1.2345679012345678,0.3125,0.0,0.0,0.0,0.0,0.0,2.451817512512207,2.450321912765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,48.4304932735426,15.944195316392626,10.961634280019931,2.5308568477630615,5.1624884605407715,47.832585949177876,15.894369706028899,10.936721474838066,2.529418468475342,5.162834167480469,0.0005683368812388821,specimen_1,0.003995808772742748,0.028132721781730652,0.24681822955608368,0.12531180679798126,nan,4014
0.0,5.347502708435059,5.345829963684082,0.0,0.04244232177734375,0.010305404663085938,0.012364382855594158,0.02128618210554123,0.0,nan,0.0022568702697753906,0.5444646098003629,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,3.4315524101257324,3.429260015487671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,54.93519441674975,19.890329012961118,14.132602193419741,3.540912389755249,7.26245641708374,54.63609172482552,19.715852442671984,14.132602193419741,3.5386555194854736,7.2603325843811035,0.0006373697006187119,specimen_1,0.004963499493896961,0.03128964453935623,0.2722053825855255,0.13890959322452545,nan,4012
