model,checkpoint,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_3_keyframe_1,770.3374461270869,759440,0.57940673828125,0.944757342338562,1.619089961051941,28.199989465922258,8.767644580217002,2.15803750131676,1.3181374073028564,0.8065071105957031,2.4370391368865967,41.99225745286,18.599889392183712,2.8596070789002423,0.8065071105957031,1.6047306060791016,2.8893380165100098,3.957085371017456,7.649567604064941,0.0,0.0,0.0,759440,0.57940673828125,0.944757342338562,1.619089961051941,28.199989465922258,8.767644580217002,2.15803750131676,1.3181374073028564,0.8065071105957031,2.4370391368865967,41.99225745286,18.599889392183712,2.8596070789002423,0.8065071105957031,1.6047306060791016,2.8893380165100098,3.957085371017456,7.649567604064941,6.107129096984863,14.351248741149902,1.3181374073028564,2.4370391368865967
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_3_keyframe_2,766.6721362620592,733774,0.5598251342773437,1.1393811702728271,1.8656388521194458,43.071572446011984,14.510871194673019,0.8310460714061823,0.9595271348953247,0.4862537384033203,2.4951837062835693,25.021328092846023,10.053640494212114,1.7175588123863752,0.4862537384033203,1.0007572174072266,2.0074667930603027,3.056947946548462,6.629507064819336,0.0,0.0,0.0,733774,0.5598251342773437,1.1393811702728271,1.8656388521194458,43.071572446011984,14.510871194673019,0.8310460714061823,0.9595271348953247,0.4862537384033203,2.4951837062835693,25.021328092846023,10.053640494212114,1.7175588123863752,0.4862537384033203,1.0007572174072266,2.0074667930603027,3.056947946548462,6.629507064819336,2.398926019668579,5.9690961837768555,0.9595271348953247,2.4951837062835693
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_3_keyframe_3,768.2930049486458,653728,0.4987548828125,0.8925010561943054,1.436104416847229,31.6523079935386,7.750624112780851,0.6196766851045082,1.1933982372283936,0.7524871826171875,2.31188702583313,39.00811958490381,15.188274022223311,1.965649322042195,0.7524871826171875,1.4549198150634766,2.4969377517700195,3.4166078567504883,6.7929534912109375,0.0,0.0,0.0,653728,0.4987548828125,0.8925010561943054,1.436104416847229,31.6523079935386,7.750624112780851,0.6196766851045082,1.1933982372283936,0.7524871826171875,2.31188702583313,39.00811958490381,15.188274022223311,1.965649322042195,0.7524871826171875,1.4549198150634766,2.4969377517700195,3.4166078567504883,6.7929534912109375,4.075038909912109,8.9717378616333,1.1933982372283936,2.31188702583313
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_3_keyframe_4,768.063681665808,672805,0.5133094787597656,0.9609463214874268,1.702051043510437,34.45768090308485,8.937805158998522,0.7966647096855701,0.975255012512207,0.3929176330566406,5.026401042938232,19.35924970831073,9.11735198162915,3.0881161703613973,0.3929176330566406,0.8016090393066406,1.8328680992126465,3.461040496826172,11.771060943603516,0.0,0.0,0.0,672805,0.5133094787597656,0.9609463214874268,1.702051043510437,34.45768090308485,8.937805158998522,0.7966647096855701,0.975255012512207,0.3929176330566406,5.026401042938232,19.35924970831073,9.11735198162915,3.0881161703613973,0.3929176330566406,0.8016090393066406,1.8328680992126465,3.461040496826172,11.771060943603516,2.808361768722534,8.801116943359375,0.975255012512207,5.026401042938232
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_3_keyframe_5,748.2201950624585,657413,0.5015663146972656,3.2443201541900635,11.80019760131836,37.02984273204211,16.821237182714672,8.23698344876052,1.8185957670211792,0.9135208129882812,4.090569972991943,46.40674887779828,20.4153249175176,6.084455281535352,0.9135208129882812,1.7357902526855469,3.4096968173980713,5.668329238891602,20.463966369628906,0.0,0.0,0.0,657413,0.5015663146972656,3.2443201541900635,11.80019760131836,37.02984273204211,16.821237182714672,8.23698344876052,1.8185957670211792,0.9135208129882812,4.090569972991943,46.40674887779828,20.4153249175176,6.084455281535352,0.9135208129882812,1.7357902526855469,3.4096968173980713,5.668329238891602,20.463966369628906,3.9391889572143555,11.269661903381348,1.8185957670211792,4.090569972991943
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_4_keyframe_1,770.6550187431276,711639,0.5429374694824218,32.80852127075195,44.012054443359375,98.16606453552996,95.38291184153763,85.02147858675536,14.992093086242676,13.165889739990234,29.131797790527344,96.65462404393239,90.6626815000302,77.62334554458089,13.165889739990234,23.091747283935547,31.22825813293457,34.495697021484375,38.17389678955078,0.0,0.0,0.0,711639,0.5429374694824218,32.80852127075195,44.012054443359375,98.16606453552996,95.38291184153763,85.02147858675536,14.992093086242676,13.165889739990234,29.131797790527344,96.65462404393239,90.6626815000302,77.62334554458089,13.165889739990234,23.091747283935547,31.22825813293457,34.495697021484375,38.17389678955078,14.992093086242676,29.131797790527344,14.992093086242676,29.131797790527344
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_4_keyframe_2,767.5623148679733,803883,0.6133140563964844,18.49590492248535,22.668594360351562,96.87143527105313,93.42553580558365,84.13102404205587,9.244527816772461,7.623584747314453,11.322792053222656,94.55841210723452,88.3757959802608,67.1529314589312,7.623584747314453,14.620819091796875,18.725343704223633,19.98925018310547,22.249113082885742,0.0,0.0,0.0,803883,0.6133140563964844,18.49590492248535,22.668594360351562,96.87143527105313,93.42553580558365,84.13102404205587,9.244527816772461,7.623584747314453,11.322792053222656,94.55841210723452,88.3757959802608,67.1529314589312,7.623584747314453,14.620819091796875,18.725343704223633,19.98925018310547,22.249113082885742,9.244527816772461,11.322792053222656,9.244527816772461,11.322792053222656
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_4_keyframe_3,745.8418770693243,699779,0.5338890075683593,53.517948150634766,74.76168823242188,99.32521553233235,98.67158059901769,96.70624582904031,13.64126968383789,13.96835708618164,15.068643569946289,98.54696982904602,97.12294881669784,92.2292609523864,13.96835708618164,18.208072662353516,20.856752395629883,21.495460510253906,22.51797866821289,0.0,0.0,0.0,699779,0.5338890075683593,53.517948150634766,74.76168823242188,99.32521553233235,98.67158059901769,96.70624582904031,13.64126968383789,13.96835708618164,15.068643569946289,98.54696982904602,97.12294881669784,92.2292609523864,13.96835708618164,18.208072662353516,20.856752395629883,21.495460510253906,22.51797866821289,13.64126968383789,15.068643569946289,13.64126968383789,15.068643569946289
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_4_keyframe_4,769.4078078493476,622708,0.4750885009765625,17.72828483581543,21.69507598876953,96.87590331262807,93.53404806104948,81.96152932032349,5.2684245109558105,4.53162956237793,14.260062217712402,88.87263372238674,73.37291314709302,47.33759643364145,4.53162956237793,8.851877212524414,10.330923080444336,10.798492431640625,11.801996231079102,0.0,0.0,0.0,622708,0.4750885009765625,17.72828483581543,21.69507598876953,96.87590331262807,93.53404806104948,81.96152932032349,5.2684245109558105,4.53162956237793,14.260062217712402,88.87263372238674,73.37291314709302,47.33759643364145,4.53162956237793,8.851877212524414,10.330923080444336,10.798492431640625,11.801996231079102,5.2684245109558105,14.260062217712402,5.2684245109558105,14.260062217712402
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_4_keyframe_5,767.64604030177,704671,0.5376213073730469,23.98248291015625,31.22509765625,95.07330371194502,90.99821051242353,81.18980346856902,7.479516506195068,6.352680206298828,9.367639541625977,88.02504998786668,78.99941958729677,56.53730606197785,6.352680206298828,12.408792495727539,15.476875305175781,17.154762268066406,19.83958625793457,0.0,0.0,0.0,704671,0.5376213073730469,23.98248291015625,31.22509765625,95.07330371194502,90.99821051242353,81.18980346856902,7.479516506195068,6.352680206298828,9.367639541625977,88.02504998786668,78.99941958729677,56.53730606197785,6.352680206298828,12.408792495727539,15.476875305175781,17.154762268066406,19.83958625793457,7.479516506195068,9.367639541625977,7.479516506195068,9.367639541625977
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_5_keyframe_1,769.0336699597538,668804,0.5102569580078125,28.30311393737793,34.56875228881836,99.26839552395022,98.55563064814206,96.28486073647885,14.050068855285645,13.564437866210938,16.37355613708496,98.26780342222834,95.37099060412318,84.62688620283372,13.564437866210938,19.335947036743164,26.09162139892578,30.130908966064453,32.57734680175781,0.0,0.0,0.0,668804,0.5102569580078125,28.30311393737793,34.56875228881836,99.26839552395022,98.55563064814206,96.28486073647885,14.050068855285645,13.564437866210938,16.37355613708496,98.26780342222834,95.37099060412318,84.62688620283372,13.564437866210938,19.335947036743164,26.09162139892578,30.130908966064453,32.57734680175781,14.050068855285645,16.37355613708496,14.050068855285645,16.37355613708496
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_5_keyframe_2,766.5947610512376,510158,0.38921966552734377,26.459409713745117,31.547183990478516,97.98493799960012,96.01868440757569,90.08189619686449,8.643196105957031,6.675224304199219,12.992842674255371,92.40313785141075,85.86359519991845,66.52958495211287,6.675224304199219,12.887051582336426,19.17510986328125,20.4091739654541,21.847087860107422,0.0,0.0,0.0,510158,0.38921966552734377,26.459409713745117,31.547183990478516,97.98493799960012,96.01868440757569,90.08189619686449,8.643196105957031,6.675224304199219,12.992842674255371,92.40313785141075,85.86359519991845,66.52958495211287,6.675224304199219,12.887051582336426,19.17510986328125,20.4091739654541,21.847087860107422,8.643196105957031,12.992842674255371,8.643196105957031,12.992842674255371
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_5_keyframe_3,769.311754964292,628468,0.4794830322265625,17.65494728088379,20.478870391845703,94.81198724517398,90.51678048842582,81.10054927219844,6.752536296844482,8.072914123535156,8.305923461914062,85.46751783702591,74.40808442116385,62.87750529859913,8.072914123535156,10.410850524902344,11.880517959594727,12.5075044631958,13.264498710632324,0.0,0.0,0.0,628468,0.4794830322265625,17.65494728088379,20.478870391845703,94.81198724517398,90.51678048842582,81.10054927219844,6.752536296844482,8.072914123535156,8.305923461914062,85.46751783702591,74.40808442116385,62.87750529859913,8.072914123535156,10.410850524902344,11.880517959594727,12.5075044631958,13.264498710632324,6.752536296844482,8.305923461914062,6.752536296844482,8.305923461914062
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_5_keyframe_4,768.9028140157461,753032,0.574517822265625,36.22985076904297,42.59605026245117,98.69036110019229,97.37873025316321,93.55073887962264,11.510698318481445,11.794601440429688,21.64190673828125,94.22375144748165,87.82017231671429,77.42486375081006,11.794601440429688,16.638914108276367,20.230777740478516,22.617223739624023,27.94803237915039,0.0,0.0,0.0,753032,0.574517822265625,36.22985076904297,42.59605026245117,98.69036110019229,97.37873025316321,93.55073887962264,11.510698318481445,11.794601440429688,21.64190673828125,94.22375144748165,87.82017231671429,77.42486375081006,11.794601440429688,16.638914108276367,20.230777740478516,22.617223739624023,27.94803237915039,11.510698318481445,21.64190673828125,11.510698318481445,21.64190673828125
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_5_keyframe_5,743.627302814275,716589,0.5467140197753906,15.84008502960205,18.95428466796875,97.23383976030891,94.38032121620623,85.39023066220665,2.8115906715393066,2.7015819549560547,3.2778518199920654,84.38184231128304,65.72623916917509,8.593489433971216,2.7015819549560547,3.9683055877685547,4.840124130249023,5.9957685470581055,7.086564064025879,0.0,0.0,0.0,716589,0.5467140197753906,15.84008502960205,18.95428466796875,97.23383976030891,94.38032121620623,85.39023066220665,2.8115906715393066,2.7015819549560547,3.2778518199920654,84.38184231128304,65.72623916917509,8.593489433971216,2.7015819549560547,3.9683055877685547,4.840124130249023,5.9957685470581055,7.086564064025879,2.8115906715393066,3.2778518199920654,2.8115906715393066,3.2778518199920654
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_6_keyframe_1,770.0003422796726,828409,0.6320259094238281,0.6378234028816223,1.5267163515090942,19.009088505798463,2.47993442852504,0.059753092977019806,1.3588576316833496,0.9554443359375,17.85053062438965,47.88081732574127,19.554591995016953,2.167286931938209,0.9554443359375,1.718017578125,2.8176422119140625,3.789238929748535,6.18112850189209,0.0,0.0,0.0,828409,0.6320259094238281,0.6378234028816223,1.5267163515090942,19.009088505798463,2.47993442852504,0.059753092977019806,1.3588576316833496,0.9554443359375,17.85053062438965,47.88081732574127,19.554591995016953,2.167286931938209,0.9554443359375,1.718017578125,2.8176422119140625,3.789238929748535,6.18112850189209,4.799716472625732,19.939279556274414,1.3588576316833496,17.85053062438965
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_6_keyframe_2,770.3474606387317,791544,0.603900146484375,0.8305339217185974,1.4225220680236816,32.02854168561697,5.715917245282638,0.0216033473818259,0.7055438756942749,0.5583782196044922,1.1008574962615967,24.087479660006267,3.544844001091538,0.02400371931313989,0.5583782196044922,0.9792022705078125,1.4756827354431152,1.8258028030395508,2.675448179244995,0.0,0.0,0.0,791544,0.603900146484375,0.8305339217185974,1.4225220680236816,32.02854168561697,5.715917245282638,0.0216033473818259,0.7055438756942749,0.5583782196044922,1.1008574962615967,24.087479660006267,3.544844001091538,0.02400371931313989,0.5583782196044922,0.9792022705078125,1.4756827354431152,1.8258028030395508,2.675448179244995,0.7055438756942749,1.1008574962615967,0.7055438756942749,1.1008574962615967
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_6_keyframe_3,767.1040608547628,873766,0.6666305541992188,0.7328901290893555,1.141875147819519,24.234062666663615,4.828752778203775,0.2975625052931792,0.8826845288276672,0.6492080688476562,8.77563190460205,30.592401169191753,7.433340276458457,0.6025640732186879,0.6492080688476562,1.1406173706054688,1.7704505920410156,2.316936492919922,4.208454132080078,0.0,0.0,0.0,873766,0.6666305541992188,0.7328901290893555,1.141875147819519,24.234062666663615,4.828752778203775,0.2975625052931792,0.8826845288276672,0.6492080688476562,8.77563190460205,30.592401169191753,7.433340276458457,0.6025640732186879,0.6492080688476562,1.1406173706054688,1.7704505920410156,2.316936492919922,4.208454132080078,0.8796104788780212,8.774080276489258,0.8826845288276672,8.77563190460205
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_6_keyframe_4,766.3699057884514,873574,0.6664840698242187,0.8642454743385315,2.6972737312316895,15.742112288140445,3.990846797180319,1.413961496106798,1.223638653755188,0.66522216796875,3.51759672164917,31.410046544425548,10.280640220519384,2.256820830290279,0.66522216796875,1.1682720184326172,2.0318222045898438,2.991457462310791,22.429248809814453,0.0,0.0,0.0,873574,0.6664840698242187,0.8642454743385315,2.6972737312316895,15.742112288140445,3.990846797180319,1.413961496106798,1.223638653755188,0.66522216796875,3.51759672164917,31.410046544425548,10.280640220519384,2.256820830290279,0.66522216796875,1.1682720184326172,2.0318222045898438,2.991457462310791,22.429248809814453,1.4623442888259888,4.047382354736328,1.223638653755188,3.51759672164917
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_6_keyframe_5,768.7554350122809,879832,0.671258544921875,1.2237454652786255,4.885200023651123,20.341610671128123,5.735867756571709,2.073009392702243,1.8550230264663696,0.88360595703125,5.796164035797119,45.280803607961516,18.45590976459142,2.773370370707135,0.88360595703125,1.6792621612548828,2.541203498840332,3.3765716552734375,41.29451370239258,0.0,0.0,0.0,879832,0.671258544921875,1.2237454652786255,4.885200023651123,20.341610671128123,5.735867756571709,2.073009392702243,1.8550230264663696,0.88360595703125,5.796164035797119,45.280803607961516,18.45590976459142,2.773370370707135,0.88360595703125,1.6792621612548828,2.541203498840332,3.3765716552734375,41.29451370239258,6.0278096199035645,9.1560640335083,1.8550230264663696,5.796164035797119
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_7_keyframe_1,768.4525633230805,613827,0.46831283569335935,1.246032953262329,2.1145763397216797,43.841831656150674,16.17491573358617,2.04927446984248,1.6948614120483398,0.8875579833984375,4.245087623596191,45.517222279241544,22.095476412735184,4.4566302883385704,0.8875579833984375,1.8128604888916016,3.3091535568237305,4.709112644195557,17.372467041015625,0.0,0.0,0.0,613827,0.46831283569335935,1.246032953262329,2.1145763397216797,43.841831656150674,16.17491573358617,2.04927446984248,1.6948614120483398,0.8875579833984375,4.245087623596191,45.517222279241544,22.095476412735184,4.4566302883385704,0.8875579833984375,1.8128604888916016,3.3091535568237305,4.709112644195557,17.372467041015625,8.547520637512207,15.08431625366211,1.6948614120483398,4.245087623596191
StereoAnywhere,stereoanywhere_sceneflow + DepthAnything-V2-S,dataset_7_keyframe_2,747.5496251136065,521037,0.3975196838378906,1.2080743312835693,2.314476728439331,43.06104940723979,15.603114558083206,1.3964459337820538,0.972456693649292,0.6598625183105469,3.132817029953003,34.047294146097116,10.291207726130775,0.8007108900135691,0.6598625183105469,1.2741813659667969,2.022669792175293,2.599381923675537,4.542133331298828,0.0,0.0,0.0,521037,0.3975196838378906,1.2080743312835693,2.314476728439331,43.06104940723979,15.603114558083206,1.3964459337820538,0.972456693649292,0.6598625183105469,3.132817029953003,34.047294146097116,10.291207726130775,0.8007108900135691,0.6598625183105469,1.2741813659667969,2.022669792175293,2.599381923675537,4.542133331298828,1.1376714706420898,3.7040059566497803,0.972456693649292,3.132817029953003
