method,checkpoint,input_resolution,frame,runtime_ms,valid_disp_mae,valid_disp_rmse,bad_1px,bad_2px,bad_3px,valid_depth_mae,valid_depth_median,valid_depth_rmse,bad_1mm,bad_2mm,bad_5mm,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,valid_pixel_ratio,valid_px,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000000,98.18377811461687,23.165102005004883,42.80084228515625,76.05738635306378,54.99101658365535,41.93653097469551,1206842752.0,1.8478984832763672,2366944512.0,69.23888030864083,47.51658675664556,28.851962809276593,0.2599711786366296,0.2599711786366296,0.7380203247070313,967338,23.165102005004883,42.80084228515625,76.05738635306378,54.99101658365535,29.574977929120948,1206842752.0,1.8478984832763672,2366944512.0,69.23888030864083,47.51658675664556,28.851962809276593,1.8478984832763672,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2599711786366296,715858,0.5461563110351563,1.976723074913025,2.7365245819091797,67.64637679539797,39.179418264516144,4.834757731281902,1.9021625518798828,1.2200069427490234,32.076656341552734,58.432538296701296,29.07923079716927,3.857748324388356,1.2200069427490234,2.2201976776123047,3.4664406776428223,4.526741027832031,8.331279754638672,12.623933792114258,22.700855255126953,38.64476776123047,73.43902587890625
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000001,100.78223398886621,23.180252075195312,42.68113327026367,77.71419909023986,56.55184085738819,42.9258932770989,1206288000.0,1.9565162658691406,2366400256.0,71.84893537712684,49.26919119395376,29.073180557588895,0.259851668187779,0.259851668187779,0.7347953796386719,963111,23.180252075195312,42.68113327026367,77.71419909023986,56.55184085738819,29.861355544687996,1206288000.0,1.9565162658691406,2366400256.0,71.84893537712684,49.26919119395376,29.073180557588895,1.9565162658691406,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.259851668187779,712845,0.5438575744628906,2.077294111251831,2.961235761642456,69.89008830811747,41.298038142934296,5.237043115964902,2.2399821281433105,1.3213653564453125,25.128684997558594,61.965644705370735,31.45859198002371,4.172155237113257,1.3213653564453125,2.3187713623046875,3.579814910888672,4.671235084533691,8.403331756591797,12.667651176452637,22.63735008239746,38.69374084472656,73.40310668945312
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000002,96.76888701505959,24.04859161376953,43.30344009399414,78.6260946084492,58.267291913353105,44.734226612558516,1267040256.0,2.0649871826171875,2425257984.0,72.40275111328955,50.91336250547369,30.59605016047464,0.27293857233481983,0.27293857233481983,0.7300178527832031,956849,24.04859161376953,43.30344009399414,78.6260946084492,58.267291913353105,31.39084641359295,1267040256.0,2.0649871826171875,2425257984.0,72.40275111328955,50.91336250547369,30.59605016047464,2.0649871826171875,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.27293857233481983,695688,0.530767822265625,2.1514391899108887,3.392409086227417,70.60233897954255,42.60084980623498,5.634997297639171,3.063206434249878,1.364095687866211,49.74736785888672,62.042754798127895,32.4862582077023,4.5418348455054565,1.364095687866211,2.394866943359375,3.6771950721740723,4.811884880065918,9.279256820678711,13.067912101745605,22.884721755981445,40.46616744995117,74.92293548583984
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000003,96.79690795019269,23.845731735229492,42.97071075439453,79.04773420250237,58.55914204605194,44.588897066554516,1265347200.0,2.0754222869873047,2423636992.0,73.68142151193355,51.28703606350542,30.488907580696033,0.2725738618441804,0.2725738618441804,0.7256317138671875,951100,23.845731735229492,42.97071075439453,79.04773420250237,58.55914204605194,31.240878982231102,1265347200.0,2.0754222869873047,2423636992.0,73.68142151193355,51.28703606350542,30.488907580696033,2.0754222869873047,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2725738618441804,691855,0.5278434753417969,2.1236155033111572,3.168297052383423,71.19671029334181,43.03083738644658,5.476147458643791,2.20974063873291,1.3590049743652344,38.40801239013672,63.81958647404442,33.03380043506226,4.442404839164276,1.3590049743652344,2.4082565307617188,3.6949996948242188,4.795109272003174,8.724408149719238,12.955769538879395,22.6640625,40.25844955444336,74.63407897949219
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000004,96.50029405020177,24.272289276123047,43.25202941894531,77.81606414927319,57.7205078448916,44.50001954224664,1300170112.0,2.1202354431152344,2456760832.0,72.95025600343098,51.821812738798336,31.36382698456796,0.28007525349462903,0.28007525349462903,0.7222496032714844,946667,24.272289276123047,43.25202941894531,77.81606414927319,57.7205078448916,31.838545127272845,1300170112.0,2.1202354431152344,2456760832.0,72.95025600343098,51.821812738798336,31.36382698456796,2.1202354431152344,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.28007525349462903,681529,0.5199653625488281,2.1422677040100098,3.765681028366089,69.18575731920433,41.27234497724969,5.321416990326163,2.2674720287323,1.3733100891113281,13.571529388427734,62.426984031493895,33.0788565123421,4.662017316944693,1.3733100891113281,2.3978614807128906,3.7039077281951904,4.868136405944824,8.970503807067871,13.120586395263672,22.734041213989258,41.235652923583984,75.4324951171875
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000005,94.54604517668486,23.700328826904297,42.64283752441406,77.96255920447864,57.52785874570363,44.07700456652025,1277007360.0,2.039670944213867,2434778368.0,71.96812564618065,50.601651250326405,30.696102429320838,0.2750856089861306,0.2750856089861306,0.7187454223632812,942074,23.700328826904297,42.64283752441406,77.96255920447864,57.52785874570363,31.10413831609831,1277007360.0,2.039670944213867,2434778368.0,71.96812564618065,50.601651250326405,30.696102429320838,2.039670944213867,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2750856089861306,682923,0.5210289001464844,2.0264227390289307,2.8760106563568115,69.59994025680787,41.41081791065757,4.960002811444335,2.1165950298309326,1.3359909057617188,31.481565475463867,61.330779604728505,31.85630005139672,4.3971282267547,1.3359909057617188,2.3771839141845703,3.665792942047119,4.769317626953125,8.521551132202148,12.82431411743164,22.408126831054688,40.357643127441406,74.57219696044922
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000006,97.10206184536219,23.83806800842285,42.685821533203125,77.5878445582267,57.104266408257985,43.8622076245484,1290147456.0,2.081207275390625,2447272960.0,72.7301025852594,51.31288450816535,31.081851800918713,0.27791618561503717,0.27791618561503717,0.7156745910644531,938049,23.83806800842285,42.685821533203125,77.5878445582267,57.104266408257985,31.21926466527868,1290147456.0,2.081207275390625,2447272960.0,72.7301025852594,51.31288450816535,31.081851800918713,2.081207275390625,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.27791618561503717,677350,0.5167770385742188,2.0285391807556152,2.9086265563964844,68.96183656898206,40.594522772569576,4.746881228316233,2.033233880996704,1.3292503356933594,13.214787483215332,62.234443050121804,32.574149258138334,4.556580792795453,1.3292503356933594,2.376453399658203,3.698488235473633,4.823887825012207,8.831273078918457,12.902000427246094,22.410606384277344,40.74918746948242,74.8800277709961
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000007,98.12340699136257,23.039413452148438,41.86448287963867,75.8444845440362,55.21145867265589,42.233978260496855,1246809600.0,2.0327510833740234,2405818112.0,71.88148284670906,50.46547910916043,30.15348809299295,0.2685805887496357,0.2685805887496357,0.71199951171875,933232,23.039413452148438,41.86448287963867,75.8444845440362,55.21145867265589,30.078265640269514,1246809600.0,2.0327510833740234,2405818112.0,71.88148284670906,50.46547910916043,30.15348809299295,2.0327510833740234,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2685805887496357,682584,0.520770263671875,2.0046727657318115,2.843256711959839,66.9744676113123,38.76489926514539,4.402681574721939,2.0268843173980713,1.3420429229736328,10.723196029663086,61.55623337200989,32.27617406795354,4.505526059796304,1.3420429229736328,2.3890342712402344,3.6606757640838623,4.790823936462402,9.359648704528809,12.484586715698242,21.970565795898438,39.410194396972656,73.55033111572266
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000008,100.26387590914965,23.44449806213379,42.08547592163086,78.59927977151372,57.97742132286644,44.24708048310379,1283687168.0,2.1079559326171875,2441138176.0,72.83324065025725,51.65647152829893,30.93084402788051,0.2765245466177876,0.2765245466177876,0.7065544128417969,926095,23.44449806213379,42.08547592163086,78.59927977151372,57.97742132286644,31.085147852002226,1283687168.0,2.1079559326171875,2441138176.0,72.83324065025725,51.65647152829893,30.93084402788051,2.1079559326171875,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2765245466177876,670007,0.5111747741699219,2.035416841506958,3.5523924827575684,70.41956278068736,41.915681477954706,4.744726547633085,1.8331443071365356,1.3724517822265625,2.7156569957733154,62.449646048474115,33.17875783387338,4.531445193856184,1.3724517822265625,2.430002212524414,3.7121520042419434,4.827533721923828,8.566800117492676,12.625933647155762,21.97597885131836,40.27567672729492,74.21451568603516
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000009,95.09250312112272,22.685653686523438,41.32230758666992,76.21656913110974,55.30054241140052,42.29320633251459,1240145024.0,2.0343246459960938,2399379712.0,72.80403772219802,50.54387796449612,30.135716916217913,0.2671449475784856,0.2671449475784856,0.7023002624511718,920519,22.685653686523438,41.32230758666992,76.21656913110974,55.30054241140052,29.809813811556307,1240145024.0,2.0343246459960938,2399379712.0,72.80403772219802,50.54387796449612,30.135716916217913,2.0343246459960938,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2671449475784856,674607,0.5146842956542969,1.9793283939361572,2.8403241634368896,67.54688285179371,39.00641410480472,4.223644284746526,3.0341434478759766,1.311798095703125,59.768714904785156,62.89039396270718,32.515820322054175,4.668347645369822,1.311798095703125,2.391277313232422,3.7087371349334717,4.869479179382324,9.300999641418457,12.261343955993652,21.60285186767578,39.06914138793945,73.04850769042969
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000010,96.12287813797593,22.335073471069336,40.9896125793457,71.95994090213716,51.447766698747124,39.627321195138606,1234244224.0,1.8658618927001953,2393664512.0,67.76591310344526,48.15471942700388,29.57020926492123,0.2658738212617001,0.2658738212617001,0.6991928100585938,916446,22.335073471069336,40.9896125793457,71.95994090213716,51.447766698747124,28.897501871359577,1234244224.0,1.8658618927001953,2393664512.0,67.76591310344526,48.15471942700388,29.57020926492123,1.8658618927001953,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2658738212617001,672787,0.5132957458496094,1.8031572103500366,2.702566623687744,61.804850569348105,33.86391235264653,3.146761159178165,2.312279462814331,1.2305908203125,32.57859420776367,56.091898327405254,29.37824303977336,4.063098722181017,1.2305908203125,2.241060256958008,3.526474714279175,4.618208408355713,8.187908172607422,12.0210599899292,21.38363265991211,38.650169372558594,72.65684509277344
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_1_frame_000011,95.22053506225348,21.790700912475586,40.4834098815918,72.43164365201675,51.121882326233205,39.04999628913327,1201290368.0,1.8040657043457031,2361493504.0,66.65164129452495,47.20451677966619,28.907870093470184,0.2587751083791371,0.2587751083791371,0.6990264892578125,916228,21.790700912475586,40.4834098815918,72.43164365201675,51.121882326233205,28.03319697717162,1201290368.0,1.8040657043457031,2361493504.0,66.65164129452495,47.20451677966619,28.907870093470184,1.8040657043457031,4642217472.0,4642217472.0,4642217472.0,4642217472.0,0.2587751083791371,679131,0.5181358337402344,1.7963610887527466,3.4975671768188477,62.80702839363834,34.05764130926139,2.9082754284519483,1.8330340385437012,1.1665267944335938,10.291102409362793,55.00912195143499,28.772652109828588,4.088312858638466,1.1665267944335938,2.226858139038086,3.529022216796875,4.6370391845703125,8.199641227722168,11.768805503845215,21.11159896850586,37.676727294921875,71.71755981445312
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,dataset_1_keyframe_2_frame_000000,94.95599195361137,16.965566635131836,33.33815002441406,52.966109330675174,33.97669299224839,28.30918442544821,1148797568.0,1.361328125,2309322240.0,59.87749926258653,39.99825486716599,27.133780555236775,0.24746742339673033,0.24746742339673033,0.8044136047363282,1054361,16.965566635131836,33.33815002441406,52.966109330675174,33.97669299224839,25.750478251756277,1148797568.0,1.361328125,2309322240.0,59.87749926258653,39.99825486716599,27.133780555236775,1.361328125,26.15407943725586,4642217472.0,4642217472.0,4642217472.0,0.24746742339673033,793441,0.6053474426269532,1.201246976852417,4.01260232925415,37.49919653761275,12.265184178785821,1.333810579488582,1.4488203525543213,0.9214935302734375,4.950597763061523,46.68337028210037,20.266913355876493,3.1720064881950893,0.9214935302734375,1.721435546875,2.925518035888672,4.014991760253906,8.780035018920898,7.5998148918151855,14.698927879333496,32.27214813232422,63.05930709838867
