method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000000,717.8070428781211,836249,0.6380073547363281,9.35403060913086,15.865462303161621,79.17522173419638,64.41789467012815,42.090453919825315,2.6071672439575195,1.0779266357421875,5.017628192901611,51.62959836125365,35.994063968985316,13.321391116760678,1.0779266357421875,2.948040008544922,6.431798458099365,11.639728546142578,16.781856536865234,0.0,0.0,0.0,836249,0.6380073547363281,9.35403060913086,15.865462303161621,79.17522173419638,64.41789467012815,42.090453919825315,2.6071672439575195,1.0779266357421875,5.017628192901611,51.62959836125365,35.994063968985316,13.321391116760678,1.0779266357421875,2.948040008544922,6.431798458099365,11.639728546142578,16.781856536865234,2.6071672439575195,5.017628192901611,2.6071672439575195,5.017628192901611
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000001,450.0329471193254,832438,0.6350997924804688,9.31645393371582,15.834996223449707,79.0186176027524,64.2949985464383,42.10079309209815,2.6306939125061035,1.0686092376708984,5.1723198890686035,51.465454484297936,36.124972670637334,13.389105254685635,1.0686092376708984,2.9458236694335938,6.425556659698486,11.637296676635742,17.137731552124023,0.0,0.0,0.0,832438,0.6350997924804688,9.31645393371582,15.834996223449707,79.0186176027524,64.2949985464383,42.10079309209815,2.6306939125061035,1.0686092376708984,5.1723198890686035,51.465454484297936,36.124972670637334,13.389105254685635,1.0686092376708984,2.9458236694335938,6.425556659698486,11.637296676635742,17.137731552124023,2.6306939125061035,5.1723198890686035,2.6306939125061035,5.1723198890686035
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000002,444.4824759848416,829546,0.6328933715820313,9.150741577148438,15.548964500427246,78.07571852555493,62.94816682860264,41.129003093258234,2.568607807159424,1.0490245819091797,4.9775004386901855,50.995604824807785,36.94743871949235,13.114522883601392,1.0490245819091797,2.906740665435791,6.263119697570801,11.369794845581055,16.696380615234375,0.0,0.0,0.0,829546,0.6328933715820313,9.150741577148438,15.548964500427246,78.07571852555493,62.94816682860264,41.129003093258234,2.568607807159424,1.0490245819091797,4.9775004386901855,50.995604824807785,36.94743871949235,13.114522883601392,1.0490245819091797,2.906740665435791,6.263119697570801,11.369794845581055,16.696380615234375,2.568607807159424,4.9775004386901855,2.568607807159424,4.9775004386901855
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000003,441.33880408480763,815013,0.6218055725097656,8.885932922363281,15.211301803588867,77.18809393224403,61.39313115250923,40.72793930894354,2.558161973953247,1.0401420593261719,5.067412853240967,50.809618987672586,36.12936235372933,12.80310866207042,1.0401420593261719,2.8677597045898438,6.138896942138672,11.339599609375,17.047561645507812,0.0,0.0,0.0,815013,0.6218055725097656,8.885932922363281,15.211301803588867,77.18809393224403,61.39313115250923,40.72793930894354,2.558161973953247,1.0401420593261719,5.067412853240967,50.809618987672586,36.12936235372933,12.80310866207042,1.0401420593261719,2.8677597045898438,6.138896942138672,11.339599609375,17.047561645507812,2.558161973953247,5.067412853240967,2.558161973953247,5.067412853240967
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000004,442.38458084873855,829388,0.6327728271484375,9.207101821899414,15.535791397094727,78.68404172715303,63.30065060020159,41.87979570478473,2.645902156829834,1.0934085845947266,5.1937174797058105,51.946736629900606,37.375631188297874,13.55867217755743,1.0934085845947266,3.0014209747314453,6.458788871765137,11.36327838897705,17.157146453857422,0.0,0.0,0.0,829388,0.6327728271484375,9.207101821899414,15.535791397094727,78.68404172715303,63.30065060020159,41.87979570478473,2.645902156829834,1.0934085845947266,5.1937174797058105,51.946736629900606,37.375631188297874,13.55867217755743,1.0934085845947266,3.0014209747314453,6.458788871765137,11.36327838897705,17.157146453857422,2.645902156829834,5.1937174797058105,2.645902156829834,5.1937174797058105
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000005,439.5218740683049,836425,0.6381416320800781,9.195121765136719,15.481217384338379,78.97552081776608,63.55154377260364,41.766087814209286,2.650463819503784,1.0980148315429688,5.128978729248047,52.00968407209253,37.47221807095676,13.77039184625041,1.0980148315429688,3.0339317321777344,6.545768737792969,11.402095794677734,17.011411666870117,0.0,0.0,0.0,836425,0.6381416320800781,9.195121765136719,15.481217384338379,78.97552081776608,63.55154377260364,41.766087814209286,2.650463819503784,1.0980148315429688,5.128978729248047,52.00968407209253,37.47221807095676,13.77039184625041,1.0980148315429688,3.0339317321777344,6.545768737792969,11.402095794677734,17.011411666870117,2.650463819503784,5.128978729248047,2.650463819503784,5.128978729248047
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000006,439.4893639255315,840342,0.6411300659179687,9.211373329162598,15.45602035522461,79.43004157830978,64.09164364032739,41.7685894552456,2.640194892883301,1.1071128845214844,5.073063850402832,52.17054484959694,37.35729024611408,13.8619752434128,1.1071128845214844,3.0360116958618164,6.546463489532471,11.358060836791992,16.716928482055664,0.0,0.0,0.0,840342,0.6411300659179687,9.211373329162598,15.45602035522461,79.43004157830978,64.09164364032739,41.7685894552456,2.640194892883301,1.1071128845214844,5.073063850402832,52.17054484959694,37.35729024611408,13.8619752434128,1.1071128845214844,3.0360116958618164,6.546463489532471,11.358060836791992,16.716928482055664,2.640194892883301,5.073063850402832,2.640194892883301,5.073063850402832
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000007,441.73362012952566,833985,0.6362800598144531,9.141175270080566,15.411090850830078,79.14159127562246,63.697428610826336,41.398946024209074,2.6407687664031982,1.086273193359375,5.138789653778076,51.82898973003112,36.957379329364436,13.721229998141455,1.086273193359375,3.0331649780273438,6.538958549499512,11.34872055053711,16.958189010620117,0.0,0.0,0.0,833985,0.6362800598144531,9.141175270080566,15.411090850830078,79.14159127562246,63.697428610826336,41.398946024209074,2.6407687664031982,1.086273193359375,5.138789653778076,51.82898973003112,36.957379329364436,13.721229998141455,1.086273193359375,3.0331649780273438,6.538958549499512,11.34872055053711,16.958189010620117,2.6407687664031982,5.138789653778076,2.6407687664031982,5.138789653778076
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000008,443.08095308952034,825044,0.6294586181640625,9.042533874511719,15.25518798828125,78.77567741841646,62.99312521514005,40.67867895530421,2.584599733352661,1.0892486572265625,4.956187725067139,51.82462995912945,37.447942170356974,13.282927940812852,1.0892486572265625,2.988065719604492,6.317134380340576,11.082503318786621,16.449378967285156,0.0,0.0,0.0,825044,0.6294586181640625,9.042533874511719,15.25518798828125,78.77567741841646,62.99312521514005,40.67867895530421,2.584599733352661,1.0892486572265625,4.956187725067139,51.82462995912945,37.447942170356974,13.282927940812852,1.0892486572265625,2.988065719604492,6.317134380340576,11.082503318786621,16.449378967285156,2.584599733352661,4.956187725067139,2.584599733352661,4.956187725067139
CREStereo,local checkpoint,native temporal GT,test_dataset_9_keyframe_3_frame_000009,440.0926041416824,809492,0.6175933837890625,9.152543067932129,15.481446266174316,79.1275268934097,63.32947082861844,40.9638390496756,2.6647799015045166,1.0957393646240234,5.230535507202148,52.04968054038829,37.64002609043697,13.610881886417655,1.0957393646240234,3.045527935028076,6.499380111694336,11.342506408691406,16.974489212036133,0.0,0.0,0.0,809492,0.6175933837890625,9.152543067932129,15.481446266174316,79.1275268934097,63.32947082861844,40.9638390496756,2.6647799015045166,1.0957393646240234,5.230535507202148,52.04968054038829,37.64002609043697,13.610881886417655,1.0957393646240234,3.045527935028076,6.499380111694336,11.342506408691406,16.974489212036133,2.6647799015045166,5.230535507202148,2.6647799015045166,5.230535507202148
