method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_3_keyframe_1,1492.3520050942898,759440,0.57940673828125,0.9124869108200073,1.6440147161483765,25.77201622247972,8.216317286421573,2.1094490677341198,1.2831065654754639,0.7448711395263672,2.5360617637634277,39.1963815442958,17.25626777625619,2.8852838933951332,0.7448711395263672,1.5102205276489258,2.8048095703125,3.9194300174713135,7.948436737060547,0.0,0.0,0.0,759440,0.57940673828125,0.9124869108200073,1.6440147161483765,25.77201622247972,8.216317286421573,2.1094490677341198,1.2831065654754639,0.7448711395263672,2.5360617637634277,39.1963815442958,17.25626777625619,2.8852838933951332,0.7448711395263672,1.5102205276489258,2.8048095703125,3.9194300174713135,7.948436737060547,6.084935188293457,14.354637145996094,1.2831065654754639,2.5360617637634277
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_3_keyframe_2,1664.6538488566875,733774,0.5598251342773437,1.1801682710647583,2.029665470123291,42.29640188941009,15.40188123318624,1.2393461747077439,0.9794563055038452,0.4904632568359375,2.6818530559539795,25.957583670176376,10.043146799968383,1.586319493468016,0.4904632568359375,1.0290803909301758,2.005763530731201,3.00506591796875,6.486150741577148,0.0,0.0,0.0,733774,0.5598251342773437,1.1801682710647583,2.029665470123291,42.29640188941009,15.40188123318624,1.2393461747077439,0.9794563055038452,0.4904632568359375,2.6818530559539795,25.957583670176376,10.043146799968383,1.586319493468016,0.4904632568359375,1.0290803909301758,2.005763530731201,3.00506591796875,6.486150741577148,2.429121732711792,6.061424732208252,0.9794563055038452,2.6818530559539795
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_3_keyframe_3,1490.549435839057,653728,0.4987548828125,0.8967411518096924,1.547668695449829,30.70849038132067,7.441474129913359,0.7893191051935974,1.2100328207015991,0.7385368347167969,2.648496627807617,38.133902785256254,14.315433941945274,1.9096627343482302,0.7385368347167969,1.4151992797851562,2.4170424938201904,3.321793556213379,7.224885940551758,0.0,0.0,0.0,653728,0.4987548828125,0.8967411518096924,1.547668695449829,30.70849038132067,7.441474129913359,0.7893191051935974,1.2100328207015991,0.7385368347167969,2.648496627807617,38.133902785256254,14.315433941945274,1.9096627343482302,0.7385368347167969,1.4151992797851562,2.4170424938201904,3.321793556213379,7.224885940551758,4.068434715270996,9.028371810913086,1.2100328207015991,2.648496627807617
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_3_keyframe_4,1627.1328120492399,672805,0.5133094787597656,0.9011753797531128,1.5993492603302002,32.549698649683044,7.373161614435089,0.6089431558921232,0.8667685389518738,0.3770408630371094,4.879260063171387,18.499416621457925,8.560578473703377,2.212676778561396,0.3770408630371094,0.7703475952148438,1.7415814399719238,3.0989184379577637,7.440234184265137,0.0,0.0,0.0,672805,0.5133094787597656,0.9011753797531128,1.5993492603302002,32.549698649683044,7.373161614435089,0.6089431558921232,0.8667685389518738,0.3770408630371094,4.879260063171387,18.499416621457925,8.560578473703377,2.212676778561396,0.3770408630371094,0.7703475952148438,1.7415814399719238,3.0989184379577637,7.440234184265137,2.7885451316833496,8.804105758666992,0.8667685389518738,4.879260063171387
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_3_keyframe_5,1603.6484162323177,657413,0.5015663146972656,3.1148152351379395,11.612321853637695,33.31649967372108,14.509904732641429,7.706418948210637,1.5016353130340576,0.8554306030273438,3.3950252532958984,43.78008953275947,18.370947942921724,4.086624389843219,0.8554306030273438,1.6178817749023438,3.0583958625793457,4.624497413635254,9.806376457214355,0.0,0.0,0.0,657413,0.5015663146972656,3.1148152351379395,11.612321853637695,33.31649967372108,14.509904732641429,7.706418948210637,1.5016353130340576,0.8554306030273438,3.3950252532958984,43.78008953275947,18.370947942921724,4.086624389843219,0.8554306030273438,1.6178817749023438,3.0583958625793457,4.624497413635254,9.806376457214355,3.899986743927002,11.262646675109863,1.5016353130340576,3.3950252532958984
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_4_keyframe_1,1657.3360920883715,711639,0.5429374694824218,95.8843994140625,147.46205139160156,95.57626830457578,90.7892906375283,77.80784920444214,22.205032348632812,11.125911712646484,37.73262023925781,93.55782918024448,86.94689301738663,69.17875495862368,11.125911712646484,40.059669494628906,54.907596588134766,59.118690490722656,62.50166702270508,0.0,0.0,0.0,711639,0.5429374694824218,95.8843994140625,147.46205139160156,95.57626830457578,90.7892906375283,77.80784920444214,22.205032348632812,11.125911712646484,37.73262023925781,93.55782918024448,86.94689301738663,69.17875495862368,11.125911712646484,40.059669494628906,54.907596588134766,59.118690490722656,62.50166702270508,22.20277214050293,37.730003356933594,22.205032348632812,37.73262023925781
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_4_keyframe_2,1654.0642096661031,803883,0.6133140563964844,107.1094741821289,155.8035888671875,94.32181051222628,88.40502909005416,74.1711169411469,22.19813346862793,13.693275451660156,29.77361297607422,90.368001313624,81.20074687485616,64.80893363835285,13.693275451660156,43.8065071105957,48.04789733886719,49.63681411743164,53.43095397949219,0.0,0.0,0.0,803883,0.6133140563964844,107.1094741821289,155.8035888671875,94.32181051222628,88.40502909005416,74.1711169411469,22.19813346862793,13.693275451660156,29.77361297607422,90.368001313624,81.20074687485616,64.80893363835285,13.693275451660156,43.8065071105957,48.04789733886719,49.63681411743164,53.43095397949219,22.190893173217773,29.761926651000977,22.19813346862793,29.77361297607422
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_4_keyframe_3,1406.9486139342189,699779,0.5338890075683593,157.2117462158203,187.80775451660156,99.88139112491228,99.76306805434288,99.3425067056885,24.84889030456543,24.34972381591797,28.77463150024414,99.69819042869248,99.02583529943026,85.0627126564244,24.34972381591797,36.78908157348633,44.86310577392578,45.8393669128418,47.882957458496094,0.0,0.0,0.0,699779,0.5338890075683593,157.2117462158203,187.80775451660156,99.88139112491228,99.76306805434288,99.3425067056885,24.84889030456543,24.34972381591797,28.77463150024414,99.69819042869248,99.02583529943026,85.0627126564244,24.34972381591797,36.78908157348633,44.86310577392578,45.8393669128418,47.882957458496094,24.84889030456543,28.77463150024414,24.84889030456543,28.77463150024414
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_4_keyframe_4,1483.0734729766846,622708,0.4750885009765625,37.252811431884766,72.13384246826172,92.58609171553923,85.70405390648587,68.2021107806548,6.954358100891113,2.818073272705078,17.03030776977539,78.76420408923605,60.37564958214765,33.38193824392813,2.818073272705078,7.564300537109375,24.20242691040039,27.793594360351562,31.137434005737305,0.0,0.0,0.0,622708,0.4750885009765625,37.252811431884766,72.13384246826172,92.58609171553923,85.70405390648587,68.2021107806548,6.954358100891113,2.818073272705078,17.03030776977539,78.76420408923605,60.37564958214765,33.38193824392813,2.818073272705078,7.564300537109375,24.20242691040039,27.793594360351562,31.137434005737305,6.954358100891113,17.03030776977539,6.954358100891113,17.03030776977539
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_4_keyframe_5,1473.5046373680234,704671,0.5376213073730469,119.9224624633789,165.88658142089844,96.25683474983362,92.66139801410871,82.43024049520982,17.28272819519043,15.996232986450195,22.201217651367188,88.5664373870927,78.94946719816765,64.25480827222917,15.996232986450195,32.884056091308594,34.673377990722656,35.346595764160156,36.240821838378906,0.0,0.0,0.0,704671,0.5376213073730469,119.9224624633789,165.88658142089844,96.25683474983362,92.66139801410871,82.43024049520982,17.28272819519043,15.996232986450195,22.201217651367188,88.5664373870927,78.94946719816765,64.25480827222917,15.996232986450195,32.884056091308594,34.673377990722656,35.346595764160156,36.240821838378906,17.28272819519043,22.201217651367188,17.28272819519043,22.201217651367188
