correction_flicker,correction_sign_flip_rate,delta_mae,frames,high_frequency_temporal_error,high_motion_mc_inconsistency,horizon,isolated_activation,low_motion_mc_inconsistency,medium_motion_mc_inconsistency,modified_pixel_ratio,motion_compensated_inconsistency,new_bad3,raw_bad3,raw_mae,refined_bad3,refined_mae,temporal_error_jitter,tepe,tgm_error,valid_temporal_pair_count,valid_warp_support_ratio
0.017213918452928446,0.0,0.0773022472858429,128.0,1.4895425736904144,2.9481000850989125,persistent,0.014135097619146109,2.9481000850989125,2.9481000850989125,0.9935380518436432,2.9481000850989125,1.1909610629081726,30.5309476852417,3.4599472284317017,29.122199296951294,3.3826449811458588,0.9418517339417315,2.9481000850989125,1.0268915898100597,127.0,0.5905541221457203
0.016526273981572723,0.0,0.07994115352630615,128.0,1.4896197617053986,2.9481794860536654,reset_every_1,0.013804144458845258,2.9481794860536654,2.9481794860536654,0.9953563660383224,2.9481794860536654,1.2549794502556324,30.5309476852417,3.4599472284317017,29.091874837875366,3.3800060749053955,0.9417701549828051,2.9481794860536654,1.026859929301138,127.0,0.5905541221457203
0.020540436460291894,0.0,0.07857125997543335,128.0,1.4899081736803055,2.9482392029264783,reset_every_2,0.014090750133618712,2.9482392029264783,2.9482392029264783,0.9944225400686264,2.9482392029264783,1.2217750661075115,30.5309476852417,3.4599472284317017,29.107720136642456,3.3813759684562683,0.9419564669878464,2.9482392029264783,1.0270342285356184,127.0,0.5905541221457203
0.01886250885885473,0.0,0.07795572280883789,128.0,1.4895830303430557,2.9481121393169945,reset_every_4,0.014084010384976864,2.9481121393169945,2.9481121393169945,0.9939817786216736,2.9481121393169945,1.2066071070730686,30.5309476852417,3.4599472284317017,29.115228414535522,3.3819915056228638,0.941841610098683,2.9481121393169945,1.026881137232142,127.0,0.5905541221457203
0.018003390548296097,0.0,0.0776183009147644,128.0,1.4895823001861572,2.9481068066959306,reset_every_8,0.01410799683071673,2.9481068066959306,2.9481068066959306,0.9937536716461182,2.9481068066959306,1.1990290619432926,30.5309476852417,3.4599472284317017,29.119638919830322,3.3823289275169373,0.9418383954958184,2.9481068066959306,1.026883819734487,127.0,0.5905541221457203
