epoch,selection_loss_domain_equal,gradient_norm,train_total,train_classification,train_regression,train_uncertainty,train_sigma_penalty,train_clean_authorization,train_probability_mean,train_mu_mean,train_sigma_mean,train_positive_prevalence,train_classification_valid_count,train_regression_valid_count,scared_cal_loss_total,scared_cal_loss_classification,scared_cal_loss_regression,scared_cal_loss_uncertainty,scared_cal_loss_sigma_penalty,scared_cal_loss_clean_authorization,scared_cal_loss_probability_mean,scared_cal_loss_mu_mean,scared_cal_loss_sigma_mean,scared_cal_loss_positive_prevalence,scared_cal_loss_classification_valid_count,scared_cal_loss_regression_valid_count,scared_cal_auroc,scared_cal_average_precision,scared_cal_brier,scared_cal_ece,scared_cal_regression_mae,scared_cal_pearson,scared_cal_spearman,scared_cal_uncertainty_error_correlation,added_cal_loss_total,added_cal_loss_classification,added_cal_loss_regression,added_cal_loss_uncertainty,added_cal_loss_sigma_penalty,added_cal_loss_clean_authorization,added_cal_loss_probability_mean,added_cal_loss_mu_mean,added_cal_loss_sigma_mean,added_cal_loss_positive_prevalence,added_cal_loss_classification_valid_count,added_cal_loss_regression_valid_count,added_cal_auroc,added_cal_average_precision,added_cal_brier,added_cal_ece,added_cal_regression_mae,added_cal_pearson,added_cal_spearman,added_cal_uncertainty_error_correlation
1,0.6331030229727427,2.5783650875091553,1.7295788240153342,0.36614684329833835,0.9880964250769466,1.3927128992509097,0.16829948903697955,0.10694630342186429,0.21412042441079393,1.411068570218049,0.9250868506496772,0.49046129744965583,8782.3359375,10066.68359375,0.34504173199335736,0.27326663602143525,0.0820756632834673,-0.08605945129335547,5.956659338579584e-06,0.044857128088672954,0.05096790424237649,0.26438093433777493,0.28561682055393856,0.03708341515157372,55681.066666666666,57684.25,0.8592677153987056,0.4252733627012066,0.024991115555167198,0.018939052002292248,0.15387964248657227,0.6168542699445342,0.2055910540437711,0.6829999878525322,0.921164313952128,0.4681624372800191,0.25781362255414325,0.6777158975601196,0.0,0.10303711394468944,0.10390162467956543,0.26046866178512573,0.347073753674825,0.30073708792527515,2793.6666666666665,3094.3333333333335,0.45730027548209373,0.7164916726050712,0.5613119006156921,0.6097596883773804,0.5462125539779663,-0.12656786092265485,-0.12073496380129756,-0.053556583903463253
2,0.6312989155839508,8.182897567749023,1.1715114617254585,0.3258193465298973,0.5869153123931028,0.9319197315489873,0.041840346859535416,0.10276906505168881,0.24108324822736904,1.7772534616524354,0.7732757395133376,0.4864672441035509,8830.56640625,10111.1328125,0.3152232488772521,0.2647651331499219,0.08241941186909875,-0.1725566161990476,2.481572636270357e-09,0.044711439156283936,0.052004180786510305,0.26152997637788455,0.2499730907380581,0.03708341515157372,55681.066666666666,57684.25,0.8408883441450218,0.425056221219965,0.024541078135371208,0.01739908009885216,0.15377940237522125,0.612260808716099,0.1994808718494994,0.7317340238957366,0.9473745822906494,0.44857847690582275,0.2785791258017222,0.7242742776870728,0.0,0.1565935512383779,0.15717252592245737,0.3632560670375824,0.410256306330363,0.30073708792527515,2793.6666666666665,3094.3333333333335,0.5387205387205387,0.7711633442754575,0.4836290180683136,0.5417632532842231,0.4820084273815155,-0.0009908238177789136,0.03123981760866841,0.034506610302513625
3,0.7082953312744698,3.521432399749756,1.090979725588113,0.30974975135177374,0.5387669061892666,0.8690013242303394,0.00422862784462269,0.10080867623037193,0.2552829361811746,1.8146638664184138,0.68431523127947,0.4871923963073641,8817.984375,10114.99609375,0.40059110696117084,0.24784869613746802,0.11892933808267117,0.0764042372989934,0.0,0.058848040426770845,0.0674493845552206,0.3484053110082944,0.27599722022811574,0.03708341515157372,55681.066666666666,57684.25,0.8456773502843579,0.4435002048785409,0.024669867008924484,0.03191089707519928,0.21686895191669464,0.6403750560989526,0.24325231406790226,0.7770849961086929,1.0159995555877686,0.4484188954035441,0.3184799949328105,0.7826548218727112,0.0,0.21374794840812683,0.21420665582021078,0.5113751689592997,0.4480744997660319,0.30073708792527515,2793.6666666666665,3094.3333333333335,0.5430058157330884,0.7377437269393465,0.40182894468307495,0.46117513649391406,0.42337411642074585,0.03753856236265697,0.02073592781467807,0.15886553426389954
4,0.7999097314973672,5.694027900695801,1.0616730954498053,0.3024236357305199,0.5255231492337771,0.8364942606349359,0.0010714568096674391,0.09840028417966096,0.259022481739521,1.8294376960257068,0.655953053268604,0.4868668293347582,8808.5078125,10095.54296875,0.4688485080997149,0.23791349530220032,0.15007910144825776,0.24444574247269582,0.0,0.07897788565605879,0.088740024715662,0.3997525915503502,0.2979225570956866,0.03708341515157372,55681.066666666666,57684.25,0.8491179513540755,0.4608598141783534,0.026447592303156853,0.054395115900344605,0.26023560762405396,0.6558778524738242,0.24347318574606822,0.7579909153073215,1.1309709548950195,0.4659654100735982,0.38165568312009174,0.8693898717562357,0.0,0.26400943597157794,0.26476622621218365,0.6614163915316263,0.46206843852996826,0.30073708792527515,2793.6666666666665,3094.3333333333335,0.5381083562901745,0.7304057526167119,0.3414745330810547,0.39016765988234314,0.4233368933200836,0.07610179701438759,-0.0016870234158850126,0.3265143709318762
5,0.9224496471385161,5.340921878814697,1.0352056955453008,0.2998863832326606,0.5081151244230568,0.8088074898114428,0.00015352569669998634,0.10000772534112912,0.2639390394615475,1.8318677720380947,0.6299966720398515,0.4880446450551972,8807.94140625,10096.28515625,0.5905064716935158,0.23938497255245844,0.20639576725661754,0.4870488502085209,0.0,0.09185407496988773,0.1017928771674633,0.47385081003109614,0.317500564455986,0.03708341515157372,55681.066666666666,57684.25,0.8498964724204112,0.4715054010722264,0.028134357184171677,0.06945158896506984,0.33145660161972046,0.6607657808741013,0.23894981433031567,0.7587717739502545,1.2543928225835164,0.4786977171897888,0.45965104301770526,0.9763988256454468,0.0,0.2877774139245351,0.2890871862570445,0.7919170061747233,0.44557104508082074,0.30073708792527515,2793.6666666666665,3094.3333333333335,0.559228650137741,0.7328021530098776,0.31137388944625854,0.357187057421966,0.4600611627101898,0.1133041022378531,0.019474998312976586,0.37832260917562066
