scale,backbone,valid_count,epe,raw_epe,bad1,bad3,boundary_epe,new_bad3,false_update_rate,clean_pixel_degradation,intervention_coverage,intervention_precision,mean_update_magnitude_clean,gain
0.0,RAFT-Stereo,6324946,0.7040312111765531,0.7040312111765531,0.10198537684902795,0.05214621583078651,1.7006093935730913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,S2M2-S,6324946,0.7714315698439189,0.7714315698439189,0.11169802889176329,0.05461485362966735,1.8967177867231613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,StereoAnywhere,6324946,0.6962635625789957,0.6962635625789957,0.09952021729908501,0.051323442080916916,1.6124741161995308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,RAFT-Stereo,6324946,0.6911621026550973,0.7040312111765531,0.10164655950246154,0.05068565014963653,1.641005114419204,0.00037538673879165097,0.1305956452708025,0.06409255178527706,0.1855732839458234,0.5886224978920602,0.02918349797555392,0.012869108521455841
0.5,S2M2-S,6324946,0.7621061280632787,0.7714315698439189,0.11183589563851892,0.05360109012989835,1.8484741776664755,0.00030086024888059334,0.1255198450561928,0.06041593219564022,0.1822078797194474,0.5887386373883319,0.027418219410445477,0.009325441780640209
0.5,StereoAnywhere,6324946,0.6840761748435977,0.6962635625789957,0.09907278274674575,0.05005686996191365,1.5644054277595822,0.00027150057122219946,0.12886243128044297,0.061363457653184406,0.1812431283998314,0.5944725788650841,0.027914687218444388,0.012187387735397959
1.0,RAFT-Stereo,6324946,0.6847919509198266,0.7040312111765531,0.10343724675584451,0.04955267601646918,1.5971479246323166,0.0008829114206106934,0.3663676158435031,0.18064538786725096,0.42242937726266755,0.518978034401464,0.058366995998359664,0.01923926025672651
1.0,S2M2-S,6324946,0.7574271247463673,0.7714315698439189,0.11346357745915212,0.052790964589345485,1.8110291490060009,0.0006469554012406934,0.3551948007673392,0.17296938062985828,0.41882254805021263,0.5122846139473648,0.05483643886686782,0.01400444509755161
1.0,StereoAnywhere,6324946,0.6768764994237628,0.6962635625789957,0.10042868364867424,0.04892452830365677,1.5289774051331944,0.0005946246010244904,0.36065137822398596,0.1782816366802502,0.4153123204530126,0.511443820657341,0.055829374674910726,0.019387063155232864
