beneficial_rate,boundary_raw_mae,boundary_refined_mae,catastrophic_harmful_gt6px,corr_max,corr_p50,corr_p95,corr_p99,correction_magnitude_ratio,correction_sign_accuracy,delta_mae,fixed_bad1_pct_of_rawbad,fixed_bad3_pct_of_rawbad,frac_corr_gt12px,frac_corr_gt20px,frac_corr_gt3px,frac_corr_gt6px,harmful_rate,interior_raw_mae,interior_refined_mae,mean_beneficial_reduction,mean_harmful_increase,modified_pixel_ratio,net_benefit_ratio,neutral_rate,new_bad1_pct_of_rawgood,new_bad3_pct_of_rawgood,overshoot_rate,raw_bad1,raw_bad3,raw_bad5,raw_mae,raw_rmse,refined_bad1,refined_bad3,refined_bad5,refined_mae,refined_rmse,rel_impr,specimen,top0.1pct_damage_contrib,top1.0pct_damage_contrib,top10.0pct_damage_contrib,top5.0pct_damage_contrib,undershoot_rate,valid_px
0.0,7.163326740264893,7.1629815101623535,0.0,0.03173065185546875,0.0004291534423828125,0.00122833251953125,0.004069078713655472,0.0,nan,-0.00011277198791503906,1.2438916037316747,0.12033694344163659,0.0,0.0,0.0,0.0,0.0,3.457198143005371,3.457340955734253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,49.64711071901191,18.328187031318922,14.512571680635201,3.68280291557312,7.9095139503479,49.02955447728276,18.30613145125717,14.512571680635201,3.682915687561035,7.909675121307373,-3.062123890425166e-05,specimen_1,0.05251883342862129,0.2326684445142746,0.5237979888916016,0.4492868483066559,nan,4534
1.0,14.400006294250488,14.370622634887695,0.0,1.6782302856445312,0.00028228759765625,0.0039415303617715836,0.7983357906341553,0.017578165978193283,1.0,0.017709732055664062,0.35149384885764495,0.04257130693912303,0.0,0.0,0.0,0.0,0.0,7.937597274780273,7.921144962310791,0.7488744854927063,0.0,0.023275145469659187,112.0,0.0,0.0,0.0,0.0,70.94763092269328,48.81546134663341,44.763092269326684,8.566110610961914,13.68399429321289,70.69825436408978,48.79467996674979,44.763092269326684,8.54840087890625,13.627906799316406,0.0020674180920569954,specimen_1,0.02015620470046997,0.17438825964927673,0.7023542523384094,0.47047901153564453,1.0,4812
0.0,6.402213096618652,6.401826858520508,0.0,0.027256011962890625,0.0004482269287109375,0.001087188720703125,0.0030651092529296875,0.0,nan,-2.47955322265625e-05,0.5260640841702534,0.0,0.0,0.0,0.0,0.0,0.0,2.423027515411377,2.4230713844299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,43.89168765743073,12.300587741393787,9.739714525608733,2.597597122192383,6.012139320373535,43.6607892527288,12.300587741393787,9.739714525608733,2.5976219177246094,6.012135028839111,-9.54556502035041e-06,specimen_1,0.0580667108297348,0.26669132709503174,0.47616273164749146,0.40235674381256104,nan,4764
1.0,10.891024589538574,10.890704154968262,0.0,0.5083084106445312,0.0003643035888671875,0.09810793399810791,0.39274102449417114,0.007212123367935419,1.0,0.023756027221679688,0.3749330476700589,0.10845986984815618,0.0,0.0,0.0,0.0,0.0,13.104289054870605,13.078790664672852,0.27887943387031555,0.0,0.04775004912556494,243.0,0.0,0.0,0.0,0.0,73.3739438003537,54.352525054038125,51.69974454706229,12.951199531555176,18.628883361816406,73.09884063666732,54.293574376105326,51.68009432108469,12.927443504333496,18.586244583129883,0.0018342723516689633,specimen_1,0.04667909815907478,0.37844133377075195,0.8897680044174194,0.7994827628135681,1.0,5089
0.0,8.47408390045166,8.473665237426758,0.0,0.0270843505859375,0.0004425048828125,0.002929876558482647,0.008888095617294312,0.0,nan,-0.00021791458129882812,0.36680421824850984,0.0,0.0,0.0,0.0,0.0,0.0,3.5510761737823486,3.5513291358947754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,46.13920033848107,18.552993441929342,14.44891051406812,3.81040096282959,8.4707670211792,45.96995980537339,18.552993441929342,14.44891051406812,3.8106188774108887,8.471455574035645,-5.7189409572531066e-05,specimen_1,0.024437546730041504,0.2149343490600586,0.6576259136199951,0.5923586487770081,nan,4727
0.0,4.1044921875,4.105135440826416,0.0,0.0036468505859375,0.0005035400390625,0.0030126569326967,0.003631591796875,0.0,nan,-8.380413055419922e-05,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.6769381761550903,1.6769908666610718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,62.70627062706271,15.181518151815181,3.9603960396039604,1.8051258325576782,2.6155025959014893,62.37623762376238,15.181518151815181,3.9603960396039604,1.8052096366882324,2.6154730319976807,-4.642564470724867e-05,specimen_1,0.024694625288248062,0.07402507960796356,0.40710851550102234,0.32042744755744934,nan,303
0.0,4.1268696784973145,4.126899242401123,0.0,0.021131515502929688,0.000499725341796875,0.0010328292846679688,0.0030536651611328125,0.0,nan,-0.00013768672943115234,0.4519774011299435,0.0,0.0,0.0,0.0,0.0,0.0,1.8069095611572266,1.807050108909607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,42.0827389443652,8.606752258678078,6.3242986210175935,1.871444821357727,4.277699947357178,41.89253447456015,8.606752258678078,6.3242986210175935,1.8715825080871582,4.277593612670898,-7.357242268637184e-05,specimen_1,0.04064509645104408,0.17860431969165802,0.34567978978157043,0.27633607387542725,nan,4206
0.0,4.686069488525391,4.685993194580078,0.0,0.026927947998046875,0.0005168914794921875,0.00124359130859375,0.0031604766845703125,0.0,nan,5.0067901611328125e-06,0.257201646090535,0.0,0.0,0.0,0.0,0.0,0.0,2.451817512512207,2.451815128326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,48.4304932735426,15.944195316392626,10.961634280019931,2.5308568477630615,5.1624884605407715,48.30592924763329,15.944195316392626,10.961634280019931,2.5308518409729004,5.162229061126709,1.9782984429001367e-06,specimen_1,0.04803339019417763,0.1752706617116928,0.3731977343559265,0.29231807589530945,nan,4014
0.0,4.686069488525391,4.685993194580078,0.0,0.026927947998046875,0.0005168914794921875,0.00124359130859375,0.0031604766845703125,0.0,nan,5.0067901611328125e-06,0.257201646090535,0.0,0.0,0.0,0.0,0.0,0.0,2.451817512512207,2.451815128326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,48.4304932735426,15.944195316392626,10.961634280019931,2.5308568477630615,5.1624884605407715,48.30592924763329,15.944195316392626,10.961634280019931,2.5308518409729004,5.162229061126709,1.9782984429001367e-06,specimen_1,0.04803339019417763,0.1752706617116928,0.3731977343559265,0.29231807589530945,nan,4014
0.0,5.347502708435059,5.347479343414307,0.0,0.025135040283203125,0.000476837158203125,0.00186920166015625,0.005003206431865692,0.0,nan,-0.000164031982421875,0.3176043557168784,0.0,0.0,0.0,0.0,0.0,0.0,3.4315524101257324,3.431727886199951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,54.93519441674975,19.890329012961118,14.132602193419741,3.540912389755249,7.26245641708374,54.760717846460615,19.890329012961118,14.132602193419741,3.541076421737671,7.262790203094482,-4.632477857866826e-05,specimen_1,0.03492382541298866,0.1532927304506302,0.5047234892845154,0.42140477895736694,nan,4012
