method,checkpoint,input_resolution,frame,runtime_ms,valid_disp_mae,valid_disp_rmse,bad_1px,bad_2px,bad_3px,valid_depth_mae,valid_depth_median,valid_depth_rmse,bad_1mm,bad_2mm,bad_5mm,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,valid_pixel_ratio,valid_px,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000000,103.16176293417811,48.45503234863281,89.51940155029297,83.64649763407789,71.3745547079877,62.83188380494327,1097496064.0,2.099529266357422,2244018688.0,62.86907368499095,50.74780358481744,35.39388387908386,0.2391955027748912,0.2391955027748912,0.6380073547363281,836249,48.45503234863281,89.51940155029297,83.64649763407789,71.3745547079877,52.79934564944173,1097496064.0,2.099529266357422,2244018688.0,62.86907368499095,50.74780358481744,35.39388387908386,2.099529266357422,16.689075469970703,4588280320.0,4588280320.0,4588280320.0,0.2391955027748912,636222,0.48539886474609373,8.2615966796875,15.146148681640625,78.50498725287714,62.374768555629956,37.95954871098453,2.799881935119629,1.0423698425292969,5.645364761352539,51.19518029870077,35.263005680407154,15.081842501516766,1.0423698425292969,3.2206945419311523,7.215925216674805,11.984936714172363,18.138349533081055,19.286785125732422,35.7688102722168,43.22076416015625,84.30552673339844
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000001,106.06539505533874,46.8955192565918,87.93201446533203,83.29208902044356,70.69163108844143,62.11381508292509,1049882368.0,1.9927749633789062,2194801664.0,62.01038395652289,49.937292627198666,34.515843822603,0.22881824231954812,0.22881824231954812,0.6350997924804688,832438,46.8955192565918,87.93201446533203,83.29208902044356,70.69163108844143,52.02934032324329,1049882368.0,1.9927749633789062,2194801664.0,62.01038395652289,49.937292627198666,34.515843822603,1.9927749633789062,14.332845687866211,4588280320.0,4588280320.0,4588280320.0,0.22881824231954812,641961,0.4897773742675781,8.210715293884277,15.073850631713867,78.33466518994145,61.9955106307081,37.79590972037242,2.8121447563171387,1.0340652465820312,16.662500381469727,50.73844049716416,35.083128102797524,15.085963165986719,1.0340652465820312,3.2035751342773438,7.064853668212891,11.966489791870117,18.11540412902832,18.62757110595703,35.11812973022461,41.5099983215332,82.58329772949219
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000002,100.17068893648684,46.27218246459961,87.20288848876953,82.58686076480389,69.80215684241742,61.1704474495688,1038774528.0,1.9598770141601562,2183160064.0,62.0374277014174,49.63220846101362,34.09407073266582,0.2263973305880566,0.2263973305880566,0.6328933715820313,829546,46.27218246459961,87.20288848876953,82.58686076480389,69.80215684241742,51.31107858997572,1038774528.0,1.9598770141601562,2183160064.0,62.0374277014174,49.63220846101362,34.09407073266582,1.9598770141601562,13.763265609741211,4588280320.0,4588280320.0,4588280320.0,0.2263973305880566,641739,0.4896080017089844,8.04642105102539,14.819440841674805,77.4908490835059,60.964660087668044,37.06210780395145,2.7451865673065186,1.0416069030761719,5.69488525390625,50.927557776603884,34.89191088588975,14.806486749285924,1.0416069030761719,3.1683177947998047,6.899927616119385,11.793778419494629,17.92018699645996,18.435882568359375,34.924400329589844,41.08440017700195,82.15936279296875
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000003,95.03482398577034,44.843563079833984,85.72120666503906,82.07304668759885,68.71964005482121,59.88223500729436,1000212288.0,1.9167861938476562,2142254592.0,61.57570492740606,49.27185210542654,33.25272112223977,0.2179928418319708,0.2179928418319708,0.6218055725097656,815013,44.843563079833984,85.72120666503906,82.07304668759885,68.71964005482121,50.4869247484396,1000212288.0,1.9167861938476562,2142254592.0,61.57570492740606,49.27185210542654,33.25272112223977,1.9167861938476562,12.598148345947266,4588280320.0,4588280320.0,4588280320.0,0.2179928418319708,637346,0.48625640869140624,7.957446098327637,14.67833137512207,77.07571711440882,59.99990585961158,36.68462656076919,2.748168468475342,1.0291309356689453,5.8857526779174805,50.86452256702011,35.13083944984357,14.646204730240717,1.0291309356689453,3.165313720703125,6.852649688720703,11.813392639160156,18.078550338745117,17.843969345092773,34.298885345458984,39.66193771362305,80.64249420166016
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000004,95.12436599470675,46.46003723144531,87.26445770263672,83.27248525418742,70.41746444366207,61.868389704215645,1041317888.0,2.0855178833007812,2185831424.0,62.935562125326136,50.65578474730765,34.70715756678418,0.22695168003395275,0.22695168003395275,0.6327728271484375,829388,46.46003723144531,87.26445770263672,83.27248525418742,70.41746444366207,52.06019378143885,1041317888.0,2.0855178833007812,2185831424.0,62.935562125326136,50.65578474730765,34.70715756678418,2.0855178833007812,13.6388521194458,4588280320.0,4588280320.0,4588280320.0,0.22695168003395275,641157,0.4891639709472656,8.188239097595215,14.870556831359863,78.36161813721132,61.73261775197027,37.98601590562062,2.8125743865966797,1.0870323181152344,6.229752540588379,52.05417705803727,36.169300187005675,15.538471856347197,1.0870323181152344,3.3238677978515625,7.182639122009277,11.831382751464844,18.02420997619629,18.52999496459961,34.97119140625,41.2336311340332,82.26673889160156
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000005,96.73443902283907,47.12706756591797,88.02779388427734,83.80978569507128,71.01664823504798,62.32537286666467,1055925760.0,2.1427993774414062,2201109760.0,63.4526705921033,51.12855306811729,35.25886959380698,0.23013539767462712,0.23013539767462712,0.6381416320800781,836425,47.12706756591797,88.02779388427734,83.80978569507128,71.01664823504798,52.41904534178199,1055925760.0,2.1427993774414062,2201109760.0,63.4526705921033,51.12855306811729,35.25886959380698,2.1427993774414062,14.377923965454102,4588280320.0,4588280320.0,4588280320.0,0.23013539767462712,643934,0.49128265380859376,8.234322547912598,14.86266040802002,78.970049725593,62.35266347172226,38.195684650911424,2.8610050678253174,1.1158981323242188,10.422965049743652,52.527588231092004,36.51942590389699,15.905822646420283,1.1158981323242188,3.377932071685791,7.322017669677734,11.854275703430176,18.121244430541992,18.797943115234375,35.24665832519531,41.81232452392578,82.87456512451172
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000006,95.4573501367122,48.75978469848633,89.51681518554688,84.36910210366732,71.98509654402613,63.488436850710784,1114858880.0,2.2684383392333984,2261699584.0,63.999419284053396,52.040240759119506,36.40303590680937,0.24297964400208485,0.24297964400208485,0.6411300659179687,840342,48.75978469848633,89.51681518554688,84.36910210366732,71.98509654402613,53.45716386899619,1114858880.0,2.2684383392333984,2261699584.0,63.999419284053396,52.040240759119506,36.40303590680937,2.2684383392333984,18.343814849853516,4588280320.0,4588280320.0,4588280320.0,0.24297964400208485,636156,0.4853485107421875,8.201793670654297,14.780552864074707,79.35207716346305,62.993196637302795,38.51838228359082,2.8752310276031494,1.1273994445800781,6.494710445404053,52.44436899125372,36.64667157112406,15.990417444777696,1.1273994445800781,3.381035804748535,7.336286544799805,11.749534606933594,18.00164031982422,19.55697250366211,35.97705078125,43.88493347167969,84.93685150146484
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000007,95.15681606717408,49.14646530151367,89.96514892578125,84.48041631444211,72.03942516951743,63.41013327577835,1128088192.0,2.2436561584472656,2275078912.0,63.76793347602175,51.894338627193534,36.54334310569135,0.24586293518468558,0.24586293518468558,0.6362800598144531,833985,49.14646530151367,89.96514892578125,84.48041631444211,72.03942516951743,53.3462832065325,1128088192.0,2.2436561584472656,2275078912.0,63.76793347602175,51.894338627193534,36.54334310569135,2.2436561584472656,30.288795471191406,4588280320.0,4588280320.0,4588280320.0,0.24586293518468558,628939,0.4798423767089844,8.125099182128906,14.662262916564941,79.42073873618905,62.9237493620208,38.13628984686909,2.822981357574463,1.1010894775390625,5.924870014190674,51.9555950577083,36.210983895099524,15.855273722888866,1.1010894775390625,3.324519157409668,7.285793304443359,11.692865371704102,17.903362274169922,19.727741241455078,36.16209411621094,44.324951171875,85.39264678955078
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000008,95.07829486392438,49.70064163208008,90.2988052368164,84.48797882294762,71.9382239007859,63.28050382767465,1163943040.0,2.2884178161621094,2310951424.0,64.2291805043125,52.20763983496638,36.91184954984219,0.2536773796306621,0.2536773796306621,0.6294586181640625,825044,49.70064163208008,90.2988052368164,84.48797882294762,71.9382239007859,53.34600336466904,1163943040.0,2.2884178161621094,2310951424.0,64.2291805043125,52.20763983496638,36.91184954984219,2.2884178161621094,4588280320.0,4588280320.0,4588280320.0,4588280320.0,0.2536773796306621,615749,0.46977920532226564,7.962989807128906,14.459114074707031,79.21539458448167,62.399938936157426,37.488164820405714,2.8357417583465576,1.0857009887695312,13.515786170959473,52.0705677150917,35.96286798679332,15.467991015819758,1.0857009887695312,3.2698707580566406,7.073592662811279,11.490883827209473,17.574495315551758,20.0765380859375,36.44526290893555,45.4656867980957,86.44425964355469
SGBM,OpenCV SGBM block=3 max_disp=320,1024x1280 full,test_dataset_9_keyframe_3_frame_000009,94.42549501545727,48.96811294555664,89.68798065185547,84.48656688392226,71.86124137113153,63.108715095393165,1134197888.0,2.261981964111328,2281231616.0,64.68402405459226,51.95740044373508,36.55922479777441,0.2471945368206233,0.2471945368206233,0.6175933837890625,809492,48.96811294555664,89.68798065185547,84.48656688392226,71.86124137113153,53.21164384576994,1134197888.0,2.261981964111328,2281231616.0,64.68402405459226,51.95740044373508,36.55922479777441,2.261981964111328,37.929847717285156,4588280320.0,4588280320.0,4588280320.0,0.2471945368206233,609390,0.46492767333984375,8.035786628723145,14.62814998626709,79.39250726135973,62.62147393294934,37.8480119463726,3.1191256046295166,1.1033096313476562,28.7835693359375,53.08751374325145,36.18191962454257,15.727530809498022,1.1033096313476562,3.3017168045043945,7.256241798400879,11.564093589782715,17.698322296142578,19.730043411254883,36.108394622802734,44.459754943847656,85.44758605957031
